id,iate_estimate,ci_low,ci_high,tau_true,dutch_prof
3841,3.1439415041063388,2.383250846918364,3.904632161294316,2.670464621265772,3
3842,4.612122353513548,3.830138122989858,5.394106584037241,4.349211394177807,2
3843,6.832119973033048,5.918238193813155,7.74600175225294,5.8408537491462855,1
3844,7.009005265658996,6.349856854214389,7.6681536771035965,7.2642682210678435,0
3845,5.881647665632467,5.188481739440514,6.574813591824419,5.7863238411444184,1
3846,5.985691544555968,5.47856849464622,6.492814594465726,6.6869604856256375,1
3847,6.659612698565582,5.786656704926932,7.532568692204233,5.943736471954332,1
3848,4.580569433138896,4.216443123417049,4.944695742860743,4.626014533261544,2
3849,3.0408788726999765,2.489780923651723,3.591976821748228,3.090470282445329,3
3850,7.410841326554214,6.449176757680579,8.372505895427848,7.670204073629564,0
3851,4.542387830635988,3.789785420741062,5.294990240530912,4.885170703159427,2
3852,4.60130362930835,4.084952416635744,5.117654841980958,4.2559546341312195,2
3853,4.797739542714224,4.3658727529181345,5.229606332510315,4.942650621083108,2
3854,4.519498940205617,3.5339489088719116,5.505048971539319,4.416111321210669,2
3855,6.757626960384773,6.093132408708954,7.422121512060592,6.287598630229534,1
3856,4.3563641336377135,3.724969764519913,4.987758502755514,4.648318028560405,2
3857,5.791616141650402,5.334241094228747,6.248991189072059,5.622313679353802,1
3858,5.612686390974261,5.09629103913462,6.129081742813904,6.521782761899686,1
3859,6.552568448952814,5.605479583346651,7.4996573145589736,6.4441645732465345,1
3860,7.316516431162079,6.882424295617558,7.7506085667066005,7.374687283223292,0
3861,7.446283911109012,6.932088416720561,7.960479405497463,8.519310944987888,0
3862,7.193472627581925,6.711932652870433,7.675012602293415,7.244336509565425,0
3863,7.135346494476755,6.552973776582174,7.717719212371335,7.081325065230558,0
3864,5.757208504090882,5.033903337796974,6.4805136703847905,5.010453568155524,1
3865,7.670036050971457,6.817779705973223,8.522292395969691,7.675777221850241,0
3866,7.066971398230031,6.620180170072646,7.513762626387412,7.285700748217028,0
3867,4.636793276446569,4.290146519333782,4.983440033559353,4.745599450224269,2
3868,4.329020712730671,3.6734968984762846,4.984544526985055,4.58310059537016,2
3869,2.9896722690825976,2.1349982292137333,3.8443463089514607,3.3489504958091527,3
3870,3.5500400963737277,2.898143928694703,4.201936264052752,2.680467074320647,3
3871,3.617128060188922,2.8395830221965794,4.394673098181267,3.1228949757533777,3
3872,4.07031005295792,3.3994446572573063,4.741175448658532,5.145304138846056,2
3873,6.241290780954904,5.069734197863369,7.4128473640464385,6.8253632031160905,1
3874,7.1924400317241775,6.469662120659264,7.915217942789086,7.267820776375305,0
3875,3.00133158635399,2.1351693482735494,3.867493824434431,2.5732122752014837,3
3876,3.4621176565812215,2.8076739292528297,4.1165613839096125,3.30394467817795,3
3877,6.398070398326983,5.482520055335591,7.313620741318375,5.846603928083064,1
3878,6.5243171789453225,5.714754326721098,7.333880031169545,6.390315700262142,1
3879,7.044555977151457,6.41909860522916,7.670013349073755,7.077995804148659,0
3880,7.318969281059389,6.616811837917533,8.021126724201245,7.571537726719865,0
3881,6.1000155636463225,5.5756349123082956,6.6243962149843485,6.177358122734879,1
3882,7.327162653241179,6.885970711568863,7.7683545949135,7.28259106578914,0
3883,5.692750513747505,5.036187714564305,6.349313312930703,6.187190324043981,1
3884,4.2219620050665805,3.83946047925399,4.604463530879174,4.424445302249658,2
3885,4.479147015675753,3.568811403919535,5.389482627431971,4.724345783569284,2
3886,2.808791474658372,2.2541574253938825,3.3634255239228614,2.14420294434287,3
3887,7.054777034578406,6.460876038853381,7.648678030303436,7.000038301507964,0
3888,5.799449761361807,5.114413340712169,6.484486182011446,6.147527239952279,1
3889,4.572634700843734,3.9337584468645113,5.211510954822956,4.286955457104763,2
3890,4.512183589241494,4.183047240439551,4.841319938043439,4.622615287309912,2
3891,3.075768365654878,2.2011201724316742,3.9504165588780835,2.766938959525359,3
3892,6.9610329926809085,6.2202573594848225,7.701808625876994,6.090265646006695,1
3893,6.984368031978373,6.228118077316792,7.740617986639954,7.798423176667529,0
3894,5.792599697237313,5.349650448571381,6.235548945903243,5.578384921119011,1
3895,6.399768118923048,5.525258079883412,7.2742781579626845,5.69219211073255,1
3896,5.846270692643282,5.403938084228636,6.288603301057926,6.477857243018087,1
3897,6.682675343349077,6.036204324783796,7.329146361914358,6.277871533075331,1
3898,6.350256173723397,5.749477587485132,6.951034759961662,6.480341643050913,1
3899,6.985301912407652,6.363883470927069,7.606720353888232,6.412742076344738,1
3900,4.663019717345014,4.072312461357296,5.253726973332732,4.63154077217008,2
3901,6.979472201726845,6.468525885990029,7.490418517463665,7.39469006159302,0
3902,2.974097125684699,2.293101781715495,3.655092469653904,3.059850890540951,3
3903,4.721417463564999,4.048841882798769,5.3939930443312285,4.19776989653136,2
3904,7.253782509811774,6.4991285518121185,8.008436467811434,7.687117500472657,0
3905,7.206630389754684,6.604165319897879,7.809095459611489,7.37284013829597,0
3906,7.475847214004592,7.041774379427373,7.909920048581812,7.186849977323335,0
3907,6.376206961198629,5.547381239169136,7.205032683228119,7.462694980102663,0
3908,4.348304377719407,3.556754811974637,5.1398539434641775,4.505970555810899,2
3909,3.1684376432478385,2.487561395977332,3.8493138905183444,2.4299578124202155,3
3910,7.396772619623502,6.796930935121722,7.996614304125282,8.032746605800243,0
3911,5.786648497924471,4.871615199154983,6.701681796693962,5.840076291407664,1
3912,2.7149731472244505,1.9257154737087254,3.504230820740176,3.361346877224351,3
3913,5.6861247105786,5.32080865280124,6.051440768355956,6.243644164388411,1
3914,5.723335413877321,5.224875779665768,6.221795048088876,5.979128665084528,1
3915,6.526637593265528,5.619590242936814,7.433684943594242,5.931103507213838,1
3916,7.292604294271973,6.3770760507286015,8.208132537815333,7.63025295803584,0
3917,7.294368048549366,6.846320715710108,7.7424153813886205,8.241020039003743,0
3918,2.7857201117180606,2.2457364163223925,3.325703807113728,2.1842178393144382,3
3919,4.54367880223265,4.050368958370582,5.036988646094722,4.027515356179961,2
3920,5.985964595252542,5.25984531416757,6.712083876337515,6.556474307090688,1
3921,2.699958872699102,2.0015465542445394,3.3983711911536645,2.9725134258904022,3
3922,5.983410942708657,5.564119720049145,6.402702165368166,6.631301862885533,1
3923,7.119097957508026,6.583529784264144,7.654666130751904,6.564068543337986,0
3924,3.303551490872929,2.788962910414935,3.8181400713309195,3.3957638629258025,3
3925,4.520241149264683,3.678099084473633,5.362383214055733,4.158055865460981,2
3926,4.63311895550847,3.9649846682777685,5.301253242739174,4.4410607965908815,2
3927,7.327405711747522,6.665006139319778,7.989805284175266,7.759144098714043,0
3928,6.8654502237396136,5.896494628245007,7.834405819234224,6.840895027125539,1
3929,2.7779776031949694,1.7821996874892032,3.7737555189007317,2.4768434215732724,3
3930,7.569587049407297,6.63541789958247,8.503756199232123,8.260336117610585,0
3931,3.0617987430576656,1.9444297405619426,4.179167745553388,3.5749825697221858,3
3932,4.40072901867118,3.767553917748926,5.033904119593436,4.203821438712186,2
3933,6.525019483218569,5.609801334511105,7.440237631926032,6.227249373942709,1
3934,3.0311847523083575,2.5099888462069515,3.552380658409761,2.774728331816533,3
3935,3.181726956484872,2.2773223861079392,4.086131526861804,3.5703711986869724,3
3936,3.2015106538292266,2.748435194556801,3.654586113101652,3.7146022545633897,3
3937,5.791610706087155,5.4718356004615085,6.111385811712802,5.325508435473009,1
3938,4.617175563489605,4.097961415447404,5.136389711531805,3.906590419953009,2
3939,6.825477038247144,5.9557690068966025,7.6951850695976844,6.475805644417481,1
3940,7.042873455226469,6.1977760458435895,7.887970864609349,8.247375531229993,0
3941,3.26664299290911,2.4596504309474714,4.073635554870751,3.722741487158688,3
3942,3.090904564716856,2.1543794387037005,4.027429690730014,4.120443917634867,3
3943,7.11507746591195,6.514933202246331,7.715221729577569,7.366634132447672,0
3944,4.675598113883988,4.223788197545129,5.127408030222852,4.505137128046622,2
3945,2.8264955518912775,2.0209352532357356,3.63205585054682,2.191693984549845,3
3946,4.705846003221837,4.165179483353191,5.2465125230904865,4.483442132660882,2
3947,7.505591602209538,6.588427214677332,8.422755989741741,7.641045678019214,0
3948,7.06568464252026,6.639034099828022,7.492335185212498,6.87184243016318,0
3949,5.96435482087372,5.219824684867249,6.708884956880193,6.311413406421223,1
3950,3.082009903046558,2.3711340789937028,3.7928857270994127,2.8047031417595942,3
3951,5.915645863412741,5.405005788012842,6.426285938812642,5.639303309667582,1
3952,5.823442046055008,5.198878355772585,6.448005736337427,5.631860312803534,1
3953,4.3075532274041475,3.7406281356973934,4.874478319110901,4.424073476957548,2
3954,4.37045799283156,3.681968245953251,5.058947739709871,4.358039470037521,2
3955,2.865335577056499,1.8456578279925873,3.8850133261204105,2.584823403172515,3
3956,4.414015968092678,3.873280861687435,4.954751074497919,4.386518594534124,2
3957,4.363700929466347,3.856483600742963,4.870918258189735,4.464747411846707,2
3958,3.3990560559480127,2.694090021534624,4.104022090361399,3.5692784414547054,3
3959,4.557497581018064,3.990445695553939,5.124549466482188,4.540863785729317,2
3960,4.688650626495432,4.259758975711323,5.117542277279538,5.103722181081907,2
3961,7.429829861301867,6.4665335116363645,8.39312621096737,7.9548244540684685,0
3962,6.157870098410265,5.427885906845865,6.887854289974668,5.67721687307318,1
3963,7.373102974866998,6.479602518712742,8.266603431021254,7.480785887533841,0
3964,3.2905439970764503,2.565403085371915,4.015684908780985,2.920113964304956,3
3965,7.181976294224328,6.526339913426208,7.837612675022452,7.804324998649506,0
3966,5.781268216238919,5.232377066900656,6.3301593655771855,6.573884386539784,1
3967,3.0386618091728934,1.8297361611401242,4.247587457205665,3.1514784246265637,3
3968,4.582795931188718,4.26137548509465,4.904216377282786,5.300851201197123,2
3969,4.54376145936337,3.82312776860911,5.2643951501176325,5.310214198122252,2
3970,4.4093127055540755,3.7893438472464895,5.029281563861658,3.8733735318181193,2
3971,7.118209954681293,6.2092695556958475,8.02715035366674,8.140545299979562,0
3972,6.510928750398588,5.873456242425461,7.1484012583717265,6.377121528431898,1
3973,4.802622222257618,4.494540313907507,5.110704130607729,5.256641816294059,2
3974,3.461958119612595,2.8670823940095804,4.05683384521561,3.298733010735141,3
3975,5.853542521700522,5.342706295722066,6.364378747678978,7.003889417239218,1
3976,6.501169961202961,5.925098755427572,7.077241166978349,6.8603935437992645,1
3977,7.528605933381238,6.617799352773529,8.439412513988946,8.08417160380274,0
3978,6.322118744881275,5.730470908205883,6.913766581556659,5.879993234994233,1
3979,5.301487672032903,4.559117099277966,6.04385824478784,5.518164693090717,1
3980,7.2811843449171025,6.30932262287414,8.253046066960065,8.058645355027648,0
3981,5.82861962900891,5.393621079096258,6.2636181789215595,6.813282024097279,1
3982,4.3289705456051655,3.893133699626471,4.764807391583862,5.1599019317682275,2
3983,4.727790505698227,4.331630045293827,5.123950966102625,4.520595598562804,2
3984,5.666564361200839,5.235866910921228,6.09726181148045,5.772933413668233,1
3985,6.355728244001098,5.242192399428173,7.469264088574029,6.628064394572907,1
3986,6.177529977410434,5.625026001467976,6.730033953352892,6.352635103715797,1
3987,4.641987958261762,4.227743095679354,5.056232820844172,3.933782112932711,2
3988,5.598389190514513,5.094629168665939,6.102149212363086,6.871564436073853,1
3989,3.067793335864237,2.125027125317118,4.010559546411356,2.606483982320808,3
3990,6.033995677299312,5.434519848336607,6.633471506262009,6.526802032739713,1
3991,4.695088644636314,4.14271539150538,5.2474618977672485,4.613790228119983,2
3992,6.136418408505222,5.289779836025042,6.983056980985401,6.023233895264056,1
3993,4.568967745112632,4.196523859417206,4.941411630808058,4.699354124084119,2
3994,4.222748151013055,3.6811887340129026,4.764307568013212,4.669560014813795,2
3995,7.739286832968084,6.738009300638736,8.740564365297427,7.85092095117161,0
3996,6.443513334716509,5.522227704335567,7.3647989650974495,6.397404261952111,1
3997,7.469011296103106,6.849889177540465,8.088133414665744,7.476121383096879,0
3998,5.896746198275445,5.0314210139717215,6.762071382579171,6.202671701975545,1
3999,3.382862318718252,2.3368751910695256,4.428849446366977,3.744372079815505,3
4000,4.377771709428398,3.953592124597785,4.801951294259007,3.88917467440458,2
4001,4.678007503499659,3.9952654584739618,5.360749548525356,4.420865166639654,2
4002,5.803332320211472,5.168020617014513,6.438644023408433,5.125928643681497,1
4003,5.834935448236877,5.185903236085659,6.483967660388094,6.393474943413334,1
4004,4.299856724126261,3.767299426824452,4.832414021428068,4.930128363246798,2
4005,7.621424274884772,6.8075505270119665,8.435298022757575,7.400227933118689,0
4006,7.2296169195374524,6.637657431798803,7.821576407276102,7.92552903296409,0
4007,7.3159171432756835,6.525798093319365,8.106036193232002,7.917996270032569,0
4008,7.641217970062372,6.817108962428075,8.465326977696668,7.739167327932578,0
4009,2.9405570472307754,2.3329665538920157,3.5481475405695337,3.1682273329255572,3
4010,7.498506232863519,6.746734804925574,8.250277660801457,7.497705981878989,0
4011,7.46918125607334,6.617914652905551,8.320447859241131,7.925337541343457,0
4012,6.910724700237507,6.400264774376267,7.421184626098749,7.508372997022073,0
4013,7.631034333808868,6.985339215573816,8.27672945204392,7.947937654371178,0
4014,6.454830422214097,5.880296166576956,7.029364677851239,5.6331905591672005,1
4015,7.539692739895655,6.853040739261497,8.226344740529813,8.250448778985845,0
4016,7.164218536801618,6.526407316040303,7.802029757562937,7.672394821281264,0
4017,7.494665953874808,6.907334949818696,8.081996957930915,7.262079453653179,0
4018,4.456385776662458,3.707909220527367,5.204862332797547,5.422450803239189,2
4019,5.435693392585443,4.840054880843767,6.031331904327119,5.894485312458375,1
4020,4.652545959772042,3.901818364388548,5.403273555155536,4.475071307194978,2
4021,6.670612655572003,5.8401811790814415,7.501044132062562,7.745354021988614,0
4022,5.82790030787037,5.181795547514802,6.474005068225941,6.244765278494918,1
4023,3.0188642440497926,2.5435851256504596,3.4941433624491256,2.4522444201640785,3
4024,7.3688341080227735,6.872226229732436,7.865441986313109,6.599574884825308,0
4025,5.849592840294403,5.2727366435976135,6.426449036991193,5.652230317516447,1
4026,5.506352188257337,4.741490598718041,6.271213777796632,5.564637306741595,1
4027,7.4592604951080155,6.938792395336038,7.979728594879991,7.261944550223237,0
4028,4.534493738664464,4.187621101748223,4.881366375580709,4.27290394103829,2
4029,3.8592994026778866,2.8874052526162557,4.831193552739517,3.850765260860436,2
4030,5.78214766031148,5.253202191455379,6.31109312916758,6.311359615529556,1
4031,5.598271252380748,5.203091404390863,5.993451100370633,5.926319707489813,1
4032,5.800325704234107,5.133922199985568,6.466729208482647,5.635682966860194,1
4033,6.126323903720184,5.520588436532728,6.73205937090764,6.252772774866846,1
4034,4.444162780489239,4.127131692007975,4.761193868970503,4.502306270505907,2
4035,4.4376515198311495,3.90790374518383,4.967399294478474,4.910070314840858,2
4036,5.833789473565642,5.1147968498489185,6.552782097282362,6.138093491930289,1
4037,7.243524306730592,6.326097759166249,8.160950854294933,6.715349217108518,0
4038,4.408312125199724,4.043394525190273,4.773229725209179,4.661615437113576,2
4039,7.1106983273209465,6.605630396137722,7.615766258504167,7.6308899088071795,0
4040,3.2473721166127465,2.611864896749422,3.882879336476071,3.422988121211696,3
4041,4.495478526387251,3.862111696628748,5.128845356145753,4.060750178113909,2
4042,6.620532632797185,5.84818401982783,7.3928812457665405,6.283964214562512,1
4043,3.887486908063679,2.8876896207097396,4.887284195417616,4.240587664571557,2
4044,7.528063726935188,6.942176872267097,8.113950581603284,7.691600788532886,0
4045,6.87938113289795,6.395852981664391,7.362909284131513,7.892093501248366,0
4046,3.3628613177668436,2.5683528333360295,4.1573698021976595,3.969531049029703,3
4047,4.800189227863992,4.170401430190209,5.4299770255377755,4.720229856761456,2
4048,5.748590713381077,5.14194537330763,6.355236053454526,6.089935179316521,1
4049,3.942531560167069,3.245047012100906,4.640016108233231,4.237262780982317,2
4050,7.164447774341918,6.562295993011537,7.766599555672299,6.759599994539024,0
4051,4.32832505460564,3.7988685975403693,4.857781511670913,4.618282795075806,2
4052,3.1023482752697173,2.3331811050052353,3.8715154455341994,3.774202189674204,3
4053,4.355123092337678,3.7917376957916207,4.918508488883733,4.539284431050031,2
4054,5.587430221948788,5.044893598369187,6.129966845528383,6.08614263787214,1
4055,5.713693338454047,5.244283368383869,6.18310330852423,6.448475553708958,1
4056,3.1815311902337626,2.371070274477214,3.991992105990313,3.256671873604263,3
4057,5.913917974881651,5.417072685987312,6.4107632637759835,5.7952642596970785,1
4058,3.2358641802934818,2.589143684868717,3.8825846757182463,3.368523032366275,3
4059,6.685068047535302,5.610271428332027,7.759864666738576,5.7411348481045446,1
4060,6.92368746759626,6.227800821964374,7.619574113228146,7.200889995317833,0
4061,7.127248548818108,6.389737880865492,7.8647592167707145,7.903299721720695,0
4062,6.244953825213569,5.607322288943708,6.8825853614834305,5.840409789178608,1
4063,7.0704299121542995,6.604721527863121,7.53613829644548,8.004756807078538,0
4064,5.987034635517198,5.2634727659010325,6.710596505133373,6.632733645084852,1
4065,2.8491889786544444,2.229599581687606,3.468778375621283,3.498900458615075,3
4066,6.678784779380686,5.809811365718323,7.54775819304304,7.797616205081326,0
4067,4.545660586659818,3.868754113370716,5.22256705994892,4.4592541314801855,2
4068,5.755215462319109,4.718066338273463,6.7923645863647515,5.291385530528259,1
4069,4.405280374341549,4.004951343679167,4.8056094050039295,4.725426109163584,2
4070,6.767616893433469,6.134525574330709,7.4007082125362285,6.294760698281945,1
4071,2.9303075487287638,2.046669517703181,3.8139455797543422,3.045052196049058,3
4072,5.637467661621795,5.277074785616343,5.997860537627255,6.577341205099176,1
4073,6.379476696885174,5.960431761443978,6.79852163232637,6.166931618149456,1
4074,7.298958615355908,6.631780194979376,7.9661370357324435,8.168735082695422,0
4075,6.269408109405102,5.922544661069905,6.6162715577402995,6.477052073253725,1
4076,7.16092118369825,6.3841409024141775,7.93770146498232,7.433773461293879,0
4077,4.700797525345678,4.144533886414266,5.257061164277086,4.891377783039436,2
4078,6.4954345601041945,5.401276211531501,7.589592908676888,6.5999927964304765,1
4079,4.784784232442972,4.274852234843383,5.29471623004256,4.615416767711602,2
4080,5.960179635810619,5.5061262134325375,6.414233058188707,6.348717384636111,1
4081,4.60521520976485,4.074406325373088,5.13602409415661,4.454847875498767,2
4082,7.662727000066651,6.959380717553951,8.36607328257935,7.799798229654597,0
4083,4.406368285732462,3.8198828819025508,4.992853689562374,4.649977144674347,2
4084,3.2231570062890316,2.6059539882561755,3.8403600243218907,3.2605023738246195,3
4085,5.678305807013685,5.027097368567261,6.329514245460108,5.663945846579734,1
4086,7.098753321605698,6.7759953699830024,7.421511273228392,6.611512163595181,0
4087,4.029657435061809,3.3005741546546705,4.758740715468946,4.126047097313177,2
4088,7.7900688934473035,6.85352752014111,8.726610266753497,7.391479045354687,0
4089,6.217200100280755,5.364736251937789,7.069663948623722,6.835651622635904,1
4090,7.843419186535114,6.969068846162078,8.717769526908153,8.243612477062836,0
4091,5.285717432366304,4.628844014864051,5.942590849868558,5.143034693634768,1
4092,2.836676687549123,2.2087935689789067,3.464559806119338,2.428100605409057,3
4093,7.467148689599998,6.51197146798012,8.422325911219879,7.3353556314266335,0
4094,5.9823916442023295,5.307424134393556,6.657359154011105,6.289514929072093,1
4095,5.625981822311837,5.101471637218715,6.1504920074049565,5.854664946699261,1
4096,5.434201054177895,4.965230413348564,5.903171695007229,5.847492753180598,1
4097,4.297546974554617,3.697205787085064,4.897888162024165,3.9894049826250395,2
4098,4.388076863453936,3.8819238091831187,4.894229917724752,4.479691954083107,2
4099,3.302774791937744,2.501429222785463,4.104120361090024,2.1720647271141575,3
4100,5.886973887192933,5.234532165683676,6.539415608702194,6.914893499260778,1
4101,7.436626457041816,6.748234668883132,8.125018245200504,7.824295609114456,0
4102,6.3967564604847675,5.8729384803927855,6.920574440576752,6.69672448433263,1
4103,4.833314432922279,4.293849165208818,5.37277970063574,4.837247079886787,2
4104,4.223075494872116,3.607146941810912,4.8390040479333205,5.041165320510181,2
4105,4.3407394496943565,3.586131516635023,5.0953473827536895,5.09144904194442,2
4106,2.8369913569953558,2.193404867983352,3.4805778460073595,2.529055376132017,3
4107,7.464146724347374,7.13025243934816,7.798041009346587,7.206023181858256,0
4108,3.052838557064929,2.098252241454207,4.007424872675649,2.7949531487028856,3
4109,3.1608251514085786,2.3590689930613884,3.9625813097557674,3.3308016422872924,3
4110,7.144139040446295,6.638910317015998,7.649367763876593,7.640723894101039,0
4111,5.586927970670618,5.109704874454336,6.064151066886903,6.3041870524713275,1
4112,4.4964814175184245,3.671559566567709,5.321403268469141,4.583554972836671,2
4113,5.7112158172359,4.934064353589399,6.488367280882402,6.276027429962422,1
4114,6.830165805259324,5.864804103678127,7.795527506840519,6.844252269899274,0
4115,6.0114403593997,5.497602133025881,6.5252785857735205,6.718509020065517,1
4116,4.573206097630916,4.036232723079125,5.11017947218271,4.680744746844898,2
4117,3.053273195886538,2.16812778665664,3.938418605116436,2.3223871862477385,3
4118,4.527330145841629,3.9994349845864017,5.055225307096861,4.867736543407885,2
4119,2.9646300908643783,2.1308312628644783,3.7984289188642784,3.4987467401249175,3
4120,5.951018301700419,5.650275319338414,6.2517612840624235,5.839593720093585,1
4121,4.668201495477912,4.124533505163272,5.211869485792552,4.606093324547348,2
4122,7.05596136192467,6.410647780458406,7.701274943390931,7.910823877334037,0
4123,6.525627528477345,5.8575445298981546,7.193710527056528,6.538877672084312,1
4124,3.0229095939978885,2.3778430695002024,3.6679761184955764,2.51677083001141,3
4125,4.587763868401496,4.058010310893759,5.117517425909237,5.070068467187087,2
4126,4.4446151183482,4.059143548761827,4.83008668793457,4.684765719576558,2
4127,7.399233059315096,6.606821369701837,8.191644748928358,7.1264743554697745,0
4128,7.30775845507056,6.800838065468674,7.814678844672442,6.977822077816499,0
4129,4.411057596679817,3.993847423543179,4.828267769816455,3.913737306057909,2
4130,5.779801214557981,5.0146423890255285,6.544960040090434,5.683765119615609,1
4131,6.259043475600032,5.797538530304389,6.720548420895666,6.4932209123665015,1
4132,4.396654689809148,3.7729800132517233,5.020329366366575,4.400974476108102,2
4133,7.081617459874035,6.5072118496871605,7.656023070060912,7.778805982454235,0
4134,6.304721445717398,5.589622317646388,7.0198205737884045,6.038642818974329,1
4135,6.839083874582586,5.942231293448447,7.735936455716722,7.887496909207951,0
4136,6.982006050374615,6.294890367253204,7.669121733496026,7.941336546246417,0
4137,7.094816582924422,6.277135266641222,7.9124978992076205,7.412235678016637,0
4138,7.254741445519077,6.8038761002669865,7.705606790771175,7.777359392641583,0
4139,5.616793411248281,4.758824964561853,6.47476185793471,6.157588359534775,1
4140,6.321037792473105,5.6989934901965595,6.943082094749651,6.596544339714045,1
4141,6.156118135761041,5.589466930727453,6.722769340794627,5.909812105031291,1
4142,3.481271370754846,2.675508606310781,4.287034135198911,3.723551841011799,3
4143,5.626650536338236,4.921936784592408,6.331364288084064,6.615856763222013,1
4144,4.354925403757033,3.811255066632377,4.898595740881689,4.506479857360647,2
4145,4.613818467905222,4.2001897513234985,5.027447184486944,5.0686124136907065,2
4146,6.602114496706663,6.107716606096395,7.09651238731693,6.494647894935143,1
4147,6.16253325194889,5.78515441362077,6.53991209027701,6.048874460550166,1
4148,3.298506840583356,2.512040182139048,4.084973499027665,3.5412555317957195,3
4149,6.600485921469742,5.883351509019295,7.317620333920193,5.840570594352261,1
4150,4.462125667460069,3.909647074432096,5.014604260488041,5.146715842112502,2
4151,4.22596921215086,3.8894363874042672,4.562502036897448,4.532296342410576,2
4152,4.374132887991733,3.898505736312305,4.84976003967116,4.522351649342313,2
4153,6.991332957307022,6.1607502576772175,7.8219156569368264,6.704280533195771,1
4154,6.933185481680855,6.251882691673973,7.614488271687737,5.7335058239308845,1
4155,6.542884934440933,5.612741408103371,7.4730284607784965,6.27200159483726,1
4156,4.394808257850289,3.703543027807224,5.086073487893354,4.1177663024678255,2
4157,6.4586876691318995,5.493998207516171,7.423377130747623,6.602094673318219,1
4158,3.1371004061170478,2.669645695985033,3.604555116249062,3.021939881669086,3
4159,4.64821892668494,4.228909189537024,5.067528663832855,5.319607356140071,2
4160,7.247325020538387,6.658514472297919,7.836135568778855,7.008897251195612,0
4161,6.876707422648861,6.290249984788883,7.463164860508837,5.844815922706839,1
4162,2.749929356290538,2.041570208688872,3.4582885038922035,2.7215857782367454,3
4163,5.722350778310653,5.167662284242988,6.277039272378318,6.265362050986232,1
4164,5.3806325446993,4.411458502840681,6.349806586557923,5.827690011048806,1
4165,7.4086282440261355,6.730255235965668,8.087001252086615,7.92466265749765,0
4166,7.791815295366914,6.792549415187018,8.79108117554681,7.64352588201892,0
4167,6.065286438594888,5.390718236230073,6.739854640959704,5.85607352402839,1
4168,4.633863850719526,4.245504412317807,5.022223289121244,4.903727493426845,2
4169,4.670909250755051,3.8451334826057013,5.496685018904406,3.8944660024145965,2
4170,7.261771756479813,6.31229234006944,8.211251172890181,7.832661439964335,0
4171,5.877030242895773,5.204293520898245,6.549766964893301,5.873569895498757,1
4172,6.489146508887044,5.559630864550564,7.418662153223521,5.631381499632458,1
4173,4.554443364545979,3.9847389037240832,5.124147825367875,4.502156406398907,2
4174,5.563398292611247,4.691056910602532,6.4357396746199615,5.975476641829476,1
4175,3.0281533752920264,2.5439425851262247,3.512364165457829,2.9071274989349245,3
4176,4.125587218279964,3.3813954783803415,4.8697789581795865,4.778432136852644,2
4177,4.268668646905417,3.2633747613530693,5.273962532457762,3.998043876187966,2
4178,5.487811592218683,4.788122077963433,6.187501106473929,5.895789474397041,1
4179,3.627306962442645,2.9009983281089236,4.3536155967763674,4.193661140384645,2
4180,6.574067866843088,5.651372175134419,7.496763558551756,5.91278168713777,1
4181,4.517683824842573,3.7365445553399055,5.298823094345236,5.219188159383414,2
4182,2.8502046614341046,2.267179718990257,3.433229603877952,2.8313210552847234,3
4183,2.886475757763884,2.1454188449730083,3.6275326705547624,2.994177355895824,3
4184,4.277266418507588,3.3520349271400414,5.202497909875134,4.05904145376753,2
4185,4.195994293708506,3.540311044574381,4.851677542842631,4.086778358938741,2
4186,6.217033840313498,5.284757993455413,7.1493096871715816,7.00865709815632,1
4187,7.456367685728193,6.763247898403427,8.149487473052957,8.072893016926995,0
4188,4.516413869508035,3.6565466957984083,5.37628104321766,4.99948719477912,2
4189,3.279019003034403,2.628804430525089,3.9292335755437153,3.640271828701123,3
4190,3.2662451728288926,2.4312444105578654,4.10124593509992,3.716689434890426,3
4191,2.7752553818302412,2.2566078738296973,3.293902889830785,2.636661699059652,3
4192,5.975755781762007,5.434148011986118,6.517363551537894,6.249808517517109,1
4193,4.513880589707285,3.7327481022777778,5.295013077136792,4.733974028843313,2
4194,4.458398753122606,3.924156978132614,4.992640528112598,4.924893283671816,2
4195,6.304281425466213,5.9156292520744,6.692933598858026,5.706424082678592,1
4196,7.718212486697228,6.70983435779738,8.726590615597084,7.6471605364859565,0
4197,4.190518451195029,3.2426903881611406,5.138346514228917,4.306825700248253,2
4198,6.3614361728410405,5.689107843948003,7.033764501734083,6.53343305992796,1
4199,4.781521063538087,4.326206425356965,5.236835701719212,4.43686955500307,2
4200,3.416459291700956,3.0104797990488334,3.8224387843530767,3.5790336572920927,3
4201,4.120738073730611,3.3362287213740034,4.905247426087219,4.238807380668735,2
4202,6.5461528858526,5.59959462857443,7.492711143130769,5.898145219362727,1
4203,5.424709403413463,4.730174520320491,6.119244286506434,6.043109801830304,1
4204,4.601664367262165,3.9390330602868637,5.264295674237468,4.270931276754319,2
4205,4.323678248306978,3.857255579758581,4.790100916855376,4.417571320865617,2
4206,7.5972692320141455,6.703038935060529,8.491499528967761,7.603250700247534,0
4207,6.796410507770048,5.978707505098732,7.614113510441363,6.9112785311038785,1
4208,3.226075022483494,2.7557905711080766,3.696359473858916,3.3343160972736894,3
4209,7.18281093541574,6.352303652394135,8.013318218437346,7.839885406754214,0
