district_id,country_id,year,treatment,mining,price_index,exec_constraints,quality_of_govt,gdp_pc,elevation,temperature,ruggedness,distance_capital,agri_suitability,population,ethnic_frac,ntl_log,conflict
252,7,2007,0,0,0.0,2.0,0.28,800.0,267.6044431213811,21.692014514489866,31.276380402142436,160756.0785257247,0.5785711632645911,27597.76136595828,0.8368576359132636,-1.7225890459190387,0
252,7,2008,0,0,0.0,2.0,0.28,800.0,267.6044431213811,21.692014514489866,31.276380402142436,160756.0785257247,0.5785711632645911,27597.76136595828,0.8368576359132636,-1.5176307984581479,0
252,7,2009,0,0,0.0,2.0,0.28,800.0,267.6044431213811,21.692014514489866,31.276380402142436,160756.0785257247,0.5785711632645911,27597.76136595828,0.8368576359132636,-1.28223832119423,1
252,7,2010,0,0,0.0,2.0,0.28,800.0,267.6044431213811,21.692014514489866,31.276380402142436,160756.0785257247,0.5785711632645911,27597.76136595828,0.8368576359132636,-1.4798565436984037,0
252,7,2011,0,0,0.0,2.0,0.28,800.0,267.6044431213811,21.692014514489866,31.276380402142436,160756.0785257247,0.5785711632645911,27597.76136595828,0.8368576359132636,-1.5257343872147007,0
252,7,2012,0,0,0.0,2.0,0.28,800.0,267.6044431213811,21.692014514489866,31.276380402142436,160756.0785257247,0.5785711632645911,27597.76136595828,0.8368576359132636,-1.4792743194936795,1
253,7,2003,1,1,0.48040136490194874,2.0,0.28,800.0,303.08873193556735,21.737445006579843,46.98383111095626,281599.9370059497,0.7419887908024143,578182.1311987395,0.636482458749922,-0.9954390570818833,0
253,7,2004,1,1,0.5549465825440051,2.0,0.28,800.0,303.08873193556735,21.737445006579843,46.98383111095626,281599.9370059497,0.7419887908024143,578182.1311987395,0.636482458749922,-0.9072678467026827,0
253,7,2005,2,1,0.9017360362189567,2.0,0.28,800.0,303.08873193556735,21.737445006579843,46.98383111095626,281599.9370059497,0.7419887908024143,578182.1311987395,0.636482458749922,-1.300345838919739,0
253,7,2006,3,1,0.9513413329341621,2.0,0.28,800.0,303.08873193556735,21.737445006579843,46.98383111095626,281599.9370059497,0.7419887908024143,578182.1311987395,0.636482458749922,-1.0207051748395188,0
253,7,2007,3,1,1.2990306950334984,2.0,0.28,800.0,303.08873193556735,21.737445006579843,46.98383111095626,281599.9370059497,0.7419887908024143,578182.1311987395,0.636482458749922,-0.7287184805608684,0
253,7,2008,3,1,1.4329674810104627,2.0,0.28,800.0,303.08873193556735,21.737445006579843,46.98383111095626,281599.9370059497,0.7419887908024143,578182.1311987395,0.636482458749922,-0.4116751942883327,1
253,7,2009,1,1,0.5794818623402949,2.0,0.28,800.0,303.08873193556735,21.737445006579843,46.98383111095626,281599.9370059497,0.7419887908024143,578182.1311987395,0.636482458749922,-0.7770606333995065,0
253,7,2010,3,1,1.0358452343869196,2.0,0.28,800.0,303.08873193556735,21.737445006579843,46.98383111095626,281599.9370059497,0.7419887908024143,578182.1311987395,0.636482458749922,-1.0465212635226244,0
253,7,2011,3,1,1.6044729625039555,2.0,0.28,800.0,303.08873193556735,21.737445006579843,46.98383111095626,281599.9370059497,0.7419887908024143,578182.1311987395,0.636482458749922,-0.7695772029756119,1
253,7,2012,3,1,1.7639134522067321,2.0,0.28,800.0,303.08873193556735,21.737445006579843,46.98383111095626,281599.9370059497,0.7419887908024143,578182.1311987395,0.636482458749922,-0.9062090991500245,1
254,7,2003,0,0,0.0,2.0,0.28,800.0,521.1257381981867,19.29519873342627,9.447881445034659,344468.17988627276,0.18856902517234514,20912.71711065557,0.4863245924320108,-1.625414783125459,0
254,7,2004,0,0,0.0,2.0,0.28,800.0,521.1257381981867,19.29519873342627,9.447881445034659,344468.17988627276,0.18856902517234514,20912.71711065557,0.4863245924320108,-1.127434153637806,0
254,7,2005,0,0,0.0,2.0,0.28,800.0,521.1257381981867,19.29519873342627,9.447881445034659,344468.17988627276,0.18856902517234514,20912.71711065557,0.4863245924320108,-1.8541868148423988,0
254,7,2006,0,0,0.0,2.0,0.28,800.0,521.1257381981867,19.29519873342627,9.447881445034659,344468.17988627276,0.18856902517234514,20912.71711065557,0.4863245924320108,-1.873252975966692,0
254,7,2007,0,0,0.0,2.0,0.28,800.0,521.1257381981867,19.29519873342627,9.447881445034659,344468.17988627276,0.18856902517234514,20912.71711065557,0.4863245924320108,-1.6456751910050451,0
254,7,2008,0,0,0.0,2.0,0.28,800.0,521.1257381981867,19.29519873342627,9.447881445034659,344468.17988627276,0.18856902517234514,20912.71711065557,0.4863245924320108,-1.3367090020026464,0
254,7,2009,0,0,0.0,2.0,0.28,800.0,521.1257381981867,19.29519873342627,9.447881445034659,344468.17988627276,0.18856902517234514,20912.71711065557,0.4863245924320108,-1.2233479474864553,1
254,7,2010,0,0,0.0,2.0,0.28,800.0,521.1257381981867,19.29519873342627,9.447881445034659,344468.17988627276,0.18856902517234514,20912.71711065557,0.4863245924320108,-1.2391745439312611,0
254,7,2011,0,0,0.0,2.0,0.28,800.0,521.1257381981867,19.29519873342627,9.447881445034659,344468.17988627276,0.18856902517234514,20912.71711065557,0.4863245924320108,-1.0246153018388906,0
254,7,2012,0,0,0.0,2.0,0.28,800.0,521.1257381981867,19.29519873342627,9.447881445034659,344468.17988627276,0.18856902517234514,20912.71711065557,0.4863245924320108,-1.7293080512051269,0
255,7,2003,0,0,0.0,2.0,0.28,800.0,134.9844744840779,27.36850783655053,6.644929251649717,374024.0918304603,0.309723109807121,64345.20152816623,0.5307891883358,-1.554038797637887,1
255,7,2004,0,0,0.0,2.0,0.28,800.0,134.9844744840779,27.36850783655053,6.644929251649717,374024.0918304603,0.309723109807121,64345.20152816623,0.5307891883358,-1.8991467622391944,0
255,7,2005,0,0,0.0,2.0,0.28,800.0,134.9844744840779,27.36850783655053,6.644929251649717,374024.0918304603,0.309723109807121,64345.20152816623,0.5307891883358,-1.6082493547764045,0
255,7,2006,0,0,0.0,2.0,0.28,800.0,134.9844744840779,27.36850783655053,6.644929251649717,374024.0918304603,0.309723109807121,64345.20152816623,0.5307891883358,-2.0919792889184223,0
255,7,2007,0,0,0.0,2.0,0.28,800.0,134.9844744840779,27.36850783655053,6.644929251649717,374024.0918304603,0.309723109807121,64345.20152816623,0.5307891883358,-1.7298837579753539,0
255,7,2008,0,0,0.0,2.0,0.28,800.0,134.9844744840779,27.36850783655053,6.644929251649717,374024.0918304603,0.309723109807121,64345.20152816623,0.5307891883358,-1.642055239580368,0
255,7,2009,0,0,0.0,2.0,0.28,800.0,134.9844744840779,27.36850783655053,6.644929251649717,374024.0918304603,0.309723109807121,64345.20152816623,0.5307891883358,-1.3821851728530168,1
255,7,2010,0,0,0.0,2.0,0.28,800.0,134.9844744840779,27.36850783655053,6.644929251649717,374024.0918304603,0.309723109807121,64345.20152816623,0.5307891883358,-2.0374365878795624,0
255,7,2011,0,0,0.0,2.0,0.28,800.0,134.9844744840779,27.36850783655053,6.644929251649717,374024.0918304603,0.309723109807121,64345.20152816623,0.5307891883358,-1.6034347950938952,0
255,7,2012,0,0,0.0,2.0,0.28,800.0,134.9844744840779,27.36850783655053,6.644929251649717,374024.0918304603,0.309723109807121,64345.20152816623,0.5307891883358,-1.8524317550131573,0
256,7,2003,0,0,0.0,2.0,0.28,800.0,1011.8275274382918,28.478002723211667,30.93831741472225,250988.16489232588,0.4421333755449241,19507.786137949126,0.7162605961084081,-1.3454930247133396,0
256,7,2004,0,0,0.0,2.0,0.28,800.0,1011.8275274382918,28.478002723211667,30.93831741472225,250988.16489232588,0.4421333755449241,19507.786137949126,0.7162605961084081,-1.247562901651377,0
256,7,2005,0,0,0.0,2.0,0.28,800.0,1011.8275274382918,28.478002723211667,30.93831741472225,250988.16489232588,0.4421333755449241,19507.786137949126,0.7162605961084081,-1.0900744751383864,0
256,7,2006,0,0,0.0,2.0,0.28,800.0,1011.8275274382918,28.478002723211667,30.93831741472225,250988.16489232588,0.4421333755449241,19507.786137949126,0.7162605961084081,-1.515624399342502,0
256,7,2007,0,0,0.0,2.0,0.28,800.0,1011.8275274382918,28.478002723211667,30.93831741472225,250988.16489232588,0.4421333755449241,19507.786137949126,0.7162605961084081,-1.1200604143432107,0
256,7,2008,0,0,0.0,2.0,0.28,800.0,1011.8275274382918,28.478002723211667,30.93831741472225,250988.16489232588,0.4421333755449241,19507.786137949126,0.7162605961084081,-0.9816416388961451,0
256,7,2009,0,0,0.0,2.0,0.28,800.0,1011.8275274382918,28.478002723211667,30.93831741472225,250988.16489232588,0.4421333755449241,19507.786137949126,0.7162605961084081,-1.702678778229275,0
256,7,2010,0,0,0.0,2.0,0.28,800.0,1011.8275274382918,28.478002723211667,30.93831741472225,250988.16489232588,0.4421333755449241,19507.786137949126,0.7162605961084081,-1.1087808057407957,0
256,7,2011,0,0,0.0,2.0,0.28,800.0,1011.8275274382918,28.478002723211667,30.93831741472225,250988.16489232588,0.4421333755449241,19507.786137949126,0.7162605961084081,-0.9922392223203818,0
256,7,2012,0,0,0.0,2.0,0.28,800.0,1011.8275274382918,28.478002723211667,30.93831741472225,250988.16489232588,0.4421333755449241,19507.786137949126,0.7162605961084081,-1.2665486323622677,0
257,7,2003,0,0,0.0,2.0,0.28,800.0,742.7584195559518,24.381756153950946,0.0,461625.6422764095,0.5375522263199746,201366.85882380648,0.8735399919742914,-1.7444330998221078,0
257,7,2004,0,0,0.0,2.0,0.28,800.0,742.7584195559518,24.381756153950946,0.0,461625.6422764095,0.5375522263199746,201366.85882380648,0.8735399919742914,-1.176000766413415,0
257,7,2005,0,0,0.0,2.0,0.28,800.0,742.7584195559518,24.381756153950946,0.0,461625.6422764095,0.5375522263199746,201366.85882380648,0.8735399919742914,-1.68161691233027,0
257,7,2006,0,0,0.0,2.0,0.28,800.0,742.7584195559518,24.381756153950946,0.0,461625.6422764095,0.5375522263199746,201366.85882380648,0.8735399919742914,-1.3963275640685564,0
257,7,2007,0,0,0.0,2.0,0.28,800.0,742.7584195559518,24.381756153950946,0.0,461625.6422764095,0.5375522263199746,201366.85882380648,0.8735399919742914,-1.331770719891663,0
257,7,2008,0,0,0.0,2.0,0.28,800.0,742.7584195559518,24.381756153950946,0.0,461625.6422764095,0.5375522263199746,201366.85882380648,0.8735399919742914,-1.112855192514831,0
257,7,2009,0,0,0.0,2.0,0.28,800.0,742.7584195559518,24.381756153950946,0.0,461625.6422764095,0.5375522263199746,201366.85882380648,0.8735399919742914,-1.418397595318964,0
257,7,2010,0,0,0.0,2.0,0.28,800.0,742.7584195559518,24.381756153950946,0.0,461625.6422764095,0.5375522263199746,201366.85882380648,0.8735399919742914,-1.4028856276477946,0
257,7,2011,0,0,0.0,2.0,0.28,800.0,742.7584195559518,24.381756153950946,0.0,461625.6422764095,0.5375522263199746,201366.85882380648,0.8735399919742914,-1.1770108357500533,0
257,7,2012,0,0,0.0,2.0,0.28,800.0,742.7584195559518,24.381756153950946,0.0,461625.6422764095,0.5375522263199746,201366.85882380648,0.8735399919742914,-0.9201420860358936,1
258,7,2003,0,0,0.0,2.0,0.28,800.0,22.396099327563377,25.206209227251616,45.31030432965859,56641.893785117325,0.39841909692535277,78734.94771635135,0.738469806908755,-1.2512968853330477,0
258,7,2004,0,0,0.0,2.0,0.28,800.0,22.396099327563377,25.206209227251616,45.31030432965859,56641.893785117325,0.39841909692535277,78734.94771635135,0.738469806908755,-2.1700296854410284,0
258,7,2005,0,0,0.0,2.0,0.28,800.0,22.396099327563377,25.206209227251616,45.31030432965859,56641.893785117325,0.39841909692535277,78734.94771635135,0.738469806908755,-1.68432388104969,0
258,7,2006,0,0,0.0,2.0,0.28,800.0,22.396099327563377,25.206209227251616,45.31030432965859,56641.893785117325,0.39841909692535277,78734.94771635135,0.738469806908755,-2.0047931420549077,0
258,7,2007,0,0,0.0,2.0,0.28,800.0,22.396099327563377,25.206209227251616,45.31030432965859,56641.893785117325,0.39841909692535277,78734.94771635135,0.738469806908755,-1.448456574694649,1
258,7,2008,0,0,0.0,2.0,0.28,800.0,22.396099327563377,25.206209227251616,45.31030432965859,56641.893785117325,0.39841909692535277,78734.94771635135,0.738469806908755,-1.9077955223236427,0
258,7,2009,0,0,0.0,2.0,0.28,800.0,22.396099327563377,25.206209227251616,45.31030432965859,56641.893785117325,0.39841909692535277,78734.94771635135,0.738469806908755,-1.8118214400419155,0
258,7,2010,0,0,0.0,2.0,0.28,800.0,22.396099327563377,25.206209227251616,45.31030432965859,56641.893785117325,0.39841909692535277,78734.94771635135,0.738469806908755,-1.7604771002623334,1
258,7,2011,0,0,0.0,2.0,0.28,800.0,22.396099327563377,25.206209227251616,45.31030432965859,56641.893785117325,0.39841909692535277,78734.94771635135,0.738469806908755,-1.6022091201762856,0
258,7,2012,0,0,0.0,2.0,0.28,800.0,22.396099327563377,25.206209227251616,45.31030432965859,56641.893785117325,0.39841909692535277,78734.94771635135,0.738469806908755,-1.4723599862816577,0
259,7,2003,0,0,0.0,2.0,0.28,800.0,0.0,22.697207559705085,18.45389139489952,85598.73145260324,0.28730571491498613,38445.15067748589,0.6386474523882371,-1.7290767437587073,0
259,7,2004,0,0,0.0,2.0,0.28,800.0,0.0,22.697207559705085,18.45389139489952,85598.73145260324,0.28730571491498613,38445.15067748589,0.6386474523882371,-1.8214439787065317,0
259,7,2005,0,0,0.0,2.0,0.28,800.0,0.0,22.697207559705085,18.45389139489952,85598.73145260324,0.28730571491498613,38445.15067748589,0.6386474523882371,-2.1224748477709814,0
259,7,2006,0,0,0.0,2.0,0.28,800.0,0.0,22.697207559705085,18.45389139489952,85598.73145260324,0.28730571491498613,38445.15067748589,0.6386474523882371,-1.5780555545832886,0
259,7,2007,0,0,0.0,2.0,0.28,800.0,0.0,22.697207559705085,18.45389139489952,85598.73145260324,0.28730571491498613,38445.15067748589,0.6386474523882371,-1.7432417580765929,0
259,7,2008,0,0,0.0,2.0,0.28,800.0,0.0,22.697207559705085,18.45389139489952,85598.73145260324,0.28730571491498613,38445.15067748589,0.6386474523882371,-1.409568394657161,0
259,7,2009,0,0,0.0,2.0,0.28,800.0,0.0,22.697207559705085,18.45389139489952,85598.73145260324,0.28730571491498613,38445.15067748589,0.6386474523882371,-1.84693678703082,0
259,7,2010,0,0,0.0,2.0,0.28,800.0,0.0,22.697207559705085,18.45389139489952,85598.73145260324,0.28730571491498613,38445.15067748589,0.6386474523882371,-2.0405707739985846,1
259,7,2011,0,0,0.0,2.0,0.28,800.0,0.0,22.697207559705085,18.45389139489952,85598.73145260324,0.28730571491498613,38445.15067748589,0.6386474523882371,-1.6185085928316048,0
259,7,2012,0,0,0.0,2.0,0.28,800.0,0.0,22.697207559705085,18.45389139489952,85598.73145260324,0.28730571491498613,38445.15067748589,0.6386474523882371,-1.2560139200897698,0
260,7,2003,0,0,0.0,2.0,0.28,800.0,632.7363814909133,22.782292948573332,16.807021432639964,382225.0956301334,0.0158168148209637,96474.60839146588,0.5501467545193465,-1.4708134151574859,0
260,7,2004,0,0,0.0,2.0,0.28,800.0,632.7363814909133,22.782292948573332,16.807021432639964,382225.0956301334,0.0158168148209637,96474.60839146588,0.5501467545193465,-1.5309663991047129,0
260,7,2005,0,0,0.0,2.0,0.28,800.0,632.7363814909133,22.782292948573332,16.807021432639964,382225.0956301334,0.0158168148209637,96474.60839146588,0.5501467545193465,-1.668635703725857,0
260,7,2006,0,0,0.0,2.0,0.28,800.0,632.7363814909133,22.782292948573332,16.807021432639964,382225.0956301334,0.0158168148209637,96474.60839146588,0.5501467545193465,-0.9816073326412931,0
260,7,2007,0,0,0.0,2.0,0.28,800.0,632.7363814909133,22.782292948573332,16.807021432639964,382225.0956301334,0.0158168148209637,96474.60839146588,0.5501467545193465,-1.6484495980326934,0
260,7,2008,0,0,0.0,2.0,0.28,800.0,632.7363814909133,22.782292948573332,16.807021432639964,382225.0956301334,0.0158168148209637,96474.60839146588,0.5501467545193465,-1.5423975137185586,0
260,7,2009,0,0,0.0,2.0,0.28,800.0,632.7363814909133,22.782292948573332,16.807021432639964,382225.0956301334,0.0158168148209637,96474.60839146588,0.5501467545193465,-1.188540400290493,0
260,7,2010,0,0,0.0,2.0,0.28,800.0,632.7363814909133,22.782292948573332,16.807021432639964,382225.0956301334,0.0158168148209637,96474.60839146588,0.5501467545193465,-1.7650541217831959,0
260,7,2011,0,0,0.0,2.0,0.28,800.0,632.7363814909133,22.782292948573332,16.807021432639964,382225.0956301334,0.0158168148209637,96474.60839146588,0.5501467545193465,-0.9524012829661638,0
260,7,2012,0,0,0.0,2.0,0.28,800.0,632.7363814909133,22.782292948573332,16.807021432639964,382225.0956301334,0.0158168148209637,96474.60839146588,0.5501467545193465,-1.0850006707571598,0
261,7,2003,1,1,0.4846431462530146,2.0,0.28,800.0,511.90805797926856,27.842937230377856,0.0,119733.37614103954,0.4547607690647039,59449.53883342819,0.38400993251184784,-1.2056975081160488,0
261,7,2004,1,1,0.4921340202667236,2.0,0.28,800.0,511.90805797926856,27.842937230377856,0.0,119733.37614103954,0.4547607690647039,59449.53883342819,0.38400993251184784,-1.2609760230814127,0
261,7,2005,2,1,0.6715881543833389,2.0,0.28,800.0,511.90805797926856,27.842937230377856,0.0,119733.37614103954,0.4547607690647039,59449.53883342819,0.38400993251184784,-1.3607861554329186,0
261,7,2006,2,1,0.7346331784102965,2.0,0.28,800.0,511.90805797926856,27.842937230377856,0.0,119733.37614103954,0.4547607690647039,59449.53883342819,0.38400993251184784,-1.5562924536076816,0
261,7,2007,2,1,0.8383015867012289,2.0,0.28,800.0,511.90805797926856,27.842937230377856,0.0,119733.37614103954,0.4547607690647039,59449.53883342819,0.38400993251184784,-1.2955241363750662,0
261,7,2008,3,1,0.9656947652618978,2.0,0.28,800.0,511.90805797926856,27.842937230377856,0.0,119733.37614103954,0.4547607690647039,59449.53883342819,0.38400993251184784,-1.2243143540069847,0
261,7,2009,1,1,0.5641806574788369,2.0,0.28,800.0,511.90805797926856,27.842937230377856,0.0,119733.37614103954,0.4547607690647039,59449.53883342819,0.38400993251184784,-1.1289664485497302,1
261,7,2010,2,1,0.8641100155313609,2.0,0.28,800.0,511.90805797926856,27.842937230377856,0.0,119733.37614103954,0.4547607690647039,59449.53883342819,0.38400993251184784,-0.9688103184318005,0
261,7,2011,3,1,1.2158689976138357,2.0,0.28,800.0,511.90805797926856,27.842937230377856,0.0,119733.37614103954,0.4547607690647039,59449.53883342819,0.38400993251184784,-0.5213031182692741,0
261,7,2012,3,1,1.363545071545671,2.0,0.28,800.0,511.90805797926856,27.842937230377856,0.0,119733.37614103954,0.4547607690647039,59449.53883342819,0.38400993251184784,-0.7675633659306101,0
262,7,2003,0,0,0.0,2.0,0.28,800.0,361.36187744826634,26.657414696959727,43.652776859822396,268118.88336753077,0.3478343083190834,7275.811355756943,0.8530534209174536,-1.5865160514286507,0
262,7,2004,0,0,0.0,2.0,0.28,800.0,361.36187744826634,26.657414696959727,43.652776859822396,268118.88336753077,0.3478343083190834,7275.811355756943,0.8530534209174536,-1.8619460748849828,0
262,7,2005,0,0,0.0,2.0,0.28,800.0,361.36187744826634,26.657414696959727,43.652776859822396,268118.88336753077,0.3478343083190834,7275.811355756943,0.8530534209174536,-1.8772291750794958,0
262,7,2006,0,0,0.0,2.0,0.28,800.0,361.36187744826634,26.657414696959727,43.652776859822396,268118.88336753077,0.3478343083190834,7275.811355756943,0.8530534209174536,-1.6092419178732469,0
262,7,2007,0,0,0.0,2.0,0.28,800.0,361.36187744826634,26.657414696959727,43.652776859822396,268118.88336753077,0.3478343083190834,7275.811355756943,0.8530534209174536,-1.7942781087566744,0
262,7,2008,0,0,0.0,2.0,0.28,800.0,361.36187744826634,26.657414696959727,43.652776859822396,268118.88336753077,0.3478343083190834,7275.811355756943,0.8530534209174536,-1.6003634433705327,0
262,7,2009,0,0,0.0,2.0,0.28,800.0,361.36187744826634,26.657414696959727,43.652776859822396,268118.88336753077,0.3478343083190834,7275.811355756943,0.8530534209174536,-1.9029579379113024,0
262,7,2010,0,0,0.0,2.0,0.28,800.0,361.36187744826634,26.657414696959727,43.652776859822396,268118.88336753077,0.3478343083190834,7275.811355756943,0.8530534209174536,-1.8280668111965224,0
262,7,2011,0,0,0.0,2.0,0.28,800.0,361.36187744826634,26.657414696959727,43.652776859822396,268118.88336753077,0.3478343083190834,7275.811355756943,0.8530534209174536,-1.4188075653228744,0
262,7,2012,0,0,0.0,2.0,0.28,800.0,361.36187744826634,26.657414696959727,43.652776859822396,268118.88336753077,0.3478343083190834,7275.811355756943,0.8530534209174536,-1.3259873717259232,0
263,7,2003,0,0,0.0,2.0,0.28,800.0,866.5185998652778,26.57823364793592,7.40715145264987,158569.0175509499,0.5721059415922891,284593.2502677182,0.8895326877046097,-1.6433234722822851,0
263,7,2004,0,0,0.0,2.0,0.28,800.0,866.5185998652778,26.57823364793592,7.40715145264987,158569.0175509499,0.5721059415922891,284593.2502677182,0.8895326877046097,-1.19925585241401,0
263,7,2005,0,0,0.0,2.0,0.28,800.0,866.5185998652778,26.57823364793592,7.40715145264987,158569.0175509499,0.5721059415922891,284593.2502677182,0.8895326877046097,-1.4700933482994338,0
263,7,2006,0,0,0.0,2.0,0.28,800.0,866.5185998652778,26.57823364793592,7.40715145264987,158569.0175509499,0.5721059415922891,284593.2502677182,0.8895326877046097,-1.3027831359905377,1
263,7,2007,0,0,0.0,2.0,0.28,800.0,866.5185998652778,26.57823364793592,7.40715145264987,158569.0175509499,0.5721059415922891,284593.2502677182,0.8895326877046097,-0.9226733260929534,0
263,7,2008,0,0,0.0,2.0,0.28,800.0,866.5185998652778,26.57823364793592,7.40715145264987,158569.0175509499,0.5721059415922891,284593.2502677182,0.8895326877046097,-1.045037621534878,0
263,7,2009,0,0,0.0,2.0,0.28,800.0,866.5185998652778,26.57823364793592,7.40715145264987,158569.0175509499,0.5721059415922891,284593.2502677182,0.8895326877046097,-1.017941433035067,0
263,7,2010,0,0,0.0,2.0,0.28,800.0,866.5185998652778,26.57823364793592,7.40715145264987,158569.0175509499,0.5721059415922891,284593.2502677182,0.8895326877046097,-0.7097118404263735,0
263,7,2011,0,0,0.0,2.0,0.28,800.0,866.5185998652778,26.57823364793592,7.40715145264987,158569.0175509499,0.5721059415922891,284593.2502677182,0.8895326877046097,-1.3328792653030648,0
263,7,2012,0,0,0.0,2.0,0.28,800.0,866.5185998652778,26.57823364793592,7.40715145264987,158569.0175509499,0.5721059415922891,284593.2502677182,0.8895326877046097,-1.3733781737887516,0
264,7,2003,0,0,0.0,2.0,0.28,800.0,432.06362463675845,26.98908820457382,26.148201428763155,167216.53629292187,0.4829232570053406,106794.49228520291,0.5538519735499469,-1.8152150683941852,1
264,7,2004,0,0,0.0,2.0,0.28,800.0,432.06362463675845,26.98908820457382,26.148201428763155,167216.53629292187,0.4829232570053406,106794.49228520291,0.5538519735499469,-1.6683097641886915,0
264,7,2005,0,0,0.0,2.0,0.28,800.0,432.06362463675845,26.98908820457382,26.148201428763155,167216.53629292187,0.4829232570053406,106794.49228520291,0.5538519735499469,-2.163322154410011,1
264,7,2006,0,0,0.0,2.0,0.28,800.0,432.06362463675845,26.98908820457382,26.148201428763155,167216.53629292187,0.4829232570053406,106794.49228520291,0.5538519735499469,-1.5965415600112403,0
264,7,2007,0,0,0.0,2.0,0.28,800.0,432.06362463675845,26.98908820457382,26.148201428763155,167216.53629292187,0.4829232570053406,106794.49228520291,0.5538519735499469,-1.6508271838107655,0
264,7,2008,0,0,0.0,2.0,0.28,800.0,432.06362463675845,26.98908820457382,26.148201428763155,167216.53629292187,0.4829232570053406,106794.49228520291,0.5538519735499469,-1.2887445589875877,0
264,7,2009,0,0,0.0,2.0,0.28,800.0,432.06362463675845,26.98908820457382,26.148201428763155,167216.53629292187,0.4829232570053406,106794.49228520291,0.5538519735499469,-1.3665796560845274,0
264,7,2010,0,0,0.0,2.0,0.28,800.0,432.06362463675845,26.98908820457382,26.148201428763155,167216.53629292187,0.4829232570053406,106794.49228520291,0.5538519735499469,-1.5748586577793717,0
264,7,2011,0,0,0.0,2.0,0.28,800.0,432.06362463675845,26.98908820457382,26.148201428763155,167216.53629292187,0.4829232570053406,106794.49228520291,0.5538519735499469,-1.2471942894963115,0
264,7,2012,0,0,0.0,2.0,0.28,800.0,432.06362463675845,26.98908820457382,26.148201428763155,167216.53629292187,0.4829232570053406,106794.49228520291,0.5538519735499469,-1.1838687358810953,0
265,7,2003,0,0,0.0,2.0,0.28,800.0,565.8754781539833,22.965176393257078,54.565578714321184,173439.4639743941,0.28253584744724425,60535.516025886864,0.33209854702024344,-1.6817016808621998,0
265,7,2004,0,0,0.0,2.0,0.28,800.0,565.8754781539833,22.965176393257078,54.565578714321184,173439.4639743941,0.28253584744724425,60535.516025886864,0.33209854702024344,-1.582821297259952,0
265,7,2005,0,0,0.0,2.0,0.28,800.0,565.8754781539833,22.965176393257078,54.565578714321184,173439.4639743941,0.28253584744724425,60535.516025886864,0.33209854702024344,-1.985906030188843,0
265,7,2006,0,0,0.0,2.0,0.28,800.0,565.8754781539833,22.965176393257078,54.565578714321184,173439.4639743941,0.28253584744724425,60535.516025886864,0.33209854702024344,-1.6722302270066685,0
265,7,2007,0,0,0.0,2.0,0.28,800.0,565.8754781539833,22.965176393257078,54.565578714321184,173439.4639743941,0.28253584744724425,60535.516025886864,0.33209854702024344,-1.555182623520242,1
265,7,2008,0,0,0.0,2.0,0.28,800.0,565.8754781539833,22.965176393257078,54.565578714321184,173439.4639743941,0.28253584744724425,60535.516025886864,0.33209854702024344,-1.3210236892628417,0
265,7,2009,0,0,0.0,2.0,0.28,800.0,565.8754781539833,22.965176393257078,54.565578714321184,173439.4639743941,0.28253584744724425,60535.516025886864,0.33209854702024344,-1.545910903254301,0
265,7,2010,0,0,0.0,2.0,0.28,800.0,565.8754781539833,22.965176393257078,54.565578714321184,173439.4639743941,0.28253584744724425,60535.516025886864,0.33209854702024344,-1.4079282301766245,0
265,7,2011,0,0,0.0,2.0,0.28,800.0,565.8754781539833,22.965176393257078,54.565578714321184,173439.4639743941,0.28253584744724425,60535.516025886864,0.33209854702024344,-1.5558979038099972,0
265,7,2012,0,0,0.0,2.0,0.28,800.0,565.8754781539833,22.965176393257078,54.565578714321184,173439.4639743941,0.28253584744724425,60535.516025886864,0.33209854702024344,-1.1767867587815297,0
266,7,2003,0,0,0.0,2.0,0.28,800.0,50.788048971639,18.758813000938243,0.0,382077.13901096984,0.17633883655869123,40759.73109271442,0.42145302013570063,-1.6486634503426012,0
266,7,2004,0,0,0.0,2.0,0.28,800.0,50.788048971639,18.758813000938243,0.0,382077.13901096984,0.17633883655869123,40759.73109271442,0.42145302013570063,-1.6245007618838727,0
266,7,2005,0,0,0.0,2.0,0.28,800.0,50.788048971639,18.758813000938243,0.0,382077.13901096984,0.17633883655869123,40759.73109271442,0.42145302013570063,-1.6920018160125134,0
266,7,2006,0,0,0.0,2.0,0.28,800.0,50.788048971639,18.758813000938243,0.0,382077.13901096984,0.17633883655869123,40759.73109271442,0.42145302013570063,-2.050360348114177,0
266,7,2007,0,0,0.0,2.0,0.28,800.0,50.788048971639,18.758813000938243,0.0,382077.13901096984,0.17633883655869123,40759.73109271442,0.42145302013570063,-1.790080514962041,1
266,7,2008,0,0,0.0,2.0,0.28,800.0,50.788048971639,18.758813000938243,0.0,382077.13901096984,0.17633883655869123,40759.73109271442,0.42145302013570063,-1.7069187670684494,1
266,7,2009,0,0,0.0,2.0,0.28,800.0,50.788048971639,18.758813000938243,0.0,382077.13901096984,0.17633883655869123,40759.73109271442,0.42145302013570063,-1.6759159272189845,0
266,7,2010,0,0,0.0,2.0,0.28,800.0,50.788048971639,18.758813000938243,0.0,382077.13901096984,0.17633883655869123,40759.73109271442,0.42145302013570063,-1.5263467944913691,0
