"country","year","treated_unit","adopt_year","treat_ms","gdp_index","trade_index","gdp_index_cf","trade_index_cf","true_effect_gdp","true_effect_trade"
"C22",1997,0,NA,0,10.2728197678024,8.05951710778482,10.2728197678024,8.05951710778482,0,0
"C22",1998,0,NA,0,11.5440497812119,9.44527006339154,11.5440497812119,9.44527006339154,0,0
"C22",1999,0,NA,0,12.7163350283959,10.3572546886467,12.7163350283959,10.3572546886467,0,0
"C22",2000,0,NA,0,12.4930185923425,10.3091738356782,12.4930185923425,10.3091738356782,0,0
"C22",2001,0,NA,0,11.3827432714719,9.37538725671382,11.3827432714719,9.37538725671382,0,0
"C22",2002,0,NA,0,10.4697510305129,8.51626611838813,10.4697510305129,8.51626611838813,0,0
"C22",2003,0,NA,0,9.97894668700763,7.78386204277037,9.97894668700763,7.78386204277037,0,0
"C22",2004,0,NA,0,9.57057521775105,7.34522225074712,9.57057521775105,7.34522225074712,0,0
"C22",2005,0,NA,0,10.1578229778484,7.54956022609281,10.1578229778484,7.54956022609281,0,0
"C22",2006,0,NA,0,10.6246621656423,7.52498231085505,10.6246621656423,7.52498231085505,0,0
"C22",2007,0,NA,0,10.6986767531812,7.79738091103877,10.6986767531812,7.79738091103877,0,0
"C22",2008,0,NA,0,10.1007091197922,7.55477929400668,10.1007091197922,7.55477929400668,0,0
"C22",2009,0,NA,0,10.2960549099706,8.14858727136847,10.2960549099706,8.14858727136847,0,0
"C22",2010,0,NA,0,11.1444055787949,9.07979009732079,11.1444055787949,9.07979009732079,0,0
"C22",2011,0,NA,0,11.7743358503113,9.70119630977838,11.7743358503113,9.70119630977838,0,0
"C22",2012,0,NA,0,13.0879386176296,10.5877790447836,13.0879386176296,10.5877790447836,0,0
"C22",2013,0,NA,0,13.5530950401219,10.7739847591875,13.5530950401219,10.7739847591875,0,0
"C22",2014,0,NA,0,12.3559146233488,9.86294844320284,12.3559146233488,9.86294844320284,0,0
"C22",2015,0,NA,0,11.0956407939693,8.76853986565596,11.0956407939693,8.76853986565596,0,0
"C22",2016,0,NA,0,10.0253112035811,7.75202357421252,10.0253112035811,7.75202357421252,0,0
"C22",2017,0,NA,0,9.59583919823084,6.89057473196751,9.59583919823084,6.89057473196751,0,0
"C22",2018,0,NA,0,10.0112886154444,7.19618864500974,10.0112886154444,7.19618864500974,0,0
"C22",2019,0,NA,0,11.0435192679078,7.85984581277633,11.0435192679078,7.85984581277633,0,0
"C22",2020,0,NA,0,12.0074137108617,8.87751380937264,12.0074137108617,8.87751380937264,0,0
"C22",2021,0,NA,0,12.0604215489362,9.22635165926143,12.0604215489362,9.22635165926143,0,0
"C22",2022,0,NA,0,12.2279622992441,9.67733315658862,12.2279622992441,9.67733315658862,0,0
"C22",2023,0,NA,0,11.6811538721117,9.72537264368599,11.6811538721117,9.72537264368599,0,0
"C23",1985,0,NA,0,13.8425447747435,10.2285339655112,13.8425447747435,10.2285339655112,0,0
"C23",1986,0,NA,0,14.4909074658586,10.7167566319485,14.4909074658586,10.7167566319485,0,0
"C23",1987,0,NA,0,14.2878415038741,10.5471917638213,14.2878415038741,10.5471917638213,0,0
"C23",1988,0,NA,0,14.5580413884519,10.8815555701666,14.5580413884519,10.8815555701666,0,0
"C23",1989,0,NA,0,14.687052799863,10.8555672246616,14.687052799863,10.8555672246616,0,0
"C23",1990,0,NA,0,14.2628810070695,10.4399195725323,14.2628810070695,10.4399195725323,0,0
"C23",1991,0,NA,0,13.6581693237111,9.89013179957858,13.6581693237111,9.89013179957858,0,0
"C23",1992,0,NA,0,13.5954819886079,9.5266836623283,13.5954819886079,9.5266836623283,0,0
"C23",1993,0,NA,0,13.1701402770918,9.06374896247624,13.1701402770918,9.06374896247624,0,0
"C23",1994,0,NA,0,12.65316807483,8.95994698465229,12.65316807483,8.95994698465229,0,0
"C23",1995,0,NA,0,12.6467849487937,8.83130064379987,12.6467849487937,8.83130064379987,0,0
"C23",1996,0,NA,0,12.8149129728884,9.31411187462895,12.8149129728884,9.31411187462895,0,0
"C23",1997,0,NA,0,13.6662764850352,10.1806234595982,13.6662764850352,10.1806234595982,0,0
"C23",1998,0,NA,0,14.7695983415178,10.6123352442,14.7695983415178,10.6123352442,0,0
"C23",1999,0,NA,0,15.2453455751493,11.1982357112279,15.2453455751493,11.1982357112279,0,0
"C23",2000,0,NA,0,15.2579657180946,11.2904947335593,15.2579657180946,11.2904947335593,0,0
"C23",2001,0,NA,0,14.9846553497458,11.4204479604364,14.9846553497458,11.4204479604364,0,0
"C23",2002,0,NA,0,14.1895847084383,10.7403412532578,14.1895847084383,10.7403412532578,0,0
"C23",2003,0,NA,0,13.7322081738879,9.93575769414545,13.7322081738879,9.93575769414545,0,0
"C23",2004,0,NA,0,13.298080106544,9.48057297630314,13.298080106544,9.48057297630314,0,0
"C23",2005,0,NA,0,13.3474696517772,9.57571961927937,13.3474696517772,9.57571961927937,0,0
"C23",2006,0,NA,0,13.4885655679389,9.47642905701574,13.4885655679389,9.47642905701574,0,0
"C23",2007,0,NA,0,13.462554567448,9.51346449853652,13.462554567448,9.51346449853652,0,0
"C23",2008,0,NA,0,13.5386203886019,9.6782160937346,13.5386203886019,9.6782160937346,0,0
"C23",2009,0,NA,0,13.8585139757384,10.090239498679,13.8585139757384,10.090239498679,0,0
"C23",2010,0,NA,0,14.6402250663195,10.6380723117943,14.6402250663195,10.6380723117943,0,0
"C23",2011,0,NA,0,15.2997421345677,11.2956976748239,15.2997421345677,11.2956976748239,0,0
"C23",2012,0,NA,0,15.6340068838395,11.5083078963897,15.6340068838395,11.5083078963897,0,0
"C23",2013,0,NA,0,15.7761440709845,11.6795898476523,15.7761440709845,11.6795898476523,0,0
"C23",2014,0,NA,0,15.0808503100658,10.9183185500172,15.0808503100658,10.9183185500172,0,0
"C23",2015,0,NA,0,14.212757767789,10.3308000519535,14.212757767789,10.3308000519535,0,0
"C23",2016,0,NA,0,13.3309411070608,9.37447244334802,13.3309411070608,9.37447244334802,0,0
"C23",2017,0,NA,0,13.2198083521671,9.480677047462,13.2198083521671,9.480677047462,0,0
"C23",2018,0,NA,0,13.1308654704315,8.95088009843983,13.1308654704315,8.95088009843983,0,0
"C23",2019,0,NA,0,13.8329819523007,9.58933110188562,13.8329819523007,9.58933110188562,0,0
"C23",2020,0,NA,0,14.4267325630181,10.1914916011464,14.4267325630181,10.1914916011464,0,0
"C23",2021,0,NA,0,14.8306203403856,10.6355925236751,14.8306203403856,10.6355925236751,0,0
"C23",2022,0,NA,0,15.2750941169225,11.1300854142169,15.2750941169225,11.1300854142169,0,0
"C23",2023,0,NA,0,15.5844478933356,11.4971435527458,15.5844478933356,11.4971435527458,0,0
"C24",1985,0,NA,0,11.9240398585615,9.50762049425,11.9240398585615,9.50762049425,0,0
"C24",1986,0,NA,0,12.371022572158,9.66421737956912,12.371022572158,9.66421737956912,0,0
"C24",1987,0,NA,0,12.3798872724702,9.91864972928911,12.3798872724702,9.91864972928911,0,0
"C24",1988,0,NA,0,11.8953281871231,9.54060899961557,11.8953281871231,9.54060899961557,0,0
"C24",1989,0,NA,0,11.8393271819725,9.39866403691061,11.8393271819725,9.39866403691061,0,0
"C24",1990,0,NA,0,11.9906397593244,9.5656746103403,11.9906397593244,9.5656746103403,0,0
"C24",1991,0,NA,0,11.8695491225429,9.05129676195777,11.8695491225429,9.05129676195777,0,0
"C24",1992,0,NA,0,11.9191778448037,9.14869488199524,11.9191778448037,9.14869488199524,0,0
"C24",1993,0,NA,0,10.8876968402257,8.18278132253637,10.8876968402257,8.18278132253637,0,0
"C24",1994,0,NA,0,9.91817536290242,7.5875131259935,9.91817536290242,7.5875131259935,0,0
"C24",1995,0,NA,0,9.95854739991809,7.73480750512832,9.95854739991809,7.73480750512832,0,0
"C24",1996,0,NA,0,10.3664494578142,7.92563859203393,10.3664494578142,7.92563859203393,0,0
"C24",1997,0,NA,0,11.6967648870978,9.22028041475648,11.6967648870978,9.22028041475648,0,0
"C24",1998,0,NA,0,13.3385435611423,10.1065517834568,13.3385435611423,10.1065517834568,0,0
"C24",1999,0,NA,0,14.1512452618206,10.7588916075679,14.1512452618206,10.7588916075679,0,0
"C24",2000,0,NA,0,14.3207971777709,10.9512174658773,14.3207971777709,10.9512174658773,0,0
"C24",2001,0,NA,0,13.5282869528557,10.6125008458029,13.5282869528557,10.6125008458029,0,0
"C24",2002,0,NA,0,12.0843877616875,9.47344100614653,12.0843877616875,9.47344100614653,0,0
"C24",2003,0,NA,0,11.5807873378085,8.98348833158606,11.5807873378085,8.98348833158606,0,0
"C24",2004,0,NA,0,11.765399775134,8.87242826680317,11.765399775134,8.87242826680317,0,0
"C24",2005,0,NA,0,11.5677833018047,8.70087920939421,11.5677833018047,8.70087920939421,0,0
"C24",2006,0,NA,0,12.1200466212389,9.16726394562472,12.1200466212389,9.16726394562472,0,0
"C24",2007,0,NA,0,11.9395416156297,8.9060322374372,11.9395416156297,8.9060322374372,0,0
"C24",2008,0,NA,0,11.9647796836556,9.12033866757001,11.9647796836556,9.12033866757001,0,0
"C24",2009,0,NA,0,11.7911585146179,9.08265919829783,11.7911585146179,9.08265919829783,0,0
"C24",2010,0,NA,0,12.5384400036209,9.73925528837865,12.5384400036209,9.73925528837865,0,0
"C24",2011,0,NA,0,13.9287310456905,10.8939744120676,13.9287310456905,10.8939744120676,0,0
"C24",2012,0,NA,0,14.8127289502732,11.3175383117001,14.8127289502732,11.3175383117001,0,0
"C24",2013,0,NA,0,15.1559846462971,11.2216863796545,15.1559846462971,11.2216863796545,0,0
"C24",2014,0,NA,0,14.252992248733,10.7002288939299,14.252992248733,10.7002288939299,0,0
"C24",2015,0,NA,0,13.2077891776688,9.87702544444865,13.2077891776688,9.87702544444865,0,0
"C24",2016,0,NA,0,11.8436804229693,8.8201077359231,11.8436804229693,8.8201077359231,0,0
"C24",2017,0,NA,0,11.4311835940972,8.60301480378527,11.4311835940972,8.60301480378527,0,0
"C24",2018,0,NA,0,11.9238388862386,8.89593424493768,11.9238388862386,8.89593424493768,0,0
"C24",2019,0,NA,0,12.7816831867825,9.35048931569538,12.7816831867825,9.35048931569538,0,0
"C24",2020,0,NA,0,13.4848849942858,9.84402650360358,13.4848849942858,9.84402650360358,0,0
"C24",2021,0,NA,0,14.0290822029728,10.3595952410684,14.0290822029728,10.3595952410684,0,0
"C24",2022,0,NA,0,14.0325523851963,10.5014871466379,14.0325523851963,10.5014871466379,0,0
"C24",2023,0,NA,0,14.3592406839162,10.8704759020062,14.3592406839162,10.8704759020062,0,0
"C25",1985,0,NA,0,11.577798932391,9.80120462412854,11.577798932391,9.80120462412854,0,0
"C25",1986,0,NA,0,12.1157441827143,10.3558630888058,12.1157441827143,10.3558630888058,0,0
"C25",1987,0,NA,0,12.2233706461282,10.7765905436118,12.2233706461282,10.7765905436118,0,0
"C25",1988,0,NA,0,11.9055114131217,10.7284563761373,11.9055114131217,10.7284563761373,0,0
"C25",1989,0,NA,0,11.719548323843,10.2155130934913,11.719548323843,10.2155130934913,0,0
"C25",1990,0,NA,0,11.5481129387165,10.0941344687249,11.5481129387165,10.0941344687249,0,0
"C25",1991,0,NA,0,11.6140583124171,9.81862237501355,11.6140583124171,9.81862237501355,0,0
"C25",1992,0,NA,0,11.3001881051926,9.62622848821115,11.3001881051926,9.62622848821115,0,0
"C25",1993,0,NA,0,10.3330227411308,8.77399467576144,10.3330227411308,8.77399467576144,0,0
"C25",1994,0,NA,0,9.74276817756759,8.40256951873389,9.74276817756759,8.40256951873389,0,0
"C25",1995,0,NA,0,9.18699521935489,8.28816362560921,9.18699521935489,8.28816362560921,0,0
"C25",1996,0,NA,0,9.48483582534332,8.42279111866403,9.48483582534332,8.42279111866403,0,0
"C25",1997,0,NA,0,10.7214307828527,9.39765595090412,10.7214307828527,9.39765595090412,0,0
"C25",1998,0,NA,0,12.1582972933192,10.3011877593859,12.1582972933192,10.3011877593859,0,0
"C25",1999,0,NA,0,13.2254501899182,11.2248411400629,13.2254501899182,11.2248411400629,0,0
"C25",2000,0,NA,0,13.3731401021286,11.1340600690262,13.3731401021286,11.1340600690262,0,0
"C25",2001,0,NA,0,12.3067116719882,10.605537936228,12.3067116719882,10.605537936228,0,0
"C25",2002,0,NA,0,11.2503134597449,9.58783945998997,11.2503134597449,9.58783945998997,0,0
"C25",2003,0,NA,0,10.6194687177115,9.23332759727117,10.6194687177115,9.23332759727117,0,0
"C25",2004,0,NA,0,10.3253749060718,8.96000487675809,10.3253749060718,8.96000487675809,0,0
"C25",2005,0,NA,0,10.7812463362184,9.04093795169714,10.7812463362184,9.04093795169714,0,0
"C25",2006,0,NA,0,10.571338854489,8.80853564922907,10.571338854489,8.80853564922907,0,0
"C25",2007,0,NA,0,10.6227041798486,8.71816662278014,10.6227041798486,8.71816662278014,0,0
"C25",2008,0,NA,0,10.5215716781274,9.12846663680613,10.5215716781274,9.12846663680613,0,0
"C25",2009,0,NA,0,10.9933639696442,9.44800578474751,10.9933639696442,9.44800578474751,0,0
"C25",2010,0,NA,0,11.5370959581534,10.1840405801992,11.5370959581534,10.1840405801992,0,0
"C25",2011,0,NA,0,12.5880918830032,10.83392883971,12.5880918830032,10.83392883971,0,0
"C25",2012,0,NA,0,13.3407886070507,11.476036380529,13.3407886070507,11.476036380529,0,0
"C25",2013,0,NA,0,13.5683232070397,11.3608030319368,13.5683232070397,11.3608030319368,0,0
"C25",2014,0,NA,0,12.722739973535,10.6901162121848,12.722739973535,10.6901162121848,0,0
"C25",2015,0,NA,0,11.2215052984661,9.58218378301865,11.2215052984661,9.58218378301865,0,0
"C25",2016,0,NA,0,10.1590295113502,8.78815759351299,10.1590295113502,8.78815759351299,0,0
"C25",2017,0,NA,0,9.66110288907832,8.34920396002892,9.66110288907832,8.34920396002892,0,0
"C25",2018,0,NA,0,10.0205743922869,8.51166955265968,10.0205743922869,8.51166955265968,0,0
"C25",2019,0,NA,0,10.7287498244193,8.95396866173332,10.7287498244193,8.95396866173332,0,0
"C25",2020,0,NA,0,11.8981068660842,9.72367188001157,11.8981068660842,9.72367188001157,0,0
"C25",2021,0,NA,0,11.9846458990769,9.98571815255107,11.9846458990769,9.98571815255107,0,0
"C25",2022,0,NA,0,12.2925191820005,10.5612137228892,12.2925191820005,10.5612137228892,0,0
"C25",2023,0,NA,0,12.0652138800725,10.5412708337939,12.0652138800725,10.5412708337939,0,0
