kecamatan_id,kecamatan_name,district_name,province,flooded,share_pop_flooded,share_area_flooded,flood_intensity_quintile,area_km2,n_pixels,latitude,longitude,year,post,period,avg_luminosity,nl_sum,nl_log,nl_growth
KEC_247,GayoLues_Kec_07,Gayo Lues,Aceh,0,0.0,0.0,0,331.4,385,3.964,97.4169,2003,0,pre,2.7059,1041.753,6.94866,-0.00503
KEC_247,GayoLues_Kec_07,Gayo Lues,Aceh,0,0.0,0.0,0,331.4,385,3.964,97.4169,2004,0,pre,2.7723,1067.3314,6.97292,0.02426
KEC_247,GayoLues_Kec_07,Gayo Lues,Aceh,0,0.0,0.0,0,331.4,385,3.964,97.4169,2005,1,tsunami,2.7611,1063.0095,6.96886,-0.00406
KEC_247,GayoLues_Kec_07,Gayo Lues,Aceh,0,0.0,0.0,0,331.4,385,3.964,97.4169,2006,1,recovery,2.7477,1057.867,6.96401,-0.00485
KEC_247,GayoLues_Kec_07,Gayo Lues,Aceh,0,0.0,0.0,0,331.4,385,3.964,97.4169,2007,1,recovery,2.7895,1073.9439,6.97909,0.01508
KEC_247,GayoLues_Kec_07,Gayo Lues,Aceh,0,0.0,0.0,0,331.4,385,3.964,97.4169,2008,1,recovery,2.7663,1065.0099,6.97074,-0.00835
KEC_247,GayoLues_Kec_07,Gayo Lues,Aceh,0,0.0,0.0,0,331.4,385,3.964,97.4169,2009,1,postrec,2.7915,1074.7302,6.97983,0.00909
KEC_247,GayoLues_Kec_07,Gayo Lues,Aceh,0,0.0,0.0,0,331.4,385,3.964,97.4169,2010,1,postrec,2.7576,1061.663,6.96759,-0.01223
KEC_247,GayoLues_Kec_07,Gayo Lues,Aceh,0,0.0,0.0,0,331.4,385,3.964,97.4169,2011,1,postrec,2.6905,1035.8482,6.94298,-0.02462
KEC_247,GayoLues_Kec_07,Gayo Lues,Aceh,0,0.0,0.0,0,331.4,385,3.964,97.4169,2012,1,postrec,2.701,1039.8831,6.94686,0.00389
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,1999,0,(base year),0.0,0.0011,-6.15458,
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,2000,0,baseline,0.0,0.0011,-6.15566,-0.00108
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,2001,0,baseline,0.0,0.0011,-6.18764,-0.03198
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,2002,0,baseline,0.0,0.001,-6.19754,-0.0099
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,2003,0,pre,0.0,0.001,-6.23092,-0.03337
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,2004,0,pre,0.0,0.001,-6.21461,0.01631
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,2005,1,tsunami,0.0,0.0009,-6.24237,-0.02777
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,2006,1,recovery,0.0,0.0009,-6.27692,-0.03455
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,2007,1,recovery,0.0,0.0009,-6.27697,-5e-05
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,2008,1,recovery,0.0,0.0008,-6.31437,-0.03739
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,2009,1,postrec,0.0,0.0008,-6.32471,-0.01034
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,2010,1,postrec,0.0,0.0008,-6.34636,-0.02165
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,2011,1,postrec,0.0,0.0007,-6.39188,-0.04552
KEC_248,GayoLues_Kec_08,Gayo Lues,Aceh,0,0.0,0.0,0,188.4,219,4.0173,97.5182,2012,1,postrec,0.0,0.0007,-6.40521,-0.01333
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,1999,0,(base year),0.0,0.0008,-6.34107,
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,2000,0,baseline,0.0,0.0008,-6.29699,0.04408
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,2001,0,baseline,0.0,0.0009,-6.28965,0.00735
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,2002,0,baseline,0.0,0.0009,-6.27168,0.01796
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,2003,0,pre,0.0,0.0009,-6.26449,0.0072
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,2004,0,pre,0.0,0.001,-6.21461,0.04988
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,2005,1,tsunami,0.0,0.001,-6.20547,0.00913
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,2006,1,recovery,0.0,0.0011,-6.18983,0.01564
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,2007,1,recovery,0.0,0.0011,-6.15455,0.03528
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,2008,1,recovery,0.0,0.0012,-6.14022,0.01433
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,2009,1,postrec,0.0,0.0012,-6.10179,0.03843
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,2010,1,postrec,0.0,0.0013,-6.08324,0.01856
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,2011,1,postrec,0.0,0.0013,-6.09073,-0.00749
KEC_249,GayoLues_Kec_09,Gayo Lues,Aceh,0,0.0,0.0,0,99.7,116,3.9134,97.1828,2012,1,postrec,0.0,0.0013,-6.07266,0.01807
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,1999,0,(base year),0.0,0.001,-6.2247,
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,2000,0,baseline,0.0,0.001,-6.20867,0.01604
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,2001,0,baseline,0.0,0.001,-6.23731,-0.02864
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,2002,0,baseline,0.0,0.001,-6.23589,0.00142
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,2003,0,pre,0.0,0.0009,-6.24306,-0.00717
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,2004,0,pre,0.0,0.001,-6.21461,0.02845
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,2005,1,tsunami,0.0,0.001,-6.22032,-0.00571
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,2006,1,recovery,0.0,0.001,-6.2318,-0.01148
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,2007,1,recovery,0.0,0.001,-6.21059,0.02121
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,2008,1,recovery,0.0,0.001,-6.227,-0.01641
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,2009,1,postrec,0.0,0.001,-6.21623,0.01078
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,2010,1,postrec,0.0,0.001,-6.22762,-0.01139
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,2011,1,postrec,0.0,0.0009,-6.25964,-0.03202
KEC_250,GayoLues_Kec_10,Gayo Lues,Aceh,0,0.0,0.0,0,193.7,225,4.1526,97.2579,2012,1,postrec,0.0,0.0009,-6.25333,0.0063
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,1999,0,(base year),1.4471,175.0993,5.16536,
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,2000,0,baseline,1.5142,183.2234,5.21071,0.04535
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,2001,0,baseline,1.5521,187.8052,5.23541,0.0247
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,2002,0,baseline,1.5993,193.5162,5.26537,0.02996
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,2003,0,pre,1.6395,198.3739,5.29016,0.02479
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,2004,0,pre,1.7347,209.8927,5.3466,0.05644
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,2005,1,tsunami,1.7776,215.0873,5.37105,0.02445
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,2006,1,recovery,1.8136,219.4442,5.3911,0.02005
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,2007,1,recovery,1.8979,229.6484,5.43655,0.04545
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,2008,1,recovery,1.9303,233.5675,5.45348,0.01692
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,2009,1,postrec,2.0363,246.3904,5.50692,0.05345
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,2010,1,postrec,2.0936,253.3218,5.53466,0.02774
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,2011,1,postrec,2.0895,252.8339,5.53274,-0.00193
KEC_251,GayoLues_Kec_11,Gayo Lues,Aceh,0,0.0,0.0,0,104.3,121,4.0319,97.7019,2012,1,postrec,2.1496,260.1022,5.56108,0.02834
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,1999,0,(base year),3.0391,1021.1286,6.92866,
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,2000,0,baseline,3.1799,1068.4521,6.97397,0.0453
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,2001,0,baseline,3.1938,1073.1244,6.97833,0.00436
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,2002,0,baseline,3.2774,1101.2177,7.00417,0.02584
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,2003,0,pre,3.3761,1134.3781,7.03384,0.02967
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,2004,0,pre,3.5688,1199.1038,7.08933,0.05549
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,2005,1,tsunami,3.6251,1218.0316,7.10499,0.01566
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,2006,1,recovery,3.7062,1245.2675,7.12711,0.02211
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,2007,1,recovery,3.871,1300.6656,7.17063,0.04353
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,2008,1,recovery,3.916,1315.7816,7.18219,0.01155
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,2009,1,postrec,4.0914,1374.7017,7.22599,0.04381
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,2010,1,postrec,4.1316,1388.2319,7.23579,0.00979
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,2011,1,postrec,4.135,1389.348,7.23659,0.0008
KEC_252,GayoLues_Kec_12,Gayo Lues,Aceh,0,0.0,0.0,0,289.2,336,4.1279,97.101,2012,1,postrec,4.2845,1439.5835,7.27211,0.03552
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,1999,0,(base year),0.0,0.0005,-6.52579,
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,2000,0,baseline,0.0,0.0006,-6.45252,0.07326
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,2001,0,baseline,0.0,0.0006,-6.41563,0.0369
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,2002,0,baseline,0.0,0.0007,-6.36749,0.04813
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,2003,0,pre,0.0,0.0008,-6.30579,
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,2004,0,pre,0.0,0.001,-6.21461,0.09118
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,2005,1,tsunami,0.0,0.0011,-6.16351,0.0511
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,2006,1,recovery,0.0,0.0012,-6.12545,0.03806
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,2007,1,recovery,0.0,0.0014,-6.0511,0.07435
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,2008,1,recovery,0.0,0.0015,-5.99573,0.05537
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,2009,1,postrec,0.0,0.0017,-5.92164,0.07409
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,2010,1,postrec,0.0,0.0018,-5.87357,0.04807
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,2011,1,postrec,0.0,0.0019,-5.84816,0.02541
KEC_253,AcehTenggara_Kec_01,Aceh Tenggara,Aceh,1,0.0435,0.00023,1,248.6,289,3.0778,97.7182,2012,1,postrec,0.0,0.0021,-5.78204,0.06612
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,1999,0,(base year),0.0,0.0005,-6.48536,
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,2000,0,baseline,0.0,0.0006,-6.41997,0.06539
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,2001,0,baseline,0.0,0.0007,-6.38567,0.0343
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,2002,0,baseline,0.0,0.0008,-6.34058,0.0451
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,2003,0,pre,0.0,0.0009,-6.29104,0.04954
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,2004,0,pre,0.0,0.001,-6.21461,0.07643
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,2005,1,tsunami,0.0,0.0011,-6.17266,0.04195
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,2006,1,recovery,0.0,0.0012,-6.14205,0.03061
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,2007,1,recovery,0.0,0.0013,-6.06712,0.07492
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,2008,1,recovery,0.0,0.0014,-6.02812,0.03901
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,2009,1,postrec,0.0,0.0016,-5.9654,0.06272
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,2010,1,postrec,0.0,0.0017,-5.91739,0.04801
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,2011,1,postrec,0.0,0.0018,-5.89596,0.02143
KEC_254,AcehTenggara_Kec_02,Aceh Tenggara,Aceh,0,0.0,0.0,0,114.1,133,3.4905,97.8063,2012,1,postrec,0.0,0.0019,-5.8396,0.05636
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,1999,0,(base year),7.4904,1041.1696,6.9481,
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,2000,0,baseline,7.8664,1093.4304,6.99708,0.04898
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,2001,0,baseline,7.9673,1107.4493,7.00982,0.01274
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,2002,0,baseline,8.2448,1146.0307,7.04406,0.03424
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,2003,0,pre,8.4948,1180.7839,7.07393,0.02987
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,2004,0,pre,8.9595,1245.3685,7.12719,0.05325
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,2005,1,tsunami,9.1876,1277.0771,7.15233,0.02514
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,2006,1,recovery,9.5266,1324.1991,7.18856,0.03623
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,2007,1,recovery,10.0258,1393.5903,7.23964,0.05108
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,2008,1,recovery,10.2325,1422.3176,7.26004,0.0204
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,2009,1,postrec,10.5355,1464.4405,7.28923,0.02919
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,2010,1,postrec,10.7985,1500.9862,7.31388,0.02465
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,2011,1,postrec,10.7639,1496.186,7.31068,-0.0032
KEC_255,AcehTenggara_Kec_03,Aceh Tenggara,Aceh,0,0.0,0.0,0,119.6,139,3.0826,97.8892,2012,1,postrec,11.2675,1566.1818,7.3564,0.04572
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,1999,0,(base year),7.3682,766.2967,6.64157,
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,2000,0,baseline,7.8432,815.6884,6.70403,0.06246
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,2001,0,baseline,8.0939,841.77,6.73551,0.03147
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,2002,0,baseline,8.3164,864.9053,6.76262,0.02711
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,2003,0,pre,8.6496,899.5562,6.8019,0.03928
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,2004,0,pre,9.2526,962.2734,6.8693,0.0674
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,2005,1,tsunami,9.5468,992.8672,6.9006,0.0313
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,2006,1,recovery,9.9228,1031.9698,6.93923,0.03863
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,2007,1,recovery,10.5891,1101.2687,7.00422,0.06499
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,2008,1,recovery,10.9333,1137.0648,7.03621,0.03199
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,2009,1,postrec,11.4927,1195.2408,7.0861,0.0499
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,2010,1,postrec,11.9833,1246.2658,7.12791,0.0418
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,2011,1,postrec,12.185,1267.2443,7.1446,0.01669
KEC_256,AcehTenggara_Kec_04,Aceh Tenggara,Aceh,0,0.0,0.0,0,89.7,104,3.3731,97.6968,2012,1,postrec,12.8015,1331.3587,7.19396,0.04936
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,1999,0,(base year),0.4461,240.4487,5.48251,
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,2000,0,baseline,0.4812,259.3708,5.55826,0.07575
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,2001,0,baseline,0.4994,269.1568,5.5953,0.03704
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,2002,0,baseline,0.5256,283.3149,5.64656,0.05126
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,2003,0,pre,0.5561,299.7561,5.70297,0.05641
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,2004,0,pre,0.6022,324.6021,5.7826,0.07963
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,2005,1,tsunami,0.6359,342.7518,5.83701,0.05441
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,2006,1,recovery,0.6677,359.8646,5.88573,0.04872
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,2007,1,recovery,0.7175,386.7202,5.9577,0.07197
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,2008,1,recovery,0.7502,404.3782,6.00235,0.04465
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,2009,1,postrec,0.805,433.8875,6.07279,0.07043
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,2010,1,postrec,0.8439,454.8775,6.12003,0.04724
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,2011,1,postrec,0.8693,468.5688,6.14969,0.02965
KEC_257,AcehTenggara_Kec_05,Aceh Tenggara,Aceh,0,0.0,0.0,0,463.3,539,3.4821,97.8948,2012,1,postrec,0.9267,499.4671,6.21354,0.06386
KEC_258,AcehTenggara_Kec_06,Aceh Tenggara,Aceh,0,0.0,0.0,0,61.4,71,2.9943,97.7681,1999,0,(base year),1.8919,134.3255,4.90027,
KEC_258,AcehTenggara_Kec_06,Aceh Tenggara,Aceh,0,0.0,0.0,0,61.4,71,2.9943,97.7681,2000,0,baseline,1.9768,140.3542,4.94418,0.0439
KEC_258,AcehTenggara_Kec_06,Aceh Tenggara,Aceh,0,0.0,0.0,0,61.4,71,2.9943,97.7681,2001,0,baseline,2.0145,143.0293,4.96306,0.01888
KEC_258,AcehTenggara_Kec_06,Aceh Tenggara,Aceh,0,0.0,0.0,0,61.4,71,2.9943,97.7681,2002,0,baseline,2.084,147.9668,4.99699,0.03394
