id,year,emp,wage,cap,indoutpt,n,w,k,ys,n_lag1,w_lag1,k_lag1,n_lag2,d_n,d_w,d_k,d_n_lag1,d_w_lag1,d_k_lag1
110,1983,3.25,26.6653995513916,0.677999973297119,97.1943969726562,1.1786550283432,3.28336691856384,-0.388608038425446,4.57671308517456,1.29363059997559,3.22560119628906,-0.217410013079643,1.43959808349609,-0.11497557163238992,0.05776572227478027,-0.171198025345803,-0.14596748352050004,0.12284588813780983,-0.1826114952564237
110,1984,2.63700008392334,28.367000579834,0.497999995946884,99.986198425293,0.969641923904419,3.34522652626038,-0.697155237197876,4.60503196716309,1.1786550283432,3.28336691856384,-0.388608038425446,1.29363059997559,-0.20901310443878107,0.061859607696539864,-0.30854719877243,-0.11497557163238992,0.05776572227478027,-0.171198025345803
111,1977,2.02800011634827,27.2528991699219,0.210800006985664,116.050003051758,0.707050144672394,3.3051598072052,-1.55684542655945,4.75402116775513,,,,,,,,,,
111,1978,2.01300001144409,24.5921993255615,0.326599985361099,114.25,0.69962614774704,3.20242929458618,-1.11901915073395,4.73838901519775,0.707050144672394,3.3051598072052,-1.55684542655945,,-0.007423996925354004,-0.10273051261902033,0.43782627582550004,,,
111,1979,1.9889999628067,23.3819999694824,0.321700006723404,110.849998474121,0.687631964683533,3.15196657180786,-1.1341358423233,4.70817804336548,0.69962614774704,3.20242929458618,-1.11901915073395,0.707050144672394,-0.011994183063506969,-0.05046272277831987,-0.015116691589349918,-0.007423996925354004,-0.10273051261902033,0.43782627582550004
111,1980,1.77300000190735,22.0417995452881,0.285400003194809,104.449996948242,0.57267302274704,3.09294056892395,-1.25386357307434,4.64870834350586,0.687631964683533,3.15196657180786,-1.1341358423233,0.69962614774704,-0.11495894193649303,-0.0590260028839098,-0.11972773075104004,-0.011994183063506969,-0.05046272277831987,-0.015116691589349918
111,1981,1.66199994087219,22.9619007110596,0.238600000739098,94.5999984741211,0.508021652698517,3.13383626937866,-1.43296670913696,4.54965734481812,0.57267302274704,3.09294056892395,-1.25386357307434,0.687631964683533,-0.06465137004852306,0.040895700454709694,-0.17910313606262007,-0.11495894193649303,-0.0590260028839098,-0.11972773075104004
111,1982,1.38499999046326,23.805700302124,0.200000002980232,89.8499984741211,0.325700134038925,3.16992497444153,-1.60943794250488,4.49814176559448,0.508021652698517,3.13383626937866,-1.43296670913696,0.57267302274704,-0.18232151865959195,0.03608870506287021,-0.17647123336791992,-0.06465137004852306,0.040895700454709694,-0.17910313606262007
111,1983,1.17200005054474,25.6821994781494,0.171000003814697,88.6999969482422,0.158711731433868,3.24579811096191,-1.76609170436859,4.48526000976562,0.325700134038925,3.16992497444153,-1.60943794250488,0.508021652698517,-0.166988402605057,0.07587313652037997,-0.15665376186371005,-0.18232151865959195,0.03608870506287021,-0.17647123336791992
111,1984,1.09700000286102,26.0708999633789,0.1300999969244,87.1500015258789,0.092579185962677,3.26081967353821,-2.03945183753967,4.4676308631897,0.158711731433868,3.24579811096191,-1.76609170436859,0.325700134038925,-0.06613254547119099,0.015021562576299718,-0.2733601331710802,-0.166988402605057,0.07587313652037997,-0.15665376186371005
112,1977,3.42899990081787,21.9379005432129,0.437299996614456,106.872901916504,1.23226869106293,3.08821582794189,-0.827135801315308,4.67164039611816,,,,,,,,,,
112,1978,3.08500003814697,21.1797008514404,0.417600005865097,108.691200256348,1.12655162811279,3.05304312705994,-0.87323123216629,4.68851089477539,1.23226869106293,3.08821582794189,-0.827135801315308,,-0.10571706295013983,-0.035172700881950014,-0.046095430850982,,,
112,1979,3.08299994468689,21.6257991790771,0.386599987745285,107.038497924805,1.12590312957764,3.07388710975647,-0.950364768505096,4.67318868637085,1.12655162811279,3.05304312705994,-0.87323123216629,1.23226869106293,-0.0006484985351500328,0.020843982696530095,-0.07713353633880604,-0.10571706295013983,-0.035172700881950014,-0.046095430850982
112,1980,3.07100009918213,21.3412990570068,0.373199999332428,103.425102233887,1.12200331687927,3.06064414978027,-0.985640823841095,4.63884782791138,1.12590312957764,3.07388710975647,-0.950364768505096,1.12655162811279,-0.003899812698370031,-0.013242959976200286,-0.03527605533599898,-0.0006484985351500328,0.020843982696530095,-0.07713353633880604
112,1981,2.4760000705719,23.5629005432129,0.330900013446808,98.1857986450195,0.906644403934479,3.15967345237732,-1.10593903064728,4.5868616104126,1.12200331687927,3.06064414978027,-0.985640823841095,1.12590312957764,-0.21535891294479104,0.0990293025970499,-0.12029820680618508,-0.003899812698370031,-0.013242959976200286,-0.03527605533599898
112,1982,1.72300004959106,23.6345996856689,0.26800000667572,92.0669021606445,0.544066965579987,3.16271162033081,-1.31676828861237,4.52251529693604,0.906644403934479,3.15967345237732,-1.10593903064728,1.12200331687927,-0.36257743835449197,0.0030381679534903228,-0.2108292579650899,-0.21535891294479104,0.0990293025970499,-0.12029820680618508
112,1983,1.48699998855591,24.4648990631104,0.199399992823601,89.842903137207,0.396760672330856,3.1972393989563,-1.61244249343872,4.49806261062622,0.544066965579987,3.16271162033081,-1.31676828861237,0.906644403934479,-0.14730629324913103,0.03452777862549006,-0.2956742048263501,-0.36257743835449197,0.0030381679534903228,-0.2108292579650899
112,1984,1.29100000858307,24.1618003845215,0.151299998164177,88.4592971801758,0.255417108535767,3.18477296829224,-1.88849067687988,4.48254251480103,0.396760672330856,3.1972393989563,-1.61244249343872,0.544066965579987,-0.141343563795089,-0.01246643066406028,-0.2760481834411599,-0.14730629324913103,0.03452777862549006,-0.2956742048263501
113,1976,1.82400000095367,23.296199798584,0.220400005578995,93.9499969482422,0.601031899452209,3.14829015731812,-1.51231122016907,4.54276275634766,,,,,,,,,,
113,1977,1.9190000295639,22.2000007629395,0.209299996495247,96.75,0.651804208755493,3.10009241104126,-1.56398665904999,4.57213020324707,0.601031899452209,3.14829015731812,-1.51231122016907,,0.050772309303284024,-0.04819774627685991,-0.051675438880919966,,,
113,1978,1.93299996852875,22.5797004699707,0.209399998188019,101.400001525879,0.659073173999786,3.11705136299133,-1.56350898742676,4.61907291412354,0.651804208755493,3.10009241104126,-1.56398665904999,0.601031899452209,0.007268965244292991,0.01695895195006969,0.00047767162322998047,0.050772309303284024,-0.04819774627685991,-0.051675438880919966
113,1979,1.81599998474121,23.4643993377686,0.218299999833107,102.300003051758,0.596636295318604,3.1554844379425,-1.52188503742218,4.62790966033936,0.659073173999786,3.11705136299133,-1.56350898742676,0.651804208755493,-0.062436878681182084,0.0384330749511701,0.04162395000458008,0.007268965244292991,0.01695895195006969,0.00047767162322998047
113,1980,1.60300004482269,21.9764995574951,0.1875,100.550003051758,0.471876889467239,3.08997368812561,-1.6739764213562,4.61065530776978,0.596636295318604,3.1554844379425,-1.52188503742218,0.659073173999786,-0.12475940585136497,-0.06551074981689009,-0.1520913839340201,-0.062436878681182084,0.0384330749511701,0.04162395000458008
113,1981,1.30799996852875,23.0191993713379,0.167400002479553,95.4250030517578,0.268499225378036,3.13632869720459,-1.78736913204193,4.55834054946899,0.471876889467239,3.08997368812561,-1.6739764213562,0.596636295318604,-0.203377664089203,0.046355009078979936,-0.11339271068572998,-0.12475940585136497,-0.06551074981689009,-0.1520913839340201
113,1982,1.02999997138977,25.0576992034912,0.1266999989748,97.125,0.0295587740838528,3.2211811542511,-2.06593322753906,4.57599878311157,0.268499225378036,3.13632869720459,-1.78736913204193,0.471876889467239,-0.2389404512941832,0.08485245704651012,-0.2785640954971298,-0.203377664089203,0.046355009078979936,-0.11339271068572998
113,1983,0.749000012874603,26.066499710083,0.106799997389317,105.925003051758,-0.289016276597977,3.2606508731842,-2.23679733276367,4.6627311706543,0.0295587740838528,3.2211811542511,-2.06593322753906,0.268499225378036,-0.31857505068182984,0.03946971893310014,-0.17086410522461026,-0.2389404512941832,0.08485245704651012,-0.2785640954971298
114,1977,0.574999988079071,24.0739002227783,0.0738999992609024,120.57740020752,-0.553385257720947,3.18112826347351,-2.60504245758057,4.79229164123535,,,,,,,,,,
114,1978,0.554000020027161,23.7087001800537,0.0723000019788742,119.310501098633,-0.590590536594391,3.16584205627441,-2.62693119049072,4.78172922134399,-0.553385257720947,3.18112826347351,-2.60504245758057,,-0.03720527887344394,-0.015286207199099788,-0.021888732910150033,,,
114,1979,0.579999983310699,23.4351005554199,0.0719999969005585,117.874603271484,-0.544727206230164,3.15423488616943,-2.63108921051025,4.7696213722229,-0.590590536594391,3.16584205627441,-2.62693119049072,-0.553385257720947,0.04586333036422696,-0.011607170104980025,-0.004158020019529918,-0.03720527887344394,-0.015286207199099788,-0.021888732910150033
114,1980,0.488999992609024,23.038200378418,0.0646999999880791,100.0,-0.715392827987671,3.13715362548828,-2.73799419403076,4.60517024993896,-0.544727206230164,3.15423488616943,-2.63108921051025,-0.590590536594391,-0.170665621757507,-0.017081260681150123,-0.10690498352051003,0.04586333036422696,-0.011607170104980025,-0.004158020019529918
114,1981,0.470999985933304,21.4069004058838,0.0562999993562698,92.6621017456055,-0.752897202968597,3.06371331214905,-2.87706065177917,4.52895975112915,-0.715392827987671,3.13715362548828,-2.73799419403076,-0.544727206230164,-0.03750437498092596,-0.07344031333922985,-0.13906645774840998,-0.170665621757507,-0.017081260681150123,-0.10690498352051003
114,1982,1.05499994754791,10.8961000442505,0.0467999987304211,91.2704010009766,0.0535407178103924,2.38840484619141,-3.06187200546265,4.51382637023926,-0.752897202968597,3.06371331214905,-2.87706065177917,-0.715392827987671,0.8064379207789893,-0.6753084659576403,-0.18481135368348012,-0.03750437498092596,-0.07344031333922985,-0.13906645774840998
114,1983,0.439999997615814,27.4643001556396,0.0406999997794628,94.6714019775391,-0.820980548858643,3.31288695335388,-3.20152711868286,4.55041217803955,0.0535407178103924,2.38840484619141,-3.06187200546265,-0.752897202968597,-0.8745212666690354,0.9244821071624703,-0.13965511322020996,0.8064379207789893,-0.6753084659576403,-0.18481135368348012
114,1984,0.462999999523163,30.7164993286133,0.0372000001370907,97.9029998779297,-0.770028233528137,3.42479991912842,-3.29144644737244,4.58397722244263,-0.820980548858643,3.31288695335388,-3.20152711868286,0.0535407178103924,0.05095231533050604,0.11191296577454013,-0.08991932868958008,-0.8745212666690354,0.9244821071624703,-0.13965511322020996
115,1977,1.86000001430511,17.7334003448486,0.238900005817413,120.57740020752,0.620576500892639,2.87544989585876,-1.4317102432251,4.79229164123535,,,,,,,,,,
115,1978,1.84700000286102,17.2786998748779,0.221200004220009,119.310501098633,0.613562703132629,2.84947443008423,-1.50868797302246,4.78172922134399,0.620576500892639,2.87544989585876,-1.4317102432251,,-0.007013797760010099,-0.02597546577453036,-0.07697772979735995,,,
115,1979,1.73800003528595,17.1168994903564,0.210700005292892,117.874603271484,0.552735030651093,2.8400661945343,-1.55731987953186,4.7696213722229,0.613562703132629,2.84947443008423,-1.50868797302246,0.620576500892639,-0.06082767248153598,-0.009408235549929866,-0.04863190650939986,-0.007013797760010099,-0.02597546577453036,-0.07697772979735995
115,1980,1.57000005245209,17.5074996948242,0.187399998307228,100.0,0.45107564330101,2.86262941360474,-1.67450988292694,4.60517024993896,0.552735030651093,2.8400661945343,-1.55731987953186,0.613562703132629,-0.10165938735008295,0.0225632190704399,-0.11719000339508012,-0.06082767248153598,-0.009408235549929866,-0.04863190650939986
115,1981,1.34599995613098,20.4505004882812,0.155000001192093,92.6621017456055,0.297137200832367,3.01800727844238,-1.86433017253876,4.52895975112915,0.45107564330101,2.86262941360474,-1.67450988292694,0.552735030651093,-0.15393844246864302,0.15537786483764027,-0.18982028961181996,-0.10165938735008295,0.0225632190704399,-0.11719000339508012
115,1982,1.36800003051758,20.3735008239746,0.138600006699562,91.2704010009766,0.313349843025208,3.01423501968384,-1.97616314888,4.51382637023926,0.297137200832367,3.01800727844238,-1.86433017253876,0.45107564330101,0.01621264219284102,-0.003772258758540037,-0.11183297634124001,-0.15393844246864302,0.15537786483764027,-0.18982028961181996
115,1983,1.35800004005432,18.8066005706787,0.127900004386902,94.6714019775391,0.30601304769516,2.93420791625977,-2.05650663375854,4.55041217803955,0.313349843025208,3.01423501968384,-1.97616314888,0.297137200832367,-0.007336795330047996,-0.08002710342407005,-0.08034348487854004,0.01621264219284102,-0.003772258758540037,-0.11183297634124001
115,1984,1.46899998188019,17.8696994781494,0.134200006723404,97.9029998779297,0.38458189368248,2.88310647010803,-2.0084240436554,4.58397722244263,0.30601304769516,2.93420791625977,-2.05650663375854,0.313349843025208,0.07856884598732,-0.05110144615174006,0.04808259010314009,-0.007336795330047996,-0.08002710342407005,-0.08034348487854004
116,1977,1.92400002479553,19.9748992919922,0.307200014591217,117.633598327637,0.654406368732452,2.99447655677795,-1.18025624752045,4.76757478713989,,,,,,,,,,
116,1978,1.91799998283386,19.7248001098633,0.314399987459183,120.366203308105,0.651282966136932,2.98187685012817,-1.15708923339844,4.7905387878418,0.654406368732452,2.99447655677795,-1.18025624752045,,-0.0031234025955199085,-0.012599706649780273,0.023167014122010166,,,
116,1979,1.94900000095367,19.0902996063232,0.331499993801117,119.071197509766,0.667316436767578,2.94918036460876,-1.10412752628326,4.77972173690796,0.651282966136932,2.98187685012817,-1.15708923339844,0.654406368732452,0.016033470630645974,-0.032696485519409624,0.05296170711518,-0.0031234025955199085,-0.012599706649780273,0.023167014122010166
116,1980,1.95799994468689,19.4351005554199,0.346599996089935,114.895500183105,0.671923518180847,2.96708083152771,-1.05958390235901,4.74402284622192,0.667316436767578,2.94918036460876,-1.10412752628326,0.651282966136932,0.004607081413268932,0.017900466918949753,0.04454362392425004,0.016033470630645974,-0.032696485519409624,0.05296170711518
116,1981,1.75800001621246,19.2656002044678,0.285299986600876,98.7770004272461,0.564176797866821,2.95832109451294,-1.25421404838562,4.59286499023438,0.671923518180847,2.96708083152771,-1.05958390235901,0.667316436767578,-0.10774672031402599,-0.008759737014770064,-0.19463014602661,0.004607081413268932,0.017900466918949753,0.04454362392425004
116,1982,1.65100002288818,20.9419994354248,0.243000000715256,92.4301986694336,0.501381158828735,3.04175662994385,-1.41469383239746,4.52645397186279,0.564176797866821,2.95832109451294,-1.25421404838562,0.671923518180847,-0.06279563903808594,0.08343553543090998,-0.16047978401184015,-0.10774672031402599,-0.008759737014770064,-0.19463014602661
116,1983,1.62999999523163,21.0270004272461,0.215499997138977,91.8371963500977,0.488580018281937,3.04580736160278,-1.53479433059692,4.52001762390137,0.501381158828735,3.04175662994385,-1.41469383239746,0.564176797866821,-0.01280114054679804,0.004050731658930218,-0.12010049819946,-0.06279563903808594,0.08343553543090998,-0.16047978401184015
116,1984,1.64499998092651,22.0181999206543,0.197799995541573,95.2099990844727,0.497740358114243,3.09186935424805,-1.62049889564514,4.55608510971069,0.488580018281937,3.04580736160278,-1.53479433059692,0.501381158828735,0.00916033983230602,0.04606199264526989,-0.08570456504822,-0.01280114054679804,0.004050731658930218,-0.12010049819946
117,1977,10.8240003585815,18.3647994995117,2.34430003166199,107.479103088379,2.38176584243774,2.91043567657471,0.851986885070801,4.67729663848877,,,,,,,,,,
117,1978,10.6090002059937,19.1534996032715,2.3636999130249,108.918800354004,2.36170268058777,2.95248556137085,0.860228180885315,4.69060277938843,2.38176584243774,2.91043567657471,0.851986885070801,,-0.020063161849970257,0.042049884796139914,0.00824129581451405,,,
117,1979,10.6639995574951,19.3349990844727,2.48239994049072,111.559097290039,2.36687350273132,2.96191692352295,0.909225821495056,4.71455430984497,2.36170268058777,2.95248556137085,0.860228180885315,2.38176584243774,0.005170822143550247,0.009431362152100053,0.04899764060974099,-0.020063161849970257,0.042049884796139914,0.00824129581451405
117,1980,8.58800029754639,19.1560001373291,2.21399998664856,100.0,2.15036582946777,2.95261597633362,0.794800817966461,4.60517024993896,2.36687350273132,2.96191692352295,0.909225821495056,2.36170268058777,-0.21650767326355025,-0.009300947189330167,-0.11442500352859508,0.005170822143550247,0.009431362152100053,0.04899764060974099
117,1981,7.72900009155273,22.4141006469727,2.08599996566772,99.3964996337891,2.04497957229614,3.10969018936157,0.735248327255249,4.59911680221558,2.15036582946777,2.95261597633362,0.794800817966461,2.36687350273132,-0.10538625717162997,0.1570742130279501,-0.059552490711211936,-0.21650767326355025,-0.009300947189330167,-0.11442500352859508
117,1982,7.2020001411438,21.6280002593994,2.04889988899231,99.293098449707,1.97435879707336,3.07398867607117,0.717303037643433,4.59807586669922,2.04497957229614,3.10969018936157,0.735248327255249,2.15036582946777,-0.07062077522277987,-0.035701513290399944,-0.017945289611816073,-0.10538625717162997,0.1570742130279501,-0.059552490711211936
117,1983,7.07600021362305,21.7176990509033,2.04299998283386,107.092903137207,1.95670878887177,3.07812762260437,0.714419305324554,4.67369651794434,1.97435879707336,3.07398867607117,0.717303037643433,2.04497957229614,-0.017650008201590017,0.004138946533200016,-0.002883732318878951,-0.07062077522277987,-0.035701513290399944,-0.017945289611816073
117,1984,6.77299976348877,21.3738994598389,2.17829990386963,113.457099914551,1.91294407844543,3.06217050552368,0.778544723987579,4.7314248085022,1.95670878887177,3.07812762260437,0.714419305324554,1.97435879707336,-0.043764710426340114,-0.015957117080690253,0.06412541866302501,-0.017650008201590017,0.004138946533200016,-0.002883732318878951
118,1976,4.02699995040894,14.37380027771,0.39860001206398,116.815696716309,1.39302170276642,2.66540718078613,-0.919796824455261,4.76059722900391,,,,,,,,,,
118,1977,3.78999996185303,15.023699760437,0.416999995708466,118.222297668457,1.33236598968506,2.70962882041931,-0.874669075012207,4.77256679534912,1.39302170276642,2.66540718078613,-0.919796824455261,,-0.060655713081360085,0.04422163963318004,0.04512774944305398,,,
118,1978,4.04300022125244,14.9687004089355,0.644400000572205,120.155097961426,1.39698708057404,2.70596146583557,-0.439435631036758,4.78878355026245,1.33236598968506,2.70962882041931,-0.874669075012207,1.39302170276642,0.06462109088898016,-0.0036673545837402344,0.43523344397544905,-0.060655713081360085,0.04422163963318004,0.04512774944305398
118,1979,4.95800018310547,15.1323003768921,0.972199976444244,118.831901550293,1.60100245475769,2.71683144569397,-0.0281937588006258,4.7777099609375,1.39698708057404,2.70596146583557,-0.439435631036758,1.33236598968506,0.2040153741836499,0.010869979858400214,0.4112418722361322,0.06462109088898016,-0.0036673545837402344,0.43523344397544905
118,1980,4.76900005340576,15.4628000259399,0.650600016117096,111.916397094727,1.56213665008545,2.73843717575073,-0.429860234260559,4.71775197982788,1.60100245475769,2.71683144569397,-0.0281937588006258,1.39698708057404,-0.03886580467223988,0.02160573005676003,-0.4016664754599332,0.2040153741836499,0.010869979858400214,0.4112418722361322
118,1981,4.42700004577637,15.3374996185303,0.542200028896332,97.5540008544922,1.48772215843201,2.73030090332031,-0.612120270729065,4.58040618896484,1.56213665008545,2.73843717575073,-0.429860234260559,1.60100245475769,-0.07441449165344016,-0.008136272430420366,-0.18226003646850603,-0.03886580467223988,0.02160573005676003,-0.4016664754599332
118,1982,4.05000019073486,16.1760997772217,0.412699997425079,92.1981964111328,1.39871692657471,2.78353476524353,-0.885034322738647,4.5239405632019,1.48772215843201,2.73030090332031,-0.612120270729065,1.56213665008545,-0.08900523185730003,0.053233861923219994,-0.27291405200958196,-0.07441449165344016,-0.008136272430420366,-0.18226003646850603
118,1983,3.82699990272522,16.9556999206543,0.345200002193451,92.4040985107422,1.34208118915558,2.8306040763855,-1.06363129615784,4.52617120742798,1.39871692657471,2.78353476524353,-0.885034322738647,1.48772215843201,-0.05663573741912997,0.047069311141969994,-0.178596973419193,-0.08900523185730003,0.053233861923219994,-0.27291405200958196
119,1977,2.21900010108948,41.6654014587402,0.367900013923645,109.875,0.797056674957275,3.72967100143433,-0.999944090843201,4.69934320449829,,,,,,,,,,
119,1978,2.17700004577637,28.3199005126953,0.358399987220764,109.875,0.777947783470154,3.34356474876404,-1.02610564231873,4.69934320449829,0.797056674957275,3.72967100143433,-0.999944090843201,,-0.019108891487120916,-0.3861062526702903,-0.02616155147552901,,,
119,1979,1.98300004005432,28.7493991851807,0.35479998588562,111.675003051758,0.684610843658447,3.35861682891846,-1.03620111942291,4.71559286117554,0.777947783470154,3.34356474876404,-1.02610564231873,0.797056674957275,-0.09333693981170699,0.015052080154420278,-0.010095477104179906,-0.019108891487120916,-0.3861062526702903,-0.02616155147552901
119,1980,1.9650000333786,27.1354007720947,0.35249999165535,108.25,0.675492286682129,3.30083918571472,-1.04270470142365,4.68444347381592,0.684610843658447,3.35861682891846,-1.03620111942291,0.777947783470154,-0.009118556976318026,-0.05777764320374024,-0.006503582000739971,-0.09333693981170699,0.015052080154420278,-0.010095477104179906
119,1981,1.86300003528595,24.5027008056641,0.308999985456467,97.25,0.622188091278076,3.19878339767456,-1.17441403865814,4.57728481292725,0.675492286682129,3.30083918571472,-1.04270470142365,0.684610843658447,-0.05330419540405307,-0.1020557880401598,-0.1317093372344902,-0.009118556976318026,-0.05777764320374024,-0.006503582000739971
119,1982,1.54200005531311,25.5926990509033,0.257600009441376,89.4749984741211,0.433080315589905,3.24230718612671,-1.3563472032547,4.49395942687988,0.622188091278076,3.19878339767456,-1.17441403865814,0.675492286682129,-0.18910777568817094,0.04352378845214977,-0.18193316459655984,-0.05330419540405307,-0.1020557880401598,-0.1317093372344902
119,1983,1.41999995708466,25.37380027771,0.220799997448921,91.6500015258789,0.35065683722496,3.23371720314026,-1.51049792766571,4.51797676086426,0.433080315589905,3.24230718612671,-1.3563472032547,0.622188091278076,-0.08242347836494501,-0.008589982986449751,-0.15415072441101008,-0.18910777568817094,0.04352378845214977,-0.18193316459655984
119,1984,1.26499998569489,23.2838001251221,0.201100006699562,94.1750030517578,0.235072106122971,3.14775776863098,-1.60395300388336,4.5451545715332,0.35065683722496,3.23371720314026,-1.51049792766571,0.433080315589905,-0.115584731101989,-0.08595943450928001,-0.09345507621765003,-0.08242347836494501,-0.008589982986449751,-0.15415072441101008
120,1977,1.12999999523163,22.9090003967285,0.188299998641014,105.59700012207,0.122217625379562,3.13152980804443,-1.6697188615799,4.65962982177734,,,,,,,,,,
120,1978,1.11500000953674,22.7145004272461,0.197400003671646,108.39640045166,0.108854413032532,3.1230034828186,-1.622523188591,4.68579483032227,0.122217625379562,3.13152980804443,-1.6697188615799,,-0.013363212347030001,-0.008526325225830078,0.04719567298889982,,,
120,1979,1.11699998378754,23.982400894165,0.264899998903275,110.904403686523,0.11064650863409,3.1773202419281,-1.32840287685394,4.70866870880127,0.108854413032532,3.1230034828186,-1.622523188591,0.122217625379562,0.0017920956015579914,0.05431675910950018,0.2941203117370601,-0.013363212347030001,-0.008526325225830078,0.04719567298889982
120,1980,1.22399997711182,24.9015007019043,0.294699996709824,104.972702026367,0.202124163508415,3.214928150177,-1.22179734706879,4.65370035171509,0.11064650863409,3.1773202419281,-1.32840287685394,0.108854413032532,0.091477654874325,0.037607908248900035,0.10660552978515003,0.0017920956015579914,0.05431675910950018,0.2941203117370601
120,1981,1.17999994754791,23.6553993225098,0.253600001335144,96.0252990722656,0.165514394640923,3.1635913848877,-1.37199699878693,4.56461191177368,0.202124163508415,3.214928150177,-1.22179734706879,0.11064650863409,-0.03660976886749201,-0.05133676528929998,-0.1501996517181401,0.091477654874325,0.037607908248900035,0.10660552978515003
120,1982,1.61000001430511,24.0294990539551,0.263300001621246,91.8038024902344,0.476234197616577,3.17928218841553,-1.3344612121582,4.51965379714966,0.165514394640923,3.1635913848877,-1.37199699878693,0.202124163508415,0.310719802975654,0.01569080352782981,0.03753578662873003,-0.03660976886749201,-0.05133676528929998,-0.1501996517181401
120,1983,1.50100004673004,25.0074005126953,0.237299993634224,92.4875030517578,0.406131595373154,3.21917176246643,-1.43843019008636,4.5270733833313,0.476234197616577,3.17928218841553,-1.3344612121582,0.165514394640923,-0.07010260224342296,0.03988957405090021,-0.10396897792816007,0.310719802975654,0.01569080352782981,0.03753578662873003
120,1984,1.47000002861023,24.184700012207,0.244800001382828,96.0539016723633,0.385262429714203,3.18572020530701,-1.40731370449066,4.5649094581604,0.406131595373154,3.21917176246643,-1.43843019008636,0.476234197616577,-0.020869165658951028,-0.033451557159420275,0.031116485595700016,-0.07010260224342296,0.03988957405090021,-0.10396897792816007
121,1977,1.25499999523163,25.9437007904053,0.261500000953674,104.551200866699,0.227135568857193,3.25592875480652,-1.34132099151611,4.64967679977417,,,,,,,,,,
121,1978,1.33399999141693,23.2266998291016,0.250200003385544,107.543701171875,0.288181930780411,3.14530253410339,-1.38549470901489,4.67789745330811,0.227135568857193,3.25592875480652,-1.34132099151611,,0.061046361923217995,-0.11062622070312988,-0.04417371749877996,,,
121,1979,1.36800003051758,23.5224990844727,0.3158999979496,110.08039855957,0.313349843025208,3.15795731544495,-1.15232956409454,4.70121097564697,0.288181930780411,3.14530253410339,-1.38549470901489,0.227135568857193,0.02516791224479703,0.01265478134155984,0.23316514492035,0.061046361923217995,-0.11062622070312988,-0.04417371749877996
121,1980,1.39499998092651,25.4444999694824,0.296000003814697,108.950897216797,0.332894414663315,3.23649954795837,-1.2173957824707,4.6908974647522,0.313349843025208,3.15795731544495,-1.15232956409454,0.288181930780411,0.019544571638106967,0.07854223251342018,-0.06506621837616011,0.02516791224479703,0.01265478134155984,0.23316514492035
121,1981,1.40400004386902,26.1105003356934,0.38400000333786,98.2966003417969,0.339325338602066,3.26233744621277,-0.957112729549408,4.58798933029175,0.332894414663315,3.23649954795837,-1.2173957824707,0.313349843025208,0.006430923938750999,0.02583789825439986,0.26028305292129206,0.019544571638106967,0.07854223251342018,-0.06506621837616011
121,1982,1.34500002861023,27.7334995269775,0.330300003290176,92.5936965942383,0.296394020318985,3.32264113426208,-1.10775399208069,4.52822113037109,0.339325338602066,3.26233744621277,-0.957112729549408,0.332894414663315,-0.042931318283081,0.06030368804931019,-0.15064126253128207,0.006430923938750999,0.02583789825439986,0.26028305292129206
121,1983,1.31500005722046,29.119499206543,0.297600001096725,91.532600402832,0.273836702108383,3.37140798568726,-1.21200501918793,4.51669502258301,0.296394020318985,3.32264113426208,-1.10775399208069,0.339325338602066,-0.022557318210601973,0.04876685142517978,-0.10425102710723988,-0.042931318283081,0.06030368804931019,-0.15064126253128207
121,1984,1.2960000038147,29.4030990600586,0.276300013065338,94.6980972290039,0.25928258895874,3.38110017776489,-1.28626799583435,4.55069398880005,0.273836702108383,3.37140798568726,-1.21200501918793,0.296394020318985,-0.014554113149643,0.009692192077630057,-0.07426297664642001,-0.022557318210601973,0.04876685142517978,-0.10425102710723988
122,1976,3.05399990081787,28.2073001861572,0.539799988269806,103.766899108887,1.11645221710205,3.33958077430725,-0.616556584835052,4.64214706420898,,,,,,,,,,
122,1977,3.16000008583069,25.7612991333008,0.562699973583221,106.904197692871,1.1505720615387,3.24887323379517,-0.575008690357208,4.6719331741333,1.11645221710205,3.33958077430725,-0.616556584835052,,0.03411984443665017,-0.09070754051208008,0.041547894477844016,,,
122,1978,3.07299995422363,25.4160003662109,0.659099996089935,109.462303161621,1.12265431880951,3.2353789806366,-0.416880011558533,4.69558000564575,1.1505720615387,3.24887323379517,-0.575008690357208,1.11645221710205,-0.02791774272919012,-0.013494253158570224,0.15812867879867504,0.03411984443665017,-0.09070754051208008,0.041547894477844016
122,1979,3.0090000629425,26.4507999420166,0.639400005340576,111.934501647949,1.10160779953003,3.27528643608093,-0.447225034236908,4.71791410446167,1.12265431880951,3.2353789806366,-0.416880011558533,1.1505720615387,-0.02104651927947998,0.039907455444330164,-0.030345022678375022,-0.02791774272919012,-0.013494253158570224,0.15812867879867504
122,1980,2.72099995613098,25.7973003387451,0.530900001525879,100.0,1.00099945068359,3.25026988983154,-0.633181571960449,4.60517024993896,1.10160779953003,3.27528643608093,-0.447225034236908,1.12265431880951,-0.10060834884643999,-0.025016546249390093,-0.18595653772354098,-0.02104651927947998,0.039907455444330164,-0.030345022678375022
