"id","time","growth","ln_y_initial","s_k","n_pop","hcap","gov_cons","log_s_k","log_n_gd","log_hcap"
"116","5",-0.115906013152557,5.16689013386544,0.238714107814999,0.0202236234177552,2.39851784562549,0.146534807744409,-1.43248864468172,-2.65607050863672,0.874850982259795
"116","6",-0.107763178882656,4.58736006810266,0.235904193776967,0.0176566011688637,2.37774980535934,0.143281900035771,-1.44432951495219,-2.69331035087207,0.866154580521176
"116","7",-0.0575903472915762,4.04854417368937,0.25550022885687,0.0140335598117135,2.32203107220189,0.144756535327633,-1.36453197361718,-2.74834796099943,0.842442264840726
"116","8",-0.0841521543737583,3.76059243723149,0.264924540572436,0.0147845707956629,2.24697783757216,0.154247700033045,-1.32831024610247,-2.73668780898061,0.809586130035798
"117","1",-0.19681544738653,8.25181019389897,0.183959108613792,0.0165556266850865,2.5259621372048,0.109913155967796,-1.6930417818658,-2.70971718947931,0.926622034585873
"117","2",-0.167969160718864,7.26773295696632,0.217038577013974,0.0160803420727769,2.49489602949023,0.119183014879833,-1.5276801669837,-2.71688397313667,0.914247056788195
"117","3",-0.156031470029967,6.427887153372,0.206799480936775,0.0154118509866015,2.49669514208101,0.158879386888899,-1.57600564632792,-2.72705182918892,0.91496791416888
"117","4",-0.116073564232804,5.64772980322217,0.219611215687622,0.0186137403299549,2.43355992178872,0.160973050041943,-1.5158964973922,-2.67926246795191,0.889355173694283
"117","5",-0.126931704168572,5.06736198205815,0.196130146781548,0.0196819394692379,2.34763171782708,0.161996496363085,-1.62897682591993,-2.66381411288096,0.853407040356676
"117","6",-0.102949616827707,4.43270346121528,0.206197356746821,0.0210183884349122,2.33416723438394,0.1552589580465,-1.57892152636204,-2.64481644343245,0.847655182704524
"117","7",-0.0798985371078784,3.91795537707675,0.225433450478579,0.0211680593856407,2.2337496352337,0.12123101658484,-1.48973028342475,-2.6427111653514,0.803681624193758
"117","8",-0.07328437914556,3.51846269153736,0.224715872242053,0.0210255936836291,2.23695497540794,0.127272214738412,-1.49291846480424,-2.6447149924788,0.805115555085026
"118","1",-0.17955620154818,8.6741443483375,0.247081041386465,0.0133196634225277,2.12342949364846,0.124429151647151,-1.39803889338889,-2.75955935948365,0.753032467323073
"118","2",-0.137051977408349,7.7763633405966,0.228880080318447,0.0188614450718178,2.03698308624697,0.134097812798054,-1.47455707932088,-2.67565883564255,0.711469833944106
"118","3",-0.155413168527366,7.09110345355485,0.219377266617638,0.0168128328010542,1.95455762672084,0.124096906567726,-1.51696235265521,-2.70586010908966,0.670163889940468
"118","4",-0.143415053577747,6.31403761091802,0.206268527753665,0.0178290228684321,2.06096668742476,0.125074605156182,-1.57857642626904,-2.69076510972378,0.723175138470929
"118","5",-0.0624187928048209,5.59696234302928,0.229502208717393,0.0148469978789889,2.09522662296112,0.145278851863809,-1.47184262548692,-2.73572466259906,0.739661720774929
"118","6",-0.086288960101642,5.28486837900518,0.23851102029601,0.0140412210040314,2.17423467919416,0.130718742959773,-1.43333976302937,-2.74822832476381,0.776676730984431
"118","7",-0.0860728660633518,4.85342357849697,0.240746505730997,0.0105088353512696,2.17066552284678,0.144743057100599,-1.42401074250686,-2.80496588574402,0.775033813087939
"118","8",-0.0744910301586913,4.42305924818021,0.259834118629744,0.0117616229073845,2.10166798573091,0.14638603143429,-1.3477118568488,-2.78447309596539,0.742731308376291
"119","1",-0.206695468831664,6.66419719452912,0.150909603933256,0.0289948884547316,1.43836421222176,0.148798461662574,-1.89107427087798,-2.53837213171311,0.363506504157176
"119","2",-0.14860353717678,5.6307198503708,0.161565039912063,0.0305841905431335,1.48544471524602,0.143036647397264,-1.82284749347723,-2.51845279581644,0.395714198968148
"119","3",-0.169586725418149,4.8877021644869,0.17535146427341,0.0298305871440458,1.35639430256718,0.131550986919049,-1.74096295185534,-2.52784855042168,0.304829930852959
"119","4",-0.113565000737027,4.03976853739616,0.179619620517701,0.0268467067589103,1.40645038718973,0.114227968105424,-1.71691388343669,-2.56594266276011,0.341069074375919
"119","5",-0.100429900009749,3.47194353371102,0.183898986676784,0.0285867773215889,1.32050972199383,0.108639230845721,-1.6933686575731,-2.5435518211595,0.278017815086014
"119","6",-0.087989465672521,2.96979403366228,0.158583413397456,0.0301311608088525,1.44783894277992,0.0936441595470526,-1.84147455660314,-2.52409047672711,0.370072060415369
"119","7",-0.121454271507817,2.52984670529967,0.18239286855715,0.0303496173948047,1.40696495236449,0.0963015839224541,-1.70159229992889,-2.52136794854231,0.341434868344032
"119","8",-0.0835082301151342,1.92257534776059,0.166401155435415,0.0279141296275561,1.32714268405886,0.100869319365059,-1.79335380689669,-2.55214796094133,0.283028273351913
"120","1",-0.213305412432178,8.4319468722057,0.255095074166507,0.0186328455638136,2.28205542814787,0.126788892744318,-1.36611896344257,-2.67898406053131,0.825076540429685
"120","2",-0.175189566054538,7.36541981004481,0.241911822508769,0.0207068649350691,2.26049059416442,0.134832497476636,-1.41918198902273,-2.64921261128753,0.81558186679028
"120","3",-0.122447171671218,6.48947197977212,0.242734648530976,0.0209346010887704,2.24582219099297,0.154187399736453,-1.41578641364163,-2.6459969378504,0.809071686215761
"120","4",-0.126612302416901,5.87723612141603,0.255018934421655,0.0203992531395689,2.30243897301126,0.157901938067447,-1.36641748394636,-2.65357262468736,0.833968984132123
"120","5",-0.0800695013931702,5.24417460933152,0.252832704604411,0.0211230057839118,2.24833186205245,0.148976377365311,-1.37502725559747,-2.64334442511625,0.810188546604051
"120","6",-0.112364416830501,4.84382710236567,0.233407706840269,0.0227555452499186,2.15318240933968,0.174051728508364,-1.45496853979364,-2.62065015246881,0.766946938128141
"120","7",-0.0882087508877753,4.28200501821317,0.264101704110318,0.0220015422428617,2.12258244972165,0.18038893042939,-1.33142100718068,-2.63106774015574,0.752633484018579
"120","8",-0.0978353549069008,3.84096126377429,0.266630341147397,0.021297031989016,2.19629134075532,0.185778721185653,-1.32189206995846,-2.64090057951084,0.786770183679668
"121","1",-0.208296829510803,8.77516204112596,0.237298973327628,0.0252753176907179,2.3478475470837,0.161967966201775,-1.43843444202417,-2.58660298422181,0.853498971017888
"121","2",-0.179691673073456,7.73367789357194,0.228780115209451,0.0233107642287495,2.40312855959947,0.162844710695315,-1.47499393230291,-2.61304782918292,0.876771454948524
"121","3",-0.186179256964547,6.83521952820466,0.223897688488521,0.0172767570094815,2.30821455488331,0.157562120997951,-1.49656607928726,-2.69894046588402,0.836474305713126
"121","4",-0.152301915911208,5.90432324338192,0.23542604421185,0.017792191111675,2.22435817673722,0.169715119435245,-1.44635845216269,-2.691308266013,0.799468414112261
"121","5",-0.123611792675302,5.14281366382588,0.220030072543015,0.0179496280409238,2.20920054388254,0.193822197288603,-1.51399104859412,-2.68898861241139,0.792630705234679
"121","6",-0.0956865046951388,4.52475470044937,0.218002656666335,0.0162995155282214,2.19671727473768,0.178094517087104,-1.52324802972448,-2.71357268908366,0.786964098156495
"121","7",-0.125511277439883,4.04632217697368,0.224106446665947,0.0200353279230007,2.1890128851599,0.154377548026426,-1.4956341316727,-2.65875547962893,0.783450704845876
"121","8",-0.0736007957120622,3.41876578977427,0.225190858313497,0.0209442252924017,2.29370362155047,0.162480953630178,-1.49080697717511,-2.64586126991613,0.830167813128793
"122","1",-0.204134551217785,7.50939157930766,0.116732040523568,0.0221691637740248,1.83577381378757,0.153268064954834,-2.14787422275787,-2.6287424188568,0.607466089504348
"122","2",-0.174111276131162,6.48871882321873,0.123165025955596,0.0224995326076345,1.89800107815078,0.112315456418087,-2.09423014841489,-2.62417516393354,0.640801268233294
"122","3",-0.124225243249507,5.61816244256292,0.147962606133036,0.0229453953848172,1.79718981087823,0.123822482762569,-1.91079569840553,-2.6180441261588,0.586224228755457
"122","4",-0.130595189421356,4.99703622631539,0.138576021552706,0.0229570608633927,1.80350329542689,0.114776758236634,-1.9763362118636,-2.61788421824634,0.58973104859954
"122","5",-0.086958809577632,4.34406027920861,0.143366029638181,0.0232476627569588,1.76731926274468,0.133168439111208,-1.94235427122187,-2.61390893934885,0.569463857687221
"122","6",-0.0756252303581224,3.90926623132045,0.155533894686697,0.0233710607719467,1.66208388254174,0.119398077645051,-1.86089159885363,-2.61222568851767,0.508072166003055
"122","7",-0.0458704038679644,3.53114007952984,0.148180422238674,0.0232583510116509,1.71030436632925,0.105315664980348,-1.90932467849928,-2.61376303059827,0.536671346681279
"122","8",-0.0520193605411378,3.30178806019001,0.152118305548607,0.0189725376444316,1.64501649903254,0.107735584194264,-1.88309673489677,-2.67404685876312,0.49775041397405
"123","1",-0.189796175441455,8.8196942703338,0.278951915052917,0.015230607317541,2.19322522402999,0.138299492287458,-1.27671585949489,-2.72982648281519,0.785373165498394
"123","2",-0.18507926839903,7.87071339312652,0.276210058706375,0.0173393120394652,2.32761937566478,0.153434616781158,-1.28659362047176,-2.69801108152555,0.844846018076086
"123","3",-0.163647873532026,6.94531705113137,0.284961437300724,0.0159676226955405,2.34851562425739,0.181596651560274,-1.25540141558516,-2.71859122254128,0.85378347932946
"123","4",-0.112557385160449,6.12707768347124,0.268150587978065,0.0137607346424389,2.4063049691845,0.185696593188765,-1.31620656083487,-2.75261772257096,0.878092363129445
"123","5",-0.13696876051672,5.56429075766899,0.275811388805235,0.0147964762787104,2.4054593821986,0.182387460914135,-1.28803802076543,-2.73650405551743,0.877740896626576
"123","6",-0.134063149876824,4.87944695508539,0.274072675339543,0.0144670804929759,2.42787297833006,0.166308916590904,-1.29436196929808,-2.74160056542245,0.887015556478699
"123","7",-0.110355506132978,4.20913120570127,0.290021460128811,0.014511240433554,2.47708864450851,0.180200790520044,-1.23780035829534,-2.74091580007605,0.907083936911092
"123","8",-0.095102833806628,3.65735367503638,0.271951557517515,0.0136715705841784,2.35372029227623,0.181419914648208,-1.30213132590944,-2.7540171176875,0.855997179465594
"124","1",-0.148002029828249,6.94760416928832,0.211684485705018,0.0314169703128195,1.87057021183393,0.101397068947991,-1.55265838786771,-2.50817154720121,0.626243310500375
"124","2",-0.144956237064804,6.20759402014707,0.189076982130616,0.0310020410152456,1.81713837929975,0.124487212065177,-1.66560103399146,-2.51328092690807,0.597262944631789
"124","3",-0.141990529499895,5.48281283482305,0.164036658990399,0.0323281591857402,1.76355190758089,0.115230241926323,-1.80766534570788,-2.49704207689492,0.567329904670139
"124","4",-0.123397567839912,4.77286018732358,0.149224270302515,0.0293550080400024,1.67245242552885,0.134636063140625,-1.90230493485383,-2.53382372070572,0.514291067490922
"124","5",-0.161799511322698,4.15587234812402,0.125095306844654,0.025785686066302,1.64166420839416,0.0971504905570001,-2.07867937744357,-2.57984584234142,0.495710488529943
"124","6",-0.132009105874373,3.34687479151053,0.114124938068343,0.0277285342843936,1.6448274948791,0.1019872701298,-2.17046148273227,-2.55453285241601,0.49763551238358
"124","7",-0.0793921613343863,2.68682926213866,0.120636686050253,0.0247185297385163,1.63969337564943,0.114403713652987,-2.11497184484239,-2.5940271622022,0.494509258288354
"124","8",-0.00398269147651793,2.28986845546673,0.134920718593029,0.0271430225691939,1.63141490944934,0.104124478358535,-2.00306794273535,-2.56209414406595,0.489447680894524
"125","1",-0.179438703214053,7.92795531854227,0.223819764706134,0.0202752921447799,2.0361432583405,0.133860609101519,-1.49691417285662,-2.65533500503305,0.711057458855624
"125","2",-0.160729709296921,7.030761802472,0.224183399295478,0.0186684563701777,1.9483983939343,0.133486146430395,-1.49529081526266,-2.67846533555695,0.667007698650129
"125","3",-0.149639890709542,6.2271132559874,0.233337601428343,0.0162278171000295,2.04263289160723,0.127075463243928,-1.45526894093838,-2.71465470641194,0.714239608845894
"125","4",-0.159290966227124,5.47891380243969,0.234557507694288,0.0179041043541976,2.04612686401777,0.128299148264821,-1.45005448579098,-2.68965879920166,0.715948671480939
"125","5",-0.106193793999575,4.68245897130407,0.220660626422433,0.0187706324767128,2.06779487824567,0.139221756311229,-1.51112938479589,-2.67697847870689,0.726482763257469
"125","6",-0.119892779454701,4.1514900013062,0.222769809508175,0.0190528495431156,2.21984172837246,0.143979133888134,-1.5016162850111,-2.67288313215623,0.797435899816765
"125","7",-0.121195068796612,3.55202610403269,0.237195151636669,0.0219656363924477,2.23972201278123,0.145796890389069,-1.43887205204778,-2.63156654622389,0.806351756728778
"125","8",-0.0859890172668386,2.94605076004963,0.244563270364722,0.023365906592539,2.15488411333578,0.135940116360408,-1.40828122904571,-2.61229593910963,0.767736946395491
"126","1",-0.208305791927759,7.53412937887492,0.105767573498701,0.0243579770665075,1.63726647784954,0.171492030514005,-2.24651129520532,-2.59886432109137,0.493028069410802
"126","2",-0.196090388143432,6.49260041923612,0.147573257307254,0.0237954629388197,1.65608495553708,0.149842228094077,-1.91343056678668,-2.60645802705932,0.50445635630001
"126","3",-0.136779245892756,5.51214847851896,0.137916544751314,0.0239770012311995,1.66549591860194,0.159854580044717,-1.98110652493775,-2.60400102825747,0.510122928094369
"126","4",-0.127345766903416,4.82825224905518,0.16477799335862,0.0272736114404963,1.68825948579294,0.163257887132964,-1.80315620586869,-2.56040276019048,0.523698108170454
"126","5",-0.105780594534476,4.1915234145381,0.150701122927184,0.0257760013127226,1.68512388660629,0.139532804458237,-1.89245672196946,-2.57997364183693,0.52183908431011
"126","6",-0.125880244801498,3.66262044186572,0.177116290614071,0.0242835721660643,1.78252082989222,0.125244754134892,-1.73094875302527,-2.59986545310381,0.578028559012073
"126","7",-0.0450769535985176,3.03321921785824,0.161071653818685,0.0247975185884977,1.76081742299301,0.128759436430459,-1.82590595823073,-2.59297056850254,0.565778146111314
"126","8",-0.0799606958226478,2.80783444986565,0.183121586096065,0.0234906061006865,1.83840606747308,0.127927882745807,-1.69760494186341,-2.61059768908543,0.608898928516546
"127","1",-0.155373563811646,6.90515314620008,0.162043841865863,0.0265223522114689,1.34820294811906,0.156030227322801,-1.8198883515615,-2.57017239505676,0.298772556142318
"127","2",-0.155172978843404,6.12828532714185,0.139716188797568,0.0247665663440886,1.42093513453748,0.157683859419295,-1.96814213684491,-2.59338446793388,0.351315200316195
"127","3",-0.0609317046279754,5.35242043292483,0.144876081300169,0.0250881260903166,1.46925138092335,0.149532843896456,-1.93187651367333,-2.58909284069756,0.38475300639335
"127","4",-0.124638402545823,5.04776190978496,0.141063073315274,0.023832413978435,1.52163324929509,0.154937333952279,-1.9585481601484,-2.60595743000193,0.419784264104872
"127","5",-0.11824155231128,4.42456989705584,0.148092876054123,0.0240318920557691,1.59456860042279,0.14060740807671,-1.90991566113324,-2.60325930489386,0.466603229698851
"127","6",-0.0558565980272994,3.83336213549944,0.166466657680256,0.0268262208792854,1.57841875492169,0.131002662441004,-1.79296024378782,-2.56620927939924,0.456423557891923
"127","7",-0.0611402015292224,3.55407914536294,0.18233000065683,0.0287358443187899,1.54503308814949,0.112206845986856,-1.7019370433286,-2.54165677211624,0.435045326398374
"127","8",-0.0949184257021952,3.24837813771683,0.179819721583581,0.0302783520695463,1.48756710796975,0.137616934519705,-1.7158004767329,-2.52225528254986,0.397141972021526
"128","1",-0.22100503274222,8.03146956346163,0.188022365237326,0.0215338745420715,1.79601497688544,0.153770109961005,-1.67119435919952,-2.63758417165648,0.58557030886831
"128","2",-0.194739055262746,6.92644439975053,0.185034587288289,0.0228580524328305,1.92993132941978,0.148386181209595,-1.68721251306326,-2.61924221802482,0.657484421672277
"128","3",-0.140595213870037,5.9527491234368,0.203789602548229,0.0216407654654215,1.96817086091328,0.128456399635558,-1.59066717741338,-2.63609101695808,0.677104614431217
"128","4",-0.112489312496696,5.24977305408662,0.231792717147318,0.0217937579906526,2.02965654709286,0.135290395643982,-1.46191176726153,-2.63395774277045,0.707866590115479
"128","5",-0.0912331137915217,4.68732649160314,0.222896176051022,0.0205948375373595,2.03971231023378,0.144692175518203,-1.50104919418376,-2.65079825985683,0.712808773516044
"128","6",-0.0952904649083675,4.23116092264553,0.232091367713825,0.0191126029858876,2.0122763049626,0.142988995577565,-1.46062415849238,-2.67201817719964,0.699266571319034
"128","7",-0.0802424137955028,3.75470859810369,0.210607921174771,0.0215383285746493,2.00582207476333,0.145748319856331,-1.55775706757377,-2.63752190893203,0.696053989077228
"128","8",-0.0857741304334841,3.35349652912618,0.210748542277505,0.019846006055718,1.96242927130518,0.139518181135887,-1.55708959895681,-2.66146237378698,0.674183129925694
"129","1",-0.181763433824876,6.78329719180834,0.19820632264271,0.0219019220295082,1.46567750410119,0.188209845167655,-1.61844675727866,-2.6324522826304,0.38231759570463
"129","2",-0.101263669172639,5.87448002268396,0.184837746790109,0.0241000003770365,1.52369433344161,0.177759311661881,-1.68827688311005,-2.60233974159188,0.421137868540014
"129","3",-0.178242361112718,5.36816167682076,0.204125232277712,0.027059135864327,1.46716622041847,0.157476019931953,-1.58902158977318,-2.56318215365018,0.383332799094227
"129","4",-0.124493640632869,4.47694987125717,0.17710599665734,0.0271316404161715,1.50631591882528,0.134012709090135,-1.7310068744767,-2.56224170106362,0.409666880834686
"129","5",-0.106815523781319,3.85448166809283,0.192226185545652,0.0267387960833339,1.57655665885109,0.136286111725655,-1.6490825505935,-2.5673478825411,0.455243139002642
"129","6",-0.0797251698578801,3.32040404918623,0.17559565824353,0.0273893491536493,1.54425836788783,0.13087708614792,-1.73957132335143,-2.55890611568927,0.434543774318275
"129","7",-0.0589037805832194,2.92177819989683,0.17164398491374,0.0249629284777249,1.49434465935917,0.131837728536227,-1.76233280243209,-2.59076157460957,0.401687755793337
"129","8",-0.0508614254584499,2.62725929698073,0.173229318510222,0.0262034441123837,1.45083691144222,0.12544113266199,-1.7531390217161,-2.5743486189857,0.372140570232978
"130","1",-0.17811938955483,8.33580307952675,0.210040056790138,0.0149296094369613,2.51377068215775,0.205200430015052,-1.56045701983479,-2.73445152761981,0.921783889682114
"130","2",-0.174793792460981,7.4452061317526,0.225966535626503,0.0120725467532498,2.42039071320435,0.177210330599201,-1.48736836312276,-2.77945146905756,0.883928978874001
"130","3",-0.149087106497533,6.5712371694477,0.243399484132107,0.0114704890685311,2.4869589825498,0.184310446255253,-1.41305121785533,-2.78919807187995,0.91106067194292
"130","4",-0.102914052053641,5.82580163696004,0.259898839980188,0.0132405433473304,2.45993229857684,0.188120546897435,-1.34746280067598,-2.76080967484776,0.900133828661841
"130","5",-0.139056198335603,5.31123137669183,0.273803326258953,0.0147968252717932,2.42907400958619,0.187194746753716,-1.29534521770285,-2.73649866954333,0.887510118714438
"130","6",-0.0992739459287002,4.61595038501381,0.278675386617513,0.0138311745193606,2.38669225528435,0.173591671349229,-1.27770766336548,-2.75151357914148,0.869908413734824
"130","7",-0.0428296528389747,4.11958065537031,0.275390219109126,0.0122538909417413,2.39585265333945,0.195732430329321,-1.28956620853567,-2.77653424050247,0.873739181425397
"130","8",-0.0383761287159501,3.90543239117544,0.266820668745301,0.0115594720914373,2.40324388713076,0.186412814646492,-1.32117849888089,-2.78775154556094,0.87681944437614
"131","1",-0.192408776296514,8.47474375197545,0.262599285895314,0.0165616059528487,2.35672643429903,0.118780551647018,-1.33712603648,-2.70962735486289,0.857273552007481
"131","2",-0.158921462454919,7.51269987049288,0.272839567794569,0.0134037011795782,2.27357832733472,0.117703334389858,-1.29887132029536,-2.75823304101611,0.82135494600295
"131","3",-0.127293445308614,6.71809255821829,0.264311684923706,0.0142800227806301,2.29154251286394,0.108571628456794,-1.33062624751411,-2.74450638371603,0.829225177212115
"131","4",-0.0979169005870104,6.08162533167521,0.252328232889164,0.0161536575178378,2.32031877818778,0.116135328958277,-1.37702452753797,-2.71577509867473,0.841704580630382
"131","5",-0.121759289625004,5.59204082874016,0.247184120813455,0.0183368226845014,2.21333526637776,0.118799820531942,-1.39762179165336,-2.68330652613991,0.794500548183295
"131","6",-0.102491389308904,4.98324438061514,0.256694011076198,0.0184573808320979,2.1330059826977,0.137914512524948,-1.35987052181663,-2.68154390498039,0.757532244313082
"131","7",-0.0781205062613351,4.47078743407062,0.264856855004645,0.0180872417982149,2.24528303818774,0.131183682833384,-1.32856576873397,-2.68696542848493,0.808831588164032
"131","8",-0.0968527091544811,4.08018490276395,0.277968906608695,0.0171510108027101,2.26300698103146,0.144052598349532,-1.28024601827813,-2.70081130321911,0.816694451503671
"132","1",-0.1969508607222,8.72169964962342,0.254357554978116,0.005,2.72764647967349,0.146003771862325,-1.3690143050756,-2.90042209374967,1.00343914202126
"132","2",-0.172074564819238,7.73694534601242,0.26754255547822,0.005,2.69976329175009,0.158171554877834,-1.31847663939901,-2.90042209374967,0.99316409944488
"132","3",-0.133137939129688,6.87657252191623,0.261388665806828,0.0100312075652927,2.72178372566604,0.193929187871305,-1.34174683830809,-2.81289072589051,1.00128744687205
"132","4",-0.176416390421314,6.21088282626779,0.25760068246057,0.0111725236066341,2.66103870559303,0.173147540304459,-1.35634463545199,-2.79405715095279,0.978716537396356
"132","5",-0.0941048176235988,5.32880087416122,0.264647083600984,0.00946327515203372,2.65334182903931,0.185884959115472,-1.32935810057266,-2.82239638132748,0.975819913082295
"132","6",-0.124855881742042,4.85827678604323,0.267048729659624,0.0128429374723818,2.6868832838818,0.189607213138744,-1.32032412914599,-2.76711672142337,0.988381891355277
"132","7",-0.0977860814257861,4.23399737733302,0.283350393773729,0.00926557113299822,2.72562343308261,0.202651647007218,-1.26107100665959,-2.82572672956134,1.00269718473103
"132","8",-0.0343471213845331,3.74506697020409,0.287185215956916,0.00699467105393651,2.6574332870914,0.191356628950242,-1.24762791960616,-2.86479750579989,0.977360727284395
"133","1",-0.154425565362999,6.86090995312592,0.17059328227128,0.0272523462416166,1.49598509762954,0.121382141211587,-1.76847302177324,-2.56067799160574,0.402784918025088
"133","2",-0.155304909207133,6.08878212631093,0.164148651533077,0.0290391199252981,1.54308816442551,0.14189802000454,-1.80698284991398,-2.53781236015287,0.433785710067237
"133","3",-0.0832379439383468,5.31225758027526,0.150596738606949,0.0285861611934757,1.59021895425683,0.151968868623014,-1.89314961984719,-2.54355966128922,0.46387171383116
"133","4",-0.126384489135002,4.89606786058353,0.129537189962008,0.0270248715671588,1.64994299694176,0.130666776225487,-2.04378725789736,-2.5636269019184,0.500740740007691
"133","5",-0.0889448331693749,4.26414541490852,0.122500891960671,0.0250851760053202,1.59900153981832,0.117471915773071,-2.09963696771226,-2.58913212977166,0.469379396839674
"133","6",-0.0827946228315195,3.81942124906164,0.106467193072044,0.0253408595419912,1.6643404129341,0.101908392290086,-2.23991838756054,-2.58573266794351,0.50942889655698
"133","7",-0.0782702313869702,3.40544813490404,0.10586919425512,0.0249548919617875,1.65533625642243,0.119025303202318,-2.24555096335648,-2.59086878689322,0.504004164277621
"133","8",-0.108577408602093,3.01409697796919,0.110873716503609,0.0267749782644842,1.55935967041036,0.128161001046061,-2.19936341448605,-2.56687649576198,0.44427526931086
"134","1",-0.176147938521741,7.46481558841868,0.0921004345005188,0.0211415434981832,1.4476816786659,0.0931407414793748,-2.38487561802822,-2.64308381606825,0.36996343462075
"134","2",-0.121604926690558,6.58407589580997,0.113799225750341,0.0232547802980367,1.56459674334758,0.101361039887067,-2.17331956091286,-2.61381177317285,0.447628118806612
"134","3",-0.136311287255224,5.97605126235718,0.106921284069558,0.0202456443595289,1.52791233818029,0.105819046406454,-2.2356623781543,-2.65575697469007,0.423902318797735
"134","4",-0.0976025965800424,5.29449482608106,0.143299940303353,0.0206510737594052,1.59869195818633,0.114175522092596,-1.94281536073321,-2.65000197167403,0.46918576875546
"134","5",-0.113766301134639,4.80648184318085,0.164478558275197,0.0181764990783364,1.63846885004111,0.112523296659534,-1.80497506210397,-2.6856553618111,0.493762177710293
"134","6",-0.0921516493276363,4.23765033750766,0.153922122395906,0.0194004115292843,1.57371578192125,0.106921796041336,-1.87130850320512,-2.66786248167018,0.453439563119385
"134","7",-0.0689035067195576,3.77689209086948,0.155846802544796,0.0224600316845445,1.47283657409727,0.122888192226511,-1.85888178921412,-2.62472015624585,0.387190183665651
"134","8",-0.10808161808351,3.43237455727169,0.144676723375692,0.0221291172994066,1.48317662448332,0.123585984671718,-1.93325351954416,-2.62929747017617,0.394186155513323
"135","1",-0.201170809899533,8.10899360301204,0.134110607545127,0.0206084283751651,1.6471313576464,0.156104729395534,-2.00909039006951,-2.65060575952392,0.499035203720347
"135","2",-0.159227062657991,7.10313955351437,0.14679621419475,0.0242531709236637,1.65328463935187,0.144553669964714,-1.91870995199836,-2.6002747961686,0.502763999630089
"135","3",-0.101477322060955,6.30700424022442,0.154299715946857,0.0224008140234017,1.66635097841014,0.128430344646434,-1.86885836052945,-2.62553773623652,0.510636192871177
"135","4",-0.127200224000748,5.79961762991964,0.147930276805603,0.0263552820921694,1.68359895416884,0.134735272345558,-1.91101421888659,-2.57235806710186,0.520933736726653
"135","5",-0.105656305352315,5.1636165099159,0.137108767299243,0.0258269389027875,1.66532976920041,0.160529902763877,-1.986980746251,-2.5793016549756,0.510023163401027
"135","6",-0.103373339489239,4.63533498315433,0.14436870812889,0.0256885965009877,1.76491872806072,0.130787942102426,-1.93538477871535,-2.58112777056005,0.568104642900569
"135","7",-0.139318248795595,4.11846828570813,0.152994735397841,0.0260062378531936,1.814767275692,0.120657848973468,-1.87735176734615,-2.57693986504824,0.595957236736342
"135","8",-0.0692392378053929,3.42187704173015,0.151320417749416,0.0240711164938173,1.69257012495423,0.124545058670587,-1.88835571851919,-2.60272961357497,0.526248157710665
"136","1",-0.203296007621629,8.3853373131146,0.2406940739021,0.0206636016088001,2.05012776307356,0.0958481497251583,-1.42422855476167,-2.64982466737927,0.717902114658807
"136","2",-0.170324858986792,7.36885727500646,0.253379513948829,0.0234603302852987,1.98060233321712,0.0804277536338773,-1.37286685907975,-2.61100974247632,0.683401007139874
"136","3",-0.130943767373662,6.5172329800725,0.225603977365373,0.0269196662742578,2.00659884533344,0.0998357721307253,-1.48897412934798,-2.56499369687916,0.696441172074862
"136","4",-0.135251568007484,5.86251414320419,0.196304476525695,0.0303270056087294,2.04389471319559,0.123961660351589,-1.62808837344779,-2.52164940561805,0.714857160836479
"136","5",-0.172361753163919,5.18625630316677,0.183058387001474,0.0274017897508229,1.97453143581802,0.142404707977211,-1.69795012237497,-2.55874537525815,0.680331122518323
"136","6",-0.0714285244279218,4.32444753734718,0.178918804014284,0.0274459310635279,1.85079810558036,0.132607666307388,-1.72082318491175,-2.55817524979982,0.615616954482191
"136","7",-0.0871275288300649,3.96730491520757,0.181761100032658,0.028589085548692,1.82677854460239,0.143201633083005,-1.70506209135137,-2.54352244989268,0.602554057461392
"136","8",-0.0717011367148229,3.53166727105724,0.194722141455507,0.0272099830812067,1.7597477403237,0.123258103138735,-1.63618165218883,-2.56122651578841,0.56517046941589
"137","1",-0.197727574495555,7.46154746880339,0.230618933649213,0.0236507977326464,1.58482387748922,0.091173070912743,-1.46698856849335,-2.60842030473166,0.460473282851818
"137","2",-0.155654118939912,6.47290959632561,0.241672937870674,0.0239786813132556,1.61448246018786,0.112538113463069,-1.42016996332258,-2.60397831764538,0.479014447228941
"137","3",-0.100318616011453,5.69463900162605,0.213981129354893,0.0250388422889364,1.70058945056721,0.105138143718575,-1.54186744843303,-2.58974940232247,0.530974926591034
"137","4",-0.155676616821701,5.19304592156879,0.209541239306133,0.022517201374446,1.88886241058516,0.114003835824769,-1.56283471266165,-2.6239314849261,0.635974748696239
"137","5",-0.102869551438507,4.41466283746028,0.209073297126583,0.0234900071368121,1.94235997636236,0.126838207079049,-1.56507038454464,-2.61060583932866,0.663903716420731
"137","6",-0.10134217042679,3.90031508026775,0.200649942280172,0.0241616203170111,1.89732537320015,0.142077665672377,-1.60619346993348,-2.60150850902834,0.640445196118587
"137","7",-0.0332864318280281,3.3936042281338,0.17610330546437,0.025081464896254,1.87989828208559,0.142222441909413,-1.73668449327357,-2.589181556316,0.631217670104492
