fips,year,qtr,state,gdp,revenuepop,rev_state_total,rev_local_total,popestimate,qtrly_estabs_count,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,avg_wkly_wage,year_qtr,treated,gdpcapita,lngdp,lngdpcapita,revstatecapita,revlocalcapita,emplvl1capita,emplvl2capita,emplvl3capita,emplvlcapita,totalwagescapita,taxwagescapita,avgwklywagecapita,estabscapita,abb
47,2005,3,Tennessee,229409,2667.4406596141134,14616.69,11157.31,6039911.5,132528,2656558,2691417,2722860,24121432804,2166052251,690,2005.5,0,37982.17904351745,12.34326171568899,10.544872356167494,2420.0172469414497,1847.263821663612,0.43983392803023685,0.4456053702111364,0.4508112411911996,0.4454168464775243,3993.673219218527,358.6231770117824,690,0.021942043356098843,TN
47,2005,4,Tennessee,231917,2667.4406596141134,14616.69,11157.31,6064338.75,132758,2713414,2730900,2737601,26204546203,1892073103,739,2005.75,0,38242.751528350884,12.354134828016875,10.551709318770035,2410.269380152947,1839.8230145042605,0.4474377358949482,0.450321150018211,0.45142613446519625,0.44972834012611845,4321.0887919148645,311.9999032046157,739,0.021891587108322404,TN
47,2006,1,Tennessee,235324,2833.3178694375338,15452.079,11945.727,6088766,133902,2676584,2682243,2712948,24666828028,11390971702,705,2006,0,38648.88222014116,12.368718566964132,10.562273133031802,2537.801419860773,1961.9290674005213,0.4395938355982148,0.44052325216636673,0.4455661459152807,0.44189441122662076,4051.2031547935985,1870.817781796837,705,0.02199164822560105,TN
47,2006,2,Tennessee,239481,2833.3178694375338,15452.079,11945.727,6110506.25,135633,2729426,2739999,2748698,25059435245,3254598207,704,2006.25,0,39191.67908550949,12.386229360744617,10.576219735019667,2528.772309168328,1954.948822775527,0.44667755638086454,0.44840785491382157,0.4498314685464891,0.4483056266137251,4101.0407681032975,532.6233332958296,704,0.022196687876720526,TN
47,2006,3,Tennessee,239480,2833.3178694375338,15452.079,11945.727,6132246.5,136830,2691535,2731338,2760876,24747949170,2122270104,698,2006.5,0,39052.57233217875,12.386225185039288,10.572664025881382,2519.807219099884,1948.0180713544378,0.43891500447674436,0.44540577421341426,0.45022260602211606,0.44484779490409154,4035.7068441394194,346.08362595991537,698,0.022313193052497154,TN
47,2006,4,Tennessee,241784,2833.3178694375338,15452.079,11945.727,6153986.75,137467,2744482,2759516,2766687,28025885782,1878338142,782,2006.75,0,39289.002369074,12.395800044584721,10.578699920758362,2510.9054711565636,1941.1362886018564,0.44596813602174235,0.4484111052075307,0.4495763660849611,0.44798520243807805,4554.1023925669,305.2229746838503,782,0.022337877149313005,TN
47,2007,1,Tennessee,237792,3026,16436.221,13513.615,6175727,139186,2690782,2699450,2729953,25933195969,11573793863,737,2007,0,38504.29269298983,12.379151620957195,10.558525012579594,2661.422857584216,2188.1820553272514,0.4357028735240402,0.43710643297542134,0.44204560855750263,0.4382849716856547,4199.213464099044,1874.0779608619357,737,0.022537589501608474,TN
47,2007,2,Tennessee,241028,3026,16436.221,13513.615,6193648,140348,2736285,2749721,2764927,26119634538,3226519971,731,2007.25,0,38915.35327806811,12.392668388296734,10.5691441375501,2653.7221682601275,2181.850663776824,0.4417889101866945,0.44395822946347613,0.44641332539401657,0.4440534883480624,4217.1648337135075,520.9401585301587,731,0.022659989718498693,TN
47,2007,3,Tennessee,244092,3026,16436.221,13513.615,6211569,141883,2710507,2747649,2773087,25856670073,2140557894,725,2007.5,0,39296.351694716745,12.405300482390487,10.578886961352675,2646.0659134592242,2175.5558056265654,0.4363643066671239,0.44234379429738285,0.44643905589714933,0.44171571895388534,4162.663261568857,344.60824535636647,725,0.02284173290194474,TN
47,2007,4,Tennessee,249090,3026,16436.221,13513.615,6229490,142396,2765336,2784635,2788859,29374425643,1913492628,813,2007.75,0,39985.616800091186,12.425569555924186,10.596275088433964,2638.453709693731,2169.2971655785627,0.4439104966859245,0.44700850310378537,0.4476865682423441,0.4462018560106847,4715.382100781926,307.1668191136032,813,0.022858372033665676,TN
47,2008,1,Tennessee,247120,3033,16797.421,13657.569,6247411,143454,2714949,2722800,2741388,26957331782,11817664308,761,2008,0,39555.5855057399,12.417629327592463,10.585462189665243,2688.701127555078,2186.1166169474045,0.43457185704606277,0.435828537613421,0.4388038501068683,0.4364014149221173,4314.96051436347,1891.6098697524462,761,0.02296215184177894,TN
47,2008,2,Tennessee,249112,3033,16797.421,13657.569,6262063,142715,2748182,2757325,2751035,26647003068,3131934958,745,2008.25,0,39781.13921881655,12.425657873514297,10.591148189977204,2682.410093925915,2181.001532562033,0.4388620810745596,0.4403221430381649,0.4393176817288488,0.4395006352805244,4255.307407159589,500.14427481805916,745,0.02279041268029402,TN
47,2008,3,Tennessee,251747,3033,16797.421,13657.569,6276715,143182,2678981,2711791,2726287,26264150737,1958847380,747,2008.5,0,40108.082014238345,12.436179893925893,10.599333139476629,2676.1484311459094,2175.9103288901915,0.42681259225566237,0.43203984886999014,0.4343493371931018,0.4310672594395848,4184.378410840703,312.08161912720266,747,0.022811614036960415,TN
47,2008,4,Tennessee,248228,3033,16797.421,13657.569,6291367,142786,2712979,2704954,2693214,28999493681,1594151375,825,2008.75,0,39455.33617733634,12.422102957638007,10.582924581444406,2669.915934009254,2170.8428390840972,0.4312224990212779,0.42994694157883334,0.42808089243561853,0.4297501110119099,4609.410590893839,253.38712159058596,825,0.022695544545406426,TN
47,2009,1,Tennessee,246995,2865,15148.566,13724.598,6306019,141412,2592662,2581488,2579651,25271265077,11086947084,752,2009,0,39168.134444250805,12.417123372490243,10.575618798368426,2402.2391940144807,2176.428266391205,0.41114084813255397,0.40936889026182766,0.4090775812759207,0.40986243989010074,4007.4831802758604,1758.1531365509682,752,0.022424924504667685,TN
47,2009,2,Tennessee,245036,2865,15148.566,13724.598,6318682,140990,2578086,2580563,2565095,25119637344,4678861515,751,2009.25,0,38779.60625332942,12.40916041750793,10.565649775401349,2397.4249693211336,2172.0665797076035,0.4080100881797818,0.4084021003114257,0.4059541214449469,0.4074554366453848,3975.4552205665677,740.4806120960036,751,0.022313197594055215,TN
47,2009,3,Tennessee,245313,2865,15148.566,13724.598,6331345,140714,2499973,2537117,2558123,24513370523,2489793583,745,2009.5,0,38745.79571955091,12.410290225173348,10.564777531335231,2392.630001997996,2167.7223401978567,0.39485654311998475,0.4007232270552308,0.4040410055051494,0.39987359189345495,3871.747712847744,393.24876199290986,745,0.022224977473190924,TN
47,2009,4,Tennessee,248819,2865,15148.566,13724.598,6344008,140158,2563486,2576380,2570826,28328806998,1865569459,848,2009.75,0,39221.10438700581,12.42448100349087,10.576970258125069,2387.8541767286547,2163.3954433853173,0.40407988136206635,0.4061123504257876,0.40523687864201935,0.4051430368099578,4465.443139100707,294.0679549899685,848,0.022092973401042368,TN
47,2010,1,Tennessee,249497,2879,14146.005,13947.473,6356671,138900,2503870,2508997,2532456,24967054166,12125195092,764,2010,0,39249.632394062864,12.427202170053326,10.577697357410335,2225.3794478273294,2194.147376826644,0.39389642786294904,0.394702982111234,0.398393435809404,0.39566428192786235,3927.693310854062,1907.4756412593952,764,0.02185106009104451,TN
47,2010,2,Tennessee,251465,2879,14146.005,13947.473,6366911.75,138932,2559087,2584398,2582688,25994095463,4284060865,776,2010.25,0,39495.60004502968,12.435059093827642,10.583944553419673,2221.8000744238366,2190.6182381120643,0.4019353652891451,0.4059107619954054,0.40564218594674256,0.404496104410431,4082.6850573199795,672.8632393876042,776,0.02182094011276346,TN
47,2010,3,Tennessee,253103,2879,14146.005,13947.473,6377152.5,139109,2514015,2549675,2576997,25751054073,2391740507,778,2010.5,0,39689.03048813714,12.44155179948549,10.588830118372117,2218.2321968935194,2187.1004339319156,0.3942221861559685,0.3998140235787054,0.40409838089962563,0.39937819687809983,4038.017606290582,375.0483475187398,778,0.021813654291629375,TN
47,2010,4,Tennessee,255845,2879,14146.005,13947.473,6387393.25,139184,2589006,2600839,2599223,29648419875,1992487703,878,2010.75,0,40054.68114868299,12.452327071341475,10.598000828280073,2214.6757599432285,2183.59390976906,0.40533060963484596,0.40718316505720076,0.40693016669985055,0.40648131379729907,4641.708865349726,311.9406657794242,878,0.02179042287712597,TN
47,2011,1,Tennessee,256823,2995,15375.775,14372.735,6397634,137617,2528704,2549996,2574483,26296829596,12491372937,793,2011,0,40143.434275858854,12.456142410650267,10.600214176135912,2403.3533334354543,2246.570372734671,0.3952561212473236,0.3985842266062735,0.4024117353384079,0.398750694397335,4110.399187574657,1952.4988358196172,793,0.02151060845306249,TN
47,2011,2,Tennessee,261366,2995,15375.775,14372.735,6411802,137940,2604451,2613705,2615827,26956889098,4278521462,794,2011.25,0,40763.26748704966,12.473677002852586,10.615536648182813,2398.0427031277636,2241.606181850282,0.4061964171694634,0.4076396931782984,0.4079706453817507,0.40726891857650416,4204.261001509404,667.2884568175998,794,0.021513452848356828,TN
47,2011,3,Tennessee,265588,2995,15375.775,14372.735,6425970,138813,2566831,2602131,2630516,27685687776,2544296118,819,2011.5,0,41330.413929725786,12.489701514840844,10.629353922692156,2392.7554906107557,2236.663881094994,0.39944646489168173,0.404939798971984,0.40935703092295794,0.4045810982622079,4308.406011232545,395.93961969943837,819,0.021601874892039647,TN
47,2011,4,Tennessee,268924,2995,15375.775,14372.735,6440138,139253,2636048,2653486,2655071,29550828114,2070141331,858,2011.75,0,41757.49028980435,12.502184090784414,10.639634122326312,2387.4915413303256,2231.7433259970517,0.4093154525570725,0.4120231585099574,0.41226927124853535,0.41120262743852176,4588.5395800524775,321.4436291582572,858,0.021622673302963382,TN
47,2012,1,Tennessee,272946,3006,15432.87,14610.951,6454306,139818,2588012,2603328,2634427,28738750806,13260607524,847,2012,0,42288.97731220057,12.51702925240386,10.652281747440634,2391.096734490122,2263.7524468161255,0.4009744812223034,0.4033474706653202,0.4081658043482909,0.4041625854119715,4452.647706198002,2054.536541031677,847,0.021662747319386468,TN
47,2012,2,Tennessee,278826,3006,15432.87,14610.951,6464434.75,140451,2652427,2667825,2668839,28249601385,4238076183,816,2012.25,0,43132.30944128564,12.538343210335281,10.672027634261807,2387.350262913552,2260.205503659852,0.4103107390789272,0.4126926952120601,0.4128495534741069,0.4119509959216981,4370.003330144217,655.5988801650446,816,0.021726725604276537,TN
47,2012,3,Tennessee,279734,3006,15432.87,14610.951,6474563.5,141393,2604244,2650944,2672895,27966419392,2506152566,814,2012.5,0,43205.07475137127,12.54159443061539,10.67371323842957,2383.6155132311237,2256.6696581167207,0.4022269609372122,0.4094398023897673,0.412830146773601,0.4081656367001935,4319.42931627746,387.0766833934056,814,0.021838228940066772,TN
47,2012,4,Tennessee,281688,3006,15432.87,14610.951,6484692.25,141897,2683782,2704637,2709344,31689859433,2166759677,903,2012.75,0,43438.9157018207,12.54855535444807,10.679110993472642,2379.892430515881,2253.1448581850586,0.41386420458118117,0.41708024000676364,0.41780610328886464,0.41625018262560315,4886.871760645234,334.1345423138623,903,0.02188184026774748,TN
47,2013,1,Tennessee,287144,3102,15863.12,15037.829,6494821,142670,2631143,2648219,2672044,29448565780,13544351890,855,2013,0,44211.22614464664,12.567739111071527,10.696734020990016,2442.4260499250095,2315.3569590293555,0.405114013149862,0.4077431849161047,0.41141149232596247,0.4080895634639764,4534.161261719145,2085.4080335701324,855,0.02196673318633416,TN
47,2013,2,Tennessee,284907,3102,15863.12,15037.829,6507281.5,142843,2687262,2703070,2706464,28783799454,4262813029,820,2013.25,0,43782.79931489056,12.55991809020873,10.686996309528192,2437.749158385111,2310.9233863634145,0.41296230999073885,0.4153915886380511,0.4159131582059267,0.4147556856115722,4423.321698008608,655.0835443341432,820,0.02195125568180814,TN
47,2013,3,Tennessee,288153,3102,15863.12,15037.829,6519742,144299,2647608,2691236,2710617,28589573096,2568140486,820,2013.5,0,44196.994298240636,12.571246868054759,10.69641206345128,2433.090143751087,2306.506760543592,0.4060909158675297,0.4127825917037821,0.4157552553459938,0.4115429209724352,4385.077369012455,393.90216453350456,820,0.022132624266420358,TN
47,2013,4,Tennessee,291844,3102,15863.12,15037.829,6532202.5,144047,2723603,2753957,2756231,31972293385,2277496804,896,2013.75,0,44677.733122939775,12.583974691914527,10.707230516062095,2428.448903719687,2302.1069845890415,0.4169501787490513,0.42159700346093065,0.4219451249406307,0.4201641023835376,4894.565559625563,348.65679745843767,896,0.022051827082825434,TN
47,2014,1,Tennessee,293565,3093,15847.77,14905.101,6544663,144309,2681927,2690214,2716430,30637096738,13933926827,874,2014,0,44855.63274992158,12.589854358807179,10.711204450457739,2421.4799142446295,2277.44362085565,0.40978840316147674,0.41105462573092,0.4150603323654709,0.4119677870859559,4681.233661381801,2129.051843769496,874,0.022049874836947297,TN
47,2014,2,Tennessee,297562,3093,15847.77,14905.101,6557261.25,144912,2741955,2758890,2753916,29948889769,4427525687,837,2014.25,0,45379.00636489053,12.603377885616203,10.72280486221246,2416.827604664981,2273.06804346098,0.4181555218651689,0.4207381549728555,0.4199796065773649,0.41962442780512976,4567.286345194802,675.2095910468719,837,0.022099470262832672,TN
47,2014,3,Tennessee,301275,3093,15847.77,14905.101,6569859.5,145982,2704253,2756852,2774805,29857831620,2755316296,837,2014.5,0,45857.14504244726,12.615778747895593,10.733286300711452,2412.193137463594,2268.7092471307797,0.4116150429092129,0.41962115019354673,0.4223537809294095,0.41786332467738974,4544.668210941193,419.38740029372013,837,0.022219957671849755,TN
47,2014,4,Tennessee,304157,3093,15847.77,14905.101,6582457.75,147714,2787043,2814004,2820092,33862932532,2467307148,928,2014.75,0,46207.208849916286,12.625299294443735,10.740891100609998,2407.5764101942013,2264.3671355125675,0.42340461661147766,0.4275005031365374,0.4284253856395812,0.42644350179586543,5144.420795104989,374.83068508871173,928,0.022440554213963623,TN
47,2015,1,Tennessee,309812,3270,17064.219,15722.837,6595056,149827,2747585,2755622,2768719,31704476669,14359958712,884,2015,0,46976.40171667989,12.643720940882265,10.757400663467765,2587.4259445257176,2384.0338884158073,0.41661283846566277,0.41783147861064407,0.4198173601558501,0.4180872257440523,4807.309698204231,2177.3823773444833,884,0.022718078512146068,TN
47,2015,2,Tennessee,315035,3270,17064.219,15722.837,6609090.5,149286,2804984,2825960,2833316,31656792484,4666476561,863,2015.25,0,47666.921795063936,12.660439022746498,10.77199297290361,2581.9315078224454,2378.9713577079933,0.42441301113973245,0.4275868215150027,0.42869983396353856,0.4268998888727579,4789.886366966832,706.0693995641307,863,0.022587979389902438,TN
47,2015,3,Tennessee,319833,3270,17064.219,15722.837,6623125,150522,2784416,2824401,2847416,31704792272,2955270876,865,2015.5,0,48290.34632443145,12.675554263551755,10.784986950604791,2576.460356704728,2373.930282155327,0.42040819099745214,0.4264453713315089,0.42992031707086914,0.4255912931332767,4786.983828932717,446.204907200151,865,0.022726733981315465,TN
47,2015,4,Tennessee,322478,3270,17064.219,15722.837,6637159.5,151314,2866374,2887004,2896573,36754571598,2728129847,981,2015.75,0,48586.74859328,12.683790195836812,10.791106110019644,2571.012343458071,2368.9105256548373,0.43186757829158695,0.43497583567187137,0.43641756688233874,0.434420326948599,5537.695997512189,411.038765453806,981,0.0227980056830034,TN
47,2016,1,Tennessee,325416,NA,NA,NA,6651194,151815,2820346,2831574,2855130,32646742211,14126511569,886,2016,0,48925.95224255976,12.692859642810255,10.798063255387282,NA,NA,0.424036045257438,0.425724163210395,0.4292657829556618,0.42634199714116494,4908.403244740719,2123.9061090384675,886,0.022825225064853016,TN
48,1990,1,Texas,378943,NA,NA,NA,17056755,341891,6766506,6818171,6874807,37873894891,0,427,1990,0,22216.59395353923,12.84514107697562,10.008594764024426,NA,NA,0.39670535221969244,0.39973435744372243,0.4030548014554937,0.3998315037063029,2220.4630887293624,0,427,0.020044316753098698,TX
48,1990,2,Texas,382600.75,NA,NA,NA,17142067.5,347413,6925524,7005297,7034907,38542827081,0,424,1990.25,0,22319.40517093402,12.854747296258193,10.01321176609237,NA,NA,0.40400750959591075,0.4086611489541737,0.4103884785192918,0.40768571235645873,2248.435148269017,0,424,0.020266691867827494,TX
48,1990,3,Texas,386258.5,NA,NA,NA,17227380,350711,6971509,7010440,7055470,39177471738,0,430,1990.5,0,22421.198116022286,12.864262113424445,10.017762134806793,NA,NA,0.40467610280843636,0.40693593570235287,0.40954979805402797,0.40705394552160573,2274.139871413993,0,430,0.020357767693056052,TX
48,1990,4,Texas,389916.25,NA,NA,NA,17312692.5,352824,7076530,7111911,7145702,42895683778,0,464,1990.75,0,22521.987842156843,12.87368725145538,10.022247348436066,NA,NA,0.4087480904544455,0.41079173560091825,0.412743540613339,0.4107611222229009,2477.7014769944076,0,464,0.020379499029397074,TX
48,1991,1,Texas,393574,NA,NA,NA,17398005,374728,6922216,6973033,7021751,40060200419,0,442,1991,0,22621.78910742927,12.883024385067813,10.02666884059315,NA,NA,0.39787412407342104,0.40079497620560517,0.4035951823211914,0.4007547608667392,2302.5743709695453,0,442,0.0215385614615009,TX
48,1991,2,Texas,399280.75,NA,NA,NA,17488438.25,381379,7043565,7098059,7118683,40935507800,0,444,1991.25,0,22831.12673025563,12.897420082522812,10.035880091361456,NA,NA,0.40275551763462925,0.40587151914494135,0.4070508125561183,0.40522594977856297,2340.7183200020736,0,444,0.021807493302039134,TX
48,1991,3,Texas,404987.5,NA,NA,NA,17578871.5,384701,7028089,7059785,7103311,41375314373,0,451,1991.5,0,23038.310508157476,12.911611481414836,10.044913783482153,NA,NA,0.3998031955578036,0.4016062692078954,0.40408230983428034,0.40183059153332645,2353.6957064052717,0,451,0.021884283072437272,TX
48,1991,4,Texas,410694.25,NA,NA,NA,17669304.75,383751,7092129,7114722,7132782,45317712195,0,490,1991.75,0,23243.37351190912,12.92560429935967,10.053775360151898,NA,NA,0.4013813276948546,0.4026599858152314,0.4036820973388894,0.40257447028299176,2564.7705349017765,0,490,0.021718511589993376,TX
48,1992,1,Texas,416401,1864.96,NA,NA,17759738,385690,6983839,7024766,7065532,42372912504,0,464,1992,0,23446.34813869439,12.93940401725705,10.062470032054094,NA,NA,0.39323997910329533,0.3955444612977962,0.3978398780432459,0.3955414394814458,2385.897387900655,0,464,0.021717099655411583,TX
48,1992,2,Texas,423244.5,1864.96,NA,NA,17860206.5,386252,7112127,7163102,7167578,42925937892,0,462,1992.25,0,23697.62634043453,12.955705305226957,10.073130167695389,NA,NA,0.3982107933634474,0.40106490370086145,0.40131551670469207,0.40019707125633364,2403.4401781412776,0,462,0.021626401688020797,TX
48,1992,3,Texas,430088,1864.96,NA,NA,17960675,381799,7112990,7125439,7175439,43630139163,0,470,1992.5,0,23946.093340033156,12.971745117894343,10.083560472207601,NA,NA,0.3960313295574916,0.39672445495506153,0.3995083146930725,0.3974213664018752,2429.203755593818,0,470,0.02125749728225693,TX
48,1992,4,Texas,436931.5,1864.96,NA,NA,18061143.5,392021,7256229,7275714,7299911,50351409393,0,532,1992.75,0,24191.79605100862,12.98753171121899,10.093768848512532,NA,NA,0.4017591134249058,0.4028379487710731,0.4041776756826056,0.40292491262619484,2787.8306483196925,0,532,0.02170521484423176,TX
48,1993,1,Texas,443775,NA,NA,NA,18161612,399598,7147589,7204812,7245023,43271444276,0,462,1993,0,24434.78034879283,13.003072956213005,10.103762820459547,NA,NA,0.3935547681560425,0.3967055347289657,0.39891960030860696,0.3963933010645384,2382.5772886239392,0,462,0.022002342082850356,TX
48,1993,2,Texas,451828.75,NA,NA,NA,18262224.5,403272,7321376,7348147,7378243,45576446098,0,477,1993.25,0,24741.167211037187,13.021058515342943,10.116223823937752,NA,NA,0.4009027487314045,0.40236867091410466,0.404016662920774,0.40242936085542774,2495.6678250231785,0,477,0.022082304376446583,TX
48,1993,3,Texas,459882.5,NA,NA,NA,18362837,405716,7350695,7381088,7437296,46449430840,0,484,1993.5,0,25044.196602082786,13.038726301053648,10.128397407101229,NA,NA,0.40030279634895194,0.40195793275298364,0.405018897679046,0.4024265422603272,2529.5345615712868,0,484,0.022094407307541856,TX
48,1993,4,Texas,467936.25,NA,NA,NA,18463449.5,404566,7467404,7490179,7535258,52633386653,0,540,1993.75,0,25343.923409328254,13.056087347672559,10.140294272566035,NA,NA,0.4044425176346381,0.4056760357808545,0.40811756221392975,0.40607870520980743,2850.6800234159928,0,540,0.021911723483740132,TX
48,1994,1,Texas,475990,NA,NA,NA,18564062,401690,7376697,7422508,7468461,46435862788,0,481,1994,0,25640.401330269204,13.073152124589516,10.151924563418707,NA,NA,0.3973643807050418,0.3998321057104851,0.40230747990391325,0.3998346554398134,2501.3848148104653,0,481,0.02163804451848954,TX
48,1994,2,Texas,483923.75,NA,NA,NA,18662734.25,408339,7573018,7599430,7645453,47641269191,0,482,1994.25,0,25929.949144509734,13.089682631965518,10.163153917270074,NA,NA,0.40578287717942507,0.40719810388984135,0.40966414125518613,0.40754837410815087,2552.7486247627407,0,482,0.02187991290718829,TX
48,1994,3,Texas,491857.5,NA,NA,NA,18761406.5,415104,7607991,7649573,7707419,49720174794,0,500,1994.5,0,26216.4513092342,13.105944319376034,10.174142405260769,NA,NA,0.405512827623025,0.40772918597547575,0.41081243029407205,0.40801814796419095,2650.130457649857,0,500,0.02212542007444911,TX
48,1994,4,Texas,499791.25,NA,NA,NA,18860078.75,425644,7757487,7804167,7851419,54205953679,0,534,1994.75,0,26499.955627173615,13.121945790226938,10.184898337526633,NA,NA,0.41131784775819136,0.41379291695693476,0.41629831476711093,0.413803026494079,2874.110675651341,0,534,0.0225685165816182,TX
48,1995,1,Texas,507725,NA,NA,NA,18958751,422542,7673745,7741851,7795565,51152148379,0,509,1995,0,26780.508905887316,13.13769524140131,10.19542962227175,NA,NA,0.4047600498577148,0.40835237511163053,0.4111855786280436,0.40809933453246294,2698.075858425484,0,509,0.022287438660911787,TX
48,1995,2,Texas,518672,NA,NA,NA,19054148.75,428921,7836681,7886095,7931369,51388711653,0,501,1995.25,0,27220.94840369082,13.159026977775847,10.211742117761997,NA,NA,0.4112847602283991,0.41387810620508564,0.416254176665856,0.4138056810331136,2696.982810790747,0,501,0.02251063564306435,TX
48,1995,3,Texas,529619,NA,NA,NA,19149546.5,429545,7851061,7897176,7957107,52002158358,0,506,1995.5,0,27656.99960570868,13.179913159094333,10.22763412521023,NA,NA,0.4099867848045383,0.4123949358278537,0.4155245660778442,0.41263542890341204,2715.5817166740735,0,506,0.022431079503632108,TX
48,1995,4,Texas,540566,NA,NA,NA,19244944.25,430144,7986530,8030411,8077611,57892852474,0,554,1995.75,0,28088.72777067151,13.20037201776487,10.243123627889684,NA,NA,0.41499366775250596,0.41727379906543505,0.41972639125727784,0.41733128602507297,3008.2109733313464,0,554,0.02235101304593283,TX
48,1996,1,Texas,551513,NA,NA,NA,19340342,428140,7887298,7941210,7996378,55087629463,0,534,1996,0,28516.196869734773,13.220420689474032,10.258227516047842,NA,NA,0.407815849378465,0.4106033905708596,0.4134558737379101,0.4106250378957449,2848.3275767822515,0,534,0.02213714731621602,TX
48,1996,2,Texas,567243.75,NA,NA,NA,19440335.75,434391,8044340,8106634,8128262,55125161086,0,524,1996.25,0,29178.701298921755,13.248544384511755,10.28119431453807,NA,NA,0.41379635122814173,0.41700071975351555,0.4181132519792,0.41630344098695243,2835.6074604318496,0,524,0.022344830129798557,TX
48,1996,3,Texas,582974.5,NA,NA,NA,19540329.5,437960,8087600,8137169,8156435,55803861268,0,528,1996.5,0,29834.425258796175,13.27589872509645,10.303418215778546,NA,NA,0.4138927135287048,0.41642946706707273,0.41741542792305525,0.41591253617294427,2855.830106037874,0,528,0.022413132797990946,TX
48,1996,4,Texas,598705.25,NA,NA,NA,19640323.25,446969,8238611,8298652,8326926,62675889101,0,582,1996.75,0,30483.472312503818,13.302524685874495,10.324939924325982,NA,NA,0.4194743077866603,0.4225313348648679,0.42397092420563903,0.42199218895238905,3191.1841930096543,0,582,0.022757721159197317,TX
48,1997,1,Texas,614436,2250.930767243606,NA,NA,19740317,458410,8167781,8246582,8317698,59620620301,0,556,1997,0,31125.943924811338,13.328460052849053,10.345796960208727,NA,NA,0.41376138995133666,0.4177532711354129,0.42135584752767646,0.4176235028714753,3020.2463466518802,0,556,0.02322201816718546,TX
48,1997,2,Texas,622866,2250.930767243606,NA,NA,19844620.5,461365,8381683,8456526,8485844,60019539866,0,547,1997.25,0,31387.14595222418,13.342086686352284,10.354153723504943,NA,NA,0.42236549698695425,0.4261369472900729,0.42761432500057134,0.4253722564258661,3024.4740566341393,0,547,0.02324886988894547,TX
48,1997,3,Texas,631296,2250.930767243606,NA,NA,19948924,466190,8433084,8495731,8557045,62112702294,0,562,1997.5,0,31645.616575610795,13.355530128203853,10.362354921159607,NA,NA,0.4227337775210332,0.425874147397624,0.4289476966276477,0.4258518738487683,3113.5865921390046,0,562,0.023369180212426496,TX
48,1997,4,Texas,639726,2250.930767243606,NA,NA,20053227.5,468089,8621870,8672674,8722884,70049336228,0,621,1997.75,0,31901.398415791176,13.36879523866418,10.370405125297719,NA,NA,0.42994924383119876,0.4324827013506928,0.4349865377032201,0.4324728276283705,3493.170175623849,0,621,0.023342327313645647,TX
48,1998,1,Texas,648156,NA,NA,NA,20157531,467404,8544412,8613364,8677110,66279356681,0,592,1998,0,32154.53321143348,13.38188668710175,10.37830872163677,NA,NA,0.4238818732313992,0.4273025302553175,0.43046492152238286,0.42721644166969985,3288.069192650628,0,592,0.023187562008462247,TX
48,1998,2,Texas,657011.5,NA,NA,NA,20257703.25,470516,8741933,8800271,8826841,66699183110,0,584,1998.25,0,32432.674715975023,13.395456801118733,10.386921672495331,NA,NA,0.43153623548118664,0.4344160288753366,0.4357276286984804,0.43389329768500123,3292.5343158040387,0,584,0.023226522483490324,TX
48,1998,3,Texas,665867,NA,NA,NA,20357875.5,475342,8787820,8837960,8886602,68047919955,0,592,1998.5,0,32708.07899380267,13.408845229880187,10.395377390400716,NA,NA,0.4316668505021558,0.43412977940650044,0.4365191249941577,0.4341052516342713,3342.584542036324,0,592,0.0233492930045672,TX
48,1998,4,Texas,674722.5,NA,NA,NA,20458047.75,474645,8929443,8973760,9034459,76933881833,0,659,1998.75,0,32980.78625317511,13.422056774214214,10.403680436131873,NA,NA,0.4364758118232469,0.43864204980164834,0.44160904844891663,0.438908970024604,3760.5681037184986,0,659,0.02320089413223703,TX
48,1999,1,Texas,683578,NA,NA,NA,20558220,474282,8990756,8873709,8943140,70206721691,0,604,1999,0,33250.835918673896,13.435096047142801,10.41183518617923,NA,NA,0.43733144211901614,0.4316380017336131,0.4350152882885775,0.4346615773804023,3415.019475956576,0,604,0.02307018798320088,TX
48,1999,2,Texas,693644,NA,NA,NA,20654789.75,475690,8946322,8980557,9028819,70664578725,0,605,1999.25,0,33582.71899136616,13.449714139575981,10.421766897912443,NA,NA,0.4331354667989298,0.4347929515961304,0.43712955248067825,0.43501932362524615,3421.2199485109745,0,605,0.023030493447651772,TX
48,1999,3,Texas,703710,NA,NA,NA,20751359.5,477558,8957449,9007463,9054494,72840743837,0,622,1999.5,0,33911.51312279082,13.46412161845478,10.431509855851997,NA,NA,0.43165600788709774,0.4340661632313777,0.43633256895771094,0.4340182466920621,3510.167313953575,0,622,0.023013335584109562,TX
48,1999,4,Texas,713776,NA,NA,NA,20847929.25,481254,9092373,9134226,9195781,82435371328,0,694,1999.75,0,34237.26123782773,13.478324466609388,10.441069839843555,NA,NA,0.4361283507329631,0.4381358882441526,0.4410884596608078,0.4384508995459745,3954.127546168644,0,694,0.023084019243781728,TX
48,2000,1,Texas,723842,NA,NA,NA,20944499,482262,9032426,9105836,9185365,80054729440,0,676,2000,0,34560.00546969398,13.492328415507577,10.450452381184588,NA,NA,0.4312552904703044,0.43476026807802853,0.43855739877091354,0.43485765243974883,3822.2317678737504,0,676,0.023025711906501083,TX
