ID,year,age,wagerate,schooling,region,union,lwage,gender,female
1.19103e+06,2012,41.0,24.166977,13.0,Northeast,0,3.184987,Male,0.0
1.192031e+06,2010,28.0,14.964843,14.0,Northeast,0,2.7057037,Male,0.0
1.192031e+06,2012,30.0,13.878067,14.0,Northeast,0,2.6303096,Male,0.0
1.192033e+06,2010,26.0,41.744617,16.0,Northeast,0,3.7315705,Male,0.0
1.192033e+06,2012,28.0,65.07247,16.0,Northeast,0,4.175502,Male,0.0
1.21003e+06,2010,30.0,40.77201,13.0,Northeast,1,3.707996,Male,0.0
1.21003e+06,2012,32.0,47.735764,13.0,Northeast,1,3.865681,Male,0.0
1.210175e+06,2010,33.0,42.63986,17.0,Northeast,1,3.7527895,Female,1.0
1.210175e+06,2012,35.0,28.756748,17.0,Northeast,1,3.3588724,Female,1.0
1.21303e+06,2010,31.0,31.123337,17.0,Northeast,1,3.437958,Female,1.0
1.21303e+06,2012,33.0,29.507206,17.0,Northeast,1,3.3846345,Female,1.0
1.213184e+06,2010,30.0,11.75967,11.0,Northeast,0,2.464676,Male,0.0
1.213184e+06,2012,32.0,23.198994,11.0,Northeast,0,3.144109,Male,0.0
1.221031e+06,2010,25.0,227.35732,17.0,South,0,5.4265227,Male,0.0
1.221031e+06,2012,27.0,58.699005,17.0,South,0,4.072423,Male,0.0
1.222032e+06,2010,30.0,12.422809,17.0,North Central,0,2.519534,Female,1.0
1.222032e+06,2012,32.0,12.790444,17.0,North Central,0,2.5486984,Female,1.0
1.222033e+06,2010,28.0,32.71487,16.0,Northeast,0,3.4878297,Female,1.0
1.222033e+06,2012,30.0,44.75568,16.0,South,0,3.8012183,Female,1.0
1.222187e+06,2010,29.0,12.71017,17.0,North Central,0,2.5424025,Female,1.0
1.222187e+06,2012,32.0,17.369337,17.0,North Central,0,2.8547065,Female,1.0
1.222188e+06,2010,28.0,28.94603,14.0,North Central,0,3.365433,Male,0.0
1.222188e+06,2012,31.0,16.727638,14.0,North Central,0,2.8170624,Male,0.0
1.222189e+06,2010,25.0,12.599646,17.0,North Central,0,2.5336688,Female,1.0
1.222189e+06,2012,28.0,11.082876,17.0,North Central,0,2.4054012,Female,1.0
1.222201e+06,2010,33.0,21.1873,16.0,North Central,0,3.053402,Male,0.0
1.222201e+06,2012,35.0,18.141548,16.0,North Central,0,2.8982048,Male,0.0
1.222204e+06,2010,31.0,18.501585,16.0,North Central,0,2.9178565,Female,1.0
1.222204e+06,2012,34.0,18.641853,16.0,North Central,0,2.9254093,Female,1.0
1.222205e+06,2010,36.0,16.700056,11.0,Northeast,0,2.815412,Male,0.0
1.222205e+06,2012,37.0,21.21952,11.0,South,0,3.0549216,Male,0.0
1.23603e+06,2010,30.0,28.23868,16.0,North Central,0,3.3406928,Male,0.0
1.23603e+06,2012,32.0,18.369947,16.0,North Central,0,2.910716,Male,0.0
1.236031e+06,2010,25.0,8.499235,16.0,North Central,0,2.1399763,Male,0.0
1.236031e+06,2012,27.0,15.357234,16.0,North Central,0,2.7315867,Male,0.0
1.241031e+06,2010,40.0,10.632333,13.0,North Central,0,2.3638997,Female,1.0
1.241031e+06,2012,42.0,11.615811,13.0,North Central,0,2.4523673,Female,1.0
1.24117e+06,2010,41.0,15.937448,12.0,North Central,0,2.7686715,Female,1.0
1.24117e+06,2012,43.0,13.366884,12.0,North Central,0,2.5927804,Female,1.0
1.24203e+06,2010,31.0,68.590706,16.0,North Central,0,4.228157,Male,0.0
1.24203e+06,2012,33.0,55.18598,16.0,North Central,0,4.010709,Male,0.0
1.242182e+06,2010,30.0,45.833977,17.0,South,0,3.8250256,Male,0.0
1.242182e+06,2012,32.0,49.519466,17.0,South,0,3.902366,Male,0.0
1.242185e+06,2010,25.0,22.767782,16.0,North Central,0,3.1253464,Male,0.0
1.242185e+06,2012,27.0,20.719213,16.0,North Central,0,3.0310614,Male,0.0
1.25503e+06,2010,35.0,27.199762,17.0,South,0,3.3032084,Female,1.0
1.25503e+06,2012,37.0,24.928314,17.0,South,0,3.2160044,Female,1.0
1.255031e+06,2010,34.0,34.129566,17.0,North Central,0,3.530164,Female,1.0
1.255031e+06,2012,36.0,59.732243,17.0,North Central,0,4.089872,Female,1.0
1.255172e+06,2010,31.0,26.80188,14.0,North Central,0,3.288472,Male,0.0
1.255172e+06,2012,33.0,28.778498,14.0,North Central,0,3.3596284,Male,0.0
1.260035e+06,2010,38.0,64.26925,15.0,South,0,4.163081,Male,0.0
1.260035e+06,2012,40.0,34.836555,15.0,South,0,3.5506673,Male,0.0
1.260194e+06,2010,33.0,27.033978,14.0,South,1,3.2970946,Female,1.0
1.260194e+06,2012,36.0,29.278807,14.0,South,1,3.376864,Female,1.0
1.26903e+06,2010,35.0,43.689823,14.0,South,0,3.777115,Female,1.0
1.26903e+06,2012,37.0,43.407024,14.0,South,0,3.7706213,Female,1.0
1.269031e+06,2010,31.0,13.815402,12.0,South,0,2.6257842,Male,0.0
1.269031e+06,2012,33.0,12.322766,12.0,South,0,2.5114484,Male,0.0
1.269175e+06,2010,29.0,22.182009,13.0,South,0,3.0992815,Female,1.0
1.269175e+06,2012,31.0,17.750004,13.0,South,0,2.8763857,Female,1.0
1.270032e+06,2010,31.0,12.400704,13.0,South,0,2.5177534,Female,1.0
1.270032e+06,2012,33.0,13.943324,13.0,South,0,2.635001,Female,1.0
1.27103e+06,2010,34.0,30.460197,17.0,South,0,3.416421,Female,1.0
1.27103e+06,2012,36.0,27.397219,17.0,South,0,3.3104415,Female,1.0
1.271031e+06,2010,29.0,23.61881,16.0,South,0,3.1620436,Male,0.0
1.271031e+06,2012,31.0,47.442104,16.0,South,0,3.8595102,Male,0.0
1.274031e+06,2010,27.0,30.272306,13.0,South,0,3.4102333,Male,0.0
1.274031e+06,2012,29.0,34.40151,13.0,South,0,3.5381005,Male,0.0
1.281034e+06,2010,26.0,71.16589,17.0,Northeast,0,4.2650137,Female,1.0
1.281034e+06,2012,28.0,41.69946,17.0,Northeast,0,3.730488,Female,1.0
1.281175e+06,2010,31.0,24.315107,17.0,Northeast,0,3.191098,Female,1.0
1.281175e+06,2012,33.0,23.286003,17.0,Northeast,0,3.1478524,Female,1.0
1.28203e+06,2010,39.0,33.300644,17.0,South,1,3.5055768,Female,1.0
1.28203e+06,2012,41.0,33.640175,17.0,South,1,3.515721,Female,1.0
1.282033e+06,2010,32.0,16.37954,15.0,Northeast,1,2.796033,Male,0.0
1.282033e+06,2012,34.0,34.499393,15.0,Northeast,1,3.5409417,Male,0.0
1.282034e+06,2010,30.0,35.82057,17.0,South,0,3.5785224,Female,1.0
1.282034e+06,2012,32.0,35.92418,17.0,South,0,3.5814106,Female,1.0
1.282035e+06,2010,36.0,54.443733,16.0,Northeast,0,3.9971678,Female,1.0
1.282035e+06,2012,38.0,57.36123,16.0,South,0,4.049369,Female,1.0
1.282036e+06,2010,29.0,38.37366,16.0,Northeast,0,3.6473713,Male,0.0
1.282036e+06,2012,31.0,54.000473,16.0,Northeast,0,3.9889927,Male,0.0
1.282176e+06,2010,37.0,100.233505,17.0,Northeast,0,4.6075025,Male,0.0
1.282176e+06,2012,39.0,172.32295,17.0,Other,0,5.14937,Male,0.0
1.282177e+06,2010,31.0,25.508757,17.0,Northeast,1,3.2390218,Female,1.0
1.282177e+06,2012,33.0,26.973045,17.0,Northeast,1,3.294838,Female,1.0
1.28603e+06,2010,31.0,24.293001,15.0,Northeast,0,3.1901884,Female,1.0
1.28603e+06,2012,33.0,25.05883,15.0,Northeast,0,3.2212262,Female,1.0
1.287003e+06,2010,44.0,54.17848,17.0,West,0,3.9922838,Female,1.0
1.287003e+06,2012,46.0,42.55868,17.0,West,0,3.7508838,Female,1.0
1.288031e+06,2010,29.0,24.359318,17.0,North Central,0,3.1929145,Female,1.0
1.288031e+06,2012,32.0,24.928314,17.0,North Central,0,3.2160044,Female,1.0
1.288173e+06,2010,33.0,30.504408,16.0,North Central,0,3.4178712,Male,0.0
1.288173e+06,2012,35.0,32.95497,16.0,North Central,0,3.4951422,Male,0.0
1.290177e+06,2010,25.0,8.565549,17.0,North Central,0,2.1477482,Female,1.0
1.290177e+06,2012,27.0,16.57537,17.0,North Central,0,2.8079178,Female,1.0
1.290178e+06,2010,29.0,16.99847,15.0,North Central,0,2.8331234,Female,1.0
1.290178e+06,2012,31.0,23.122862,15.0,North Central,0,3.140822,Female,1.0
1.298031e+06,2010,26.0,13.207523,17.0,Northeast,0,2.5807867,Female,1.0
1.298031e+06,2012,28.0,14.171724,17.0,Northeast,0,2.6512487,Female,1.0
1.300177e+06,2010,40.0,59.041496,16.0,South,0,4.0782404,Male,0.0
1.300177e+06,2012,42.0,39.50246,16.0,South,0,3.676363,Male,0.0
1.302031e+06,2010,37.0,26.536623,17.0,West,0,3.2785258,Female,1.0
1.302031e+06,2012,39.0,37.762264,17.0,West,0,3.6313102,Female,1.0
1.302033e+06,2010,32.0,21.750969,16.0,North Central,0,3.0796583,Male,0.0
1.302033e+06,2012,34.0,28.278193,16.0,North Central,0,3.3420908,Male,0.0
1.302035e+06,2010,29.0,12.500175,17.0,West,0,2.5257428,Female,1.0
1.302035e+06,2012,32.0,13.073227,17.0,West,0,2.5705664,Female,1.0
1.302181e+06,2010,29.0,19.076307,16.0,West,0,2.9484472,Male,0.0
1.302181e+06,2012,31.0,19.000769,16.0,West,0,2.9444795,Male,0.0
1.30303e+06,2010,33.0,26.293474,12.0,North Central,0,3.2693207,Male,0.0
1.30303e+06,2012,35.0,13.649667,12.0,North Central,0,2.6137152,Male,0.0
1.30603e+06,2010,41.0,77.719925,16.0,South,0,4.3531117,Male,0.0
1.30603e+06,2012,43.0,78.88528,16.0,South,0,4.367995,Male,0.0
1.306171e+06,2010,40.0,36.041622,17.0,South,0,3.5846744,Female,1.0
1.306171e+06,2012,42.0,19.424944,17.0,South,0,2.966558,Female,1.0
1.31203e+06,2010,42.0,13.682774,12.0,South,1,2.6161377,Male,0.0
1.31203e+06,2012,44.0,15.465997,12.0,South,1,2.738644,Male,0.0
1.314003e+06,2010,45.0,47.81234,16.0,North Central,0,3.8672838,Male,0.0
1.314003e+06,2012,47.0,46.267475,16.0,North Central,0,3.8344393,Male,0.0
1.314004e+06,2010,43.0,51.017513,17.0,North Central,1,3.932169,Female,1.0
1.314004e+06,2012,45.0,35.15197,17.0,North Central,1,3.5596807,Female,1.0
1.314172e+06,2010,42.0,41.114635,17.0,North Central,0,3.7163641,Male,0.0
1.314172e+06,2012,45.0,41.99312,17.0,North Central,0,3.7375057,Male,0.0
1.314173e+06,2010,44.0,19.33051,16.0,North Central,0,2.9616847,Female,1.0
1.314173e+06,2012,46.0,18.413454,16.0,North Central,0,2.9130816,Female,1.0
1.315005e+06,2010,46.0,23.309345,12.0,North Central,0,3.1488543,Female,1.0
1.315005e+06,2012,48.0,24.177855,12.0,North Central,0,3.1854372,Female,1.0
1.31503e+06,2010,41.0,12.787536,14.0,North Central,0,2.548471,Female,1.0
1.31503e+06,2012,43.0,11.604936,14.0,North Central,0,2.4514306,Female,1.0
1.315174e+06,2010,45.0,32.58224,14.0,North Central,0,3.4837673,Male,0.0
1.315174e+06,2012,47.0,32.72657,14.0,North Central,0,3.4881873,Male,0.0
1.32803e+06,2010,33.0,28.172367,13.0,Northeast,0,3.3383417,Male,0.0
1.32803e+06,2012,35.0,32.063118,13.0,Northeast,0,3.4677064,Male,0.0
1.33503e+06,2010,41.0,61.4067,17.0,South,0,4.117519,Male,0.0
1.33503e+06,2012,43.0,62.842842,17.0,South,0,4.140637,Male,0.0
1.335031e+06,2010,41.0,22.46937,14.0,North Central,0,3.112153,Male,0.0
1.335031e+06,2012,43.0,28.669737,14.0,North Central,0,3.355842,Male,0.0
1.335032e+06,2010,37.0,16.025866,16.0,South,0,2.774204,Male,0.0
1.335032e+06,2012,39.0,15.716149,16.0,South,0,2.7546887,Male,0.0
1.335042e+06,2010,30.0,18.866312,15.0,North Central,0,2.937378,Male,0.0
1.335042e+06,2012,32.0,25.05883,15.0,North Central,0,3.2212262,Male,0.0
1.335043e+06,2010,30.0,11.903351,17.0,North Central,0,2.47682,Male,0.0
1.335043e+06,2012,33.0,7.6459885,17.0,North Central,0,2.034181,Male,0.0
1.335044e+06,2010,30.0,34.737446,16.0,North Central,0,3.5478182,Female,1.0
1.335044e+06,2012,32.0,32.737446,16.0,North Central,0,3.4885197,Female,1.0
1.335189e+06,2010,33.0,14.85432,12.0,North Central,0,2.6982906,Male,0.0
1.335189e+06,2012,35.0,13.704047,12.0,North Central,0,2.6176913,Male,0.0
1.335192e+06,2010,36.0,15.196941,15.0,North Central,0,2.7210941,Male,0.0
1.335192e+06,2012,38.0,18.761494,15.0,North Central,0,2.9318066,Male,0.0
1.336186e+06,2010,31.0,9.748147,14.0,Northeast,0,2.2770772,Female,1.0
1.336186e+06,2012,32.0,12.22488,14.0,Northeast,0,2.5034733,Female,1.0
1.33817e+06,2010,40.0,11.837036,12.0,North Central,0,2.4712334,Female,1.0
1.33817e+06,2012,42.0,16.06419,12.0,North Central,0,2.7765925,Female,1.0
1.34203e+06,2010,31.0,9.107113,12.0,West,0,2.2090557,Female,1.0
1.34203e+06,2012,33.0,10.745713,12.0,West,0,2.374507,Female,1.0
1.345032e+06,2010,30.0,22.314638,12.0,South,0,3.105243,Male,0.0
1.345032e+06,2012,32.0,26.146454,12.0,South,0,3.2637136,Male,0.0
1.345181e+06,2010,45.0,45.502403,15.0,North Central,0,3.8177652,Male,0.0
1.345181e+06,2012,47.0,46.35448,15.0,North Central,0,3.836318,Male,0.0
1.345188e+06,2010,27.0,75.35473,12.0,South,0,4.3222065,Female,1.0
1.345188e+06,2012,30.0,19.870869,12.0,South,0,2.9892547,Female,1.0
1.346171e+06,2010,38.0,29.929686,16.0,South,0,3.398851,Male,0.0
1.346171e+06,2012,40.0,33.35739,16.0,South,0,3.5072794,Male,0.0
1.35103e+06,2010,39.0,38.042088,14.0,Northeast,0,3.638693,Female,1.0
1.35103e+06,2012,41.0,24.145227,14.0,Northeast,0,3.1840868,Female,1.0
1.353031e+06,2010,34.0,22.535683,14.0,South,0,3.1151,Male,0.0
1.353031e+06,2012,36.0,18.152426,14.0,South,0,2.8988042,Male,0.0
1.353173e+06,2010,37.0,85.14709,17.0,South,0,4.4443803,Male,0.0
1.353173e+06,2012,39.0,119.682014,17.0,South,0,4.784838,Male,0.0
1.353174e+06,2010,34.0,19.916283,16.0,South,0,2.9915376,Female,1.0
1.353174e+06,2012,36.0,20.012259,16.0,South,0,2.996345,Female,1.0
1.376031e+06,2010,30.0,40.263607,17.0,Northeast,0,3.695448,Female,1.0
1.376031e+06,2012,32.0,34.68429,17.0,Northeast,0,3.5462868,Female,1.0
1.376032e+06,2010,26.0,11.052321,10.0,South,0,2.4026406,Female,1.0
1.376032e+06,2012,28.0,20.806223,10.0,South,0,3.035252,Female,1.0
1.376172e+06,2010,31.0,24.690886,14.0,Northeast,0,3.2064342,Male,0.0
1.376172e+06,2012,33.0,18.489588,14.0,Northeast,0,2.9172077,Male,0.0
1.37703e+06,2010,35.0,21.750969,16.0,Northeast,1,3.0796583,Male,0.0
1.37703e+06,2012,37.0,26.973045,16.0,Northeast,1,3.294838,Male,0.0
1.377031e+06,2010,31.0,34.494293,17.0,South,0,3.540794,Male,0.0
1.377031e+06,2012,33.0,23.373014,17.0,South,0,3.1515822,Male,0.0
1.377032e+06,2010,30.0,24.56931,16.0,South,0,3.201498,Female,1.0
1.377032e+06,2012,31.0,48.834267,16.0,South,0,3.8884323,Female,1.0
1.377173e+06,2010,35.0,38.46208,17.0,Northeast,0,3.6496727,Female,1.0
1.377173e+06,2012,37.0,43.678932,17.0,Northeast,0,3.776866,Female,1.0
1.383174e+06,2010,41.0,25.696648,12.0,South,0,3.2463605,Male,0.0
1.383174e+06,2012,43.0,38.36046,12.0,South,0,3.6470273,Male,0.0
1.38403e+06,2010,39.0,25.508757,17.0,South,0,3.2390218,Male,0.0
1.38403e+06,2012,42.0,21.263025,17.0,South,0,3.0569696,Male,0.0
1.38417e+06,2010,38.0,42.507225,17.0,South,0,3.749674,Female,1.0
1.38417e+06,2012,41.0,44.820934,17.0,South,0,3.8026752,Female,1.0
1.38703e+06,2010,34.0,34.2843,17.0,South,0,3.5346875,Female,1.0
1.38703e+06,2012,36.0,32.72657,17.0,South,0,3.4881873,Female,1.0
1.391031e+06,2010,37.0,11.052321,17.0,South,0,2.4026406,Female,1.0
1.391031e+06,2012,39.0,14.291364,17.0,South,0,2.6596553,Female,1.0
1.391033e+06,2010,41.0,22.00517,17.0,South,0,3.0912774,Male,0.0
1.391033e+06,2012,43.0,23.198994,17.0,South,0,3.144109,Male,0.0
1.394035e+06,2010,25.0,10.024455,13.0,South,0,2.3050277,Female,1.0
1.394035e+06,2012,27.0,12.844826,13.0,North Central,0,2.552941,Female,1.0
1.39803e+06,2010,27.0,10.455496,17.0,West,0,2.3471277,Male,0.0
1.39803e+06,2012,29.0,22.415907,17.0,West,0,3.1097708,Male,0.0
1.39903e+06,2010,31.0,45.436092,12.0,Other,0,3.8163068,Male,0.0
1.39903e+06,2012,33.0,40.546577,12.0,Other,0,3.7024515,Male,0.0
1.399032e+06,2010,28.0,16.954262,14.0,West,0,2.8305192,Male,0.0
1.399032e+06,2012,30.0,40.666214,14.0,West,0,3.7053976,Male,0.0
1.399035e+06,2010,26.0,16.921104,12.0,West,0,2.8285615,Male,0.0
1.399035e+06,2012,27.0,25.787535,12.0,West,0,3.2498913,Male,0.0
1.40103e+06,2010,36.0,15.1195755,12.0,South,0,2.7159903,Female,1.0
1.40103e+06,2012,38.0,15.781407,12.0,South,0,2.7588325,Female,1.0
1.40603e+06,2010,37.0,41.98777,13.0,West,1,3.7373784,Male,0.0
1.40603e+06,2012,39.0,43.74419,13.0,West,1,3.7783587,Male,0.0
1.406033e+06,2010,33.0,15.605878,12.0,West,0,2.7476475,Female,1.0
1.406033e+06,2012,35.0,18.717987,12.0,West,0,2.9294848,Female,1.0
1.406177e+06,2010,32.0,53.493237,12.0,West,0,3.9795551,Male,0.0
1.406177e+06,2012,35.0,56.850044,12.0,West,0,4.040417,Male,0.0
1.406178e+06,2010,29.0,23.254086,17.0,West,1,3.1464808,Female,1.0
1.406178e+06,2012,32.0,24.569399,17.0,West,1,3.2015016,Female,1.0
1.411031e+06,2010,39.0,21.386242,13.0,Northeast,1,3.0627477,Female,1.0
1.411031e+06,2012,41.0,30.931993,13.0,Northeast,1,3.431791,Female,1.0
1.411041e+06,2010,25.0,27.520279,12.0,Northeast,1,3.314923,Male,0.0
1.411041e+06,2012,27.0,30.736221,12.0,Northeast,1,3.4254417,Male,0.0
1.41503e+06,2010,29.0,8.76449,14.0,South,0,2.1707084,Female,1.0
1.41503e+06,2012,31.0,9.538452,14.0,South,0,2.2553313,Female,1.0
1.419173e+06,2010,44.0,13.528041,12.0,South,0,2.6047647,Female,1.0
1.419173e+06,2012,46.0,13.86719,12.0,South,0,2.6295257,Female,1.0
1.426031e+06,2010,32.0,16.578482,15.0,South,0,2.8081055,Male,0.0
1.426031e+06,2012,34.0,26.527119,15.0,South,1,3.2781675,Male,0.0
1.42803e+06,2010,27.0,7.5376835,15.0,South,0,2.0199149,Female,1.0
1.42803e+06,2012,29.0,12.736063,15.0,South,0,2.5444376,Female,1.0
1.429172e+06,2010,36.0,12.013873,13.0,Northeast,0,2.486062,Female,1.0
1.429172e+06,2012,38.0,9.5167,13.0,Northeast,0,2.2530482,Female,1.0
1.432031e+06,2010,26.0,37.378952,17.0,South,0,3.6211078,Female,1.0
1.432031e+06,2012,28.0,14.280487,17.0,South,0,2.658894,Female,1.0
1.43403e+06,2010,40.0,28.072895,16.0,West,0,3.3348045,Male,0.0
1.43403e+06,2012,42.0,33.56404,16.0,West,0,3.5134554,Male,0.0
1.434031e+06,2010,39.0,55.847378,16.0,South,0,4.0226226,Male,0.0
1.434031e+06,2012,41.0,62.788464,16.0,South,0,4.1397715,Male,0.0
1.434032e+06,2010,37.0,16.943209,16.0,West,0,2.8298671,Female,1.0
1.434032e+06,2012,39.0,17.325832,16.0,West,0,2.8521986,Female,1.0
1.43417e+06,2010,39.0,24.38142,16.0,West,0,3.1938214,Male,0.0
1.43417e+06,2012,41.0,28.985147,16.0,West,0,3.3667836,Male,0.0
1.434173e+06,2010,33.0,45.679245,16.0,West,0,3.821644,Male,0.0
1.434173e+06,2012,35.0,50.074154,16.0,West,0,3.913505,Male,0.0
1.438032e+06,2010,38.0,24.558256,17.0,South,0,3.2010481,Male,0.0
1.438032e+06,2012,40.0,21.295654,17.0,South,0,3.058503,Male,0.0
1.438033e+06,2010,36.0,25.785065,15.0,South,0,3.2497954,Female,1.0
1.438033e+06,2012,38.0,28.854633,15.0,South,0,3.3622706,Female,1.0
1.438187e+06,2010,32.0,10.37813,12.0,South,1,2.3397007,Male,0.0
1.438187e+06,2012,34.0,4.3613677,12.0,South,0,1.4727857,Male,0.0
1.445031e+06,2010,28.0,10.146031,16.0,North Central,0,2.3170826,Female,1.0
1.445031e+06,2012,30.0,21.839466,16.0,North Central,0,3.0837188,Female,1.0
1.445035e+06,2010,26.0,10.400234,13.0,North Central,0,2.3418283,Male,0.0
1.445035e+06,2012,28.0,13.86719,13.0,North Central,0,2.6295257,Male,0.0
1.454032e+06,2010,27.0,20.059963,16.0,South,0,2.998726,Male,0.0
1.454032e+06,2012,29.0,24.079967,16.0,South,0,3.1813803,Male,0.0
1.459031e+06,2010,36.0,28.702877,14.0,South,0,3.3569973,Female,1.0
1.459031e+06,2012,38.0,26.472738,14.0,South,0,3.2761154,Female,1.0
1.459033e+06,2010,30.0,18.446325,14.0,West,0,2.9148653,Female,1.0
1.459033e+06,2012,32.0,24.88481,14.0,West,0,3.2142575,Female,1.0
1.460186e+06,2010,27.0,14.81011,17.0,North Central,0,2.69531,Female,1.0
1.460186e+06,2012,29.0,20.893232,17.0,North Central,0,3.0394254,Female,1.0
1.46019e+06,2010,29.0,29.056553,14.0,North Central,1,3.369244,Male,0.0
1.46019e+06,2012,31.0,26.570625,14.0,North Central,1,3.2798064,Male,0.0
1.462003e+06,2010,46.0,63.76084,17.0,Northeast,1,4.1551394,Female,1.0
1.462003e+06,2012,48.0,36.06557,17.0,Northeast,1,3.5853386,Female,1.0
1.462004e+06,2010,43.0,34.405876,17.0,Northeast,0,3.5382273,Female,1.0
1.462004e+06,2012,45.0,26.635881,17.0,Northeast,0,3.2822592,Female,1.0
1.46217e+06,2010,43.0,34.825863,17.0,Northeast,1,3.5503602,Male,0.0
1.46217e+06,2012,45.0,41.307915,17.0,Northeast,1,3.721054,Male,0.0
1.462172e+06,2010,43.0,58.52204,17.0,Northeast,1,4.0694036,Male,0.0
1.462172e+06,2012,45.0,67.204216,17.0,Northeast,1,4.207736,Male,0.0
1.468031e+06,2010,26.0,22.215166,13.0,North Central,0,3.1007752,Female,1.0
1.468031e+06,2012,28.0,18.641853,13.0,North Central,0,2.9254093,Female,1.0
1.47303e+06,2010,35.0,27.420809,17.0,North Central,0,3.3113022,Female,1.0
1.47303e+06,2012,37.0,30.464315,17.0,North Central,0,3.4165561,Female,1.0
1.473031e+06,2010,31.0,19.18683,17.0,North Central,1,2.954224,Female,1.0
1.473031e+06,2012,33.0,20.566946,17.0,North Central,1,3.0236852,Female,1.0
1.473171e+06,2010,36.0,31.687006,16.0,North Central,0,3.4559066,Male,0.0
1.473171e+06,2012,38.0,45.32124,16.0,North Central,0,3.8137758,Male,0.0
1.473172e+06,2010,31.0,2.4204583,17.0,North Central,1,0.8839569,Male,0.0
1.473172e+06,2012,33.0,22.589926,17.0,North Central,1,3.1175041,Male,0.0
1.485004e+06,2010,45.0,27.630804,12.0,North Central,0,3.3189313,Female,1.0
1.485004e+06,2012,47.0,34.880062,12.0,North Central,0,3.5519154,Female,1.0
1.48503e+06,2010,42.0,25.508757,14.0,North Central,0,3.2390218,Male,0.0
1.48503e+06,2012,44.0,28.74587,14.0,North Central,0,3.358494,Male,0.0
1.485031e+06,2010,26.0,21.629393,14.0,North Central,0,3.074053,Female,1.0
1.485031e+06,2012,28.0,14.87868,14.0,North Central,0,2.6999292,Female,1.0
1.485171e+06,2010,46.0,26.790827,14.0,North Central,0,3.2880595,Male,0.0
1.485171e+06,2012,48.0,19.163914,14.0,North Central,0,2.953029,Male,0.0
1.485182e+06,2010,31.0,33.256435,12.0,North Central,0,3.5042484,Male,0.0
1.485182e+06,2012,33.0,27.82139,12.0,North Central,0,3.3258052,Male,0.0
1.496172e+06,2010,39.0,26.492413,17.0,North Central,1,3.2768583,Male,0.0
1.496172e+06,2012,41.0,28.789375,17.0,North Central,1,3.3600063,Male,0.0
1.496173e+06,2010,36.0,49.0281,17.0,North Central,0,3.8923936,Male,0.0
1.496173e+06,2012,38.0,54.598667,17.0,South,0,4.0000095,Male,0.0
1.50103e+06,2010,39.0,12.400704,13.0,West,0,2.5177534,Female,1.0
1.50103e+06,2012,41.0,16.336096,13.0,West,0,2.7933772,Female,1.0
1.501176e+06,2010,32.0,35.17954,16.0,North Central,0,3.5604646,Female,1.0
1.501176e+06,2012,34.0,33.226875,16.0,North Central,0,3.503359,Female,1.0
1.50403e+06,2010,40.0,42.36355,16.0,West,0,3.7462883,Male,0.0
1.50403e+06,2012,42.0,42.569557,16.0,West,0,3.7511394,Male,0.0
1.504171e+06,2010,40.0,38.683125,17.0,West,0,3.6554034,Female,1.0
1.504171e+06,2012,42.0,11.33303,17.0,West,0,2.4277215,Female,1.0
1.510004e+06,2010,43.0,16.346382,12.0,North Central,0,2.7940066,Male,0.0
1.510004e+06,2012,45.0,19.914373,12.0,North Central,0,2.9914417,Male,0.0
1.510005e+06,2010,43.0,27.862902,13.0,North Central,0,3.327296,Male,0.0
1.510005e+06,2012,45.0,27.353712,13.0,North Central,0,3.3088522,Male,0.0
1.52003e+06,2010,41.0,15.849029,14.0,North Central,0,2.7631083,Female,1.0
1.52003e+06,2012,43.0,17.456345,14.0,North Central,0,2.859703,Female,1.0
1.520173e+06,2010,40.0,27.166605,13.0,North Central,1,3.3019884,Male,0.0
1.520173e+06,2012,42.0,31.519308,13.0,North Central,1,3.4506004,Male,0.0
1.520175e+06,2010,32.0,36.881596,14.0,Other,0,3.6077127,Male,0.0
1.520175e+06,2012,34.0,41.82997,14.0,South,1,3.733613,Male,0.0
1.522185e+06,2010,26.0,15.4843025,16.0,North Central,0,2.7398267,Male,0.0
1.522185e+06,2012,28.0,30.453438,16.0,North Central,0,3.416199,Male,0.0
1.52503e+06,2010,41.0,2.9841268,15.0,North Central,0,1.0933071,Male,0.0
1.52503e+06,2012,43.0,4.8943024,15.0,North Central,0,1.5880717,Male,0.0
1.525176e+06,2010,39.0,31.930155,16.0,North Central,0,3.4635508,Female,1.0
1.525176e+06,2012,40.0,31.856472,16.0,North Central,0,3.4612405,Female,1.0
1.525181e+06,2010,39.0,12.201762,16.0,North Central,0,2.5015805,Female,1.0
1.525181e+06,2012,41.0,13.279875,16.0,North Central,0,2.5862498,Female,1.0
1.537173e+06,2010,40.0,26.050322,16.0,Northeast,1,3.26003,Female,1.0
1.537173e+06,2012,42.0,30.279419,16.0,Northeast,1,3.4104683,Female,1.0
1.537176e+06,2010,45.0,25.840326,16.0,Northeast,0,3.2519362,Male,0.0
1.537176e+06,2012,47.0,28.854633,16.0,Northeast,0,3.3622706,Male,0.0
