country_id,year,ln_co2,ln_gdp,ln_gdp_sq,ln_gdp_cb,fossil_fuel,renewable,urban,globalization,pop_density,democracy,corruption,industry,services,trade,fdi,credit
10,2010,-18.053099,11.615711,134.92474,1567.2469,86.926346,23.998343,64.038574,86.667435,27.621525,1.9540558,87.167725,26.478956,58.16972,68.049431,2.4318795,73.533737
66,2010,-18.590584,9.2185202,84.981117,783.40009,66.196106,25.414637,46.137341,46.372719,16.446932,1.408504,13.765466,23.00555,49.4175,54.934757,.90602517,39.123375
50,2010,-20.06951,7.7036428,59.346111,457.18127,35.807884,35.837093,37.44051,61.251842,26.645905,-1.5191696,11.795135,12.965962,42.543262,76.202698,2.2066133,21.836018
75,2010,-19.419071,8.6412153,74.670601,645.24475,25.622492,39.95673,52.160229,43.131321,17.770796,9.1266241,80.37252,25.545643,31.140001,63.722576,5.1789608,47.437088
45,2010,-18.833967,8.5248384,72.672867,619.52448,40.699783,42.239265,45.865627,49.848923,47.127583,2.9381914,53.052124,23.091831,36.920322,22.188625,-2.8374627,34.941864
2,2010,-18.634495,10.264377,105.35743,1081.4283,51.714161,22.113802,59.894348,58.421871,34.999966,4.6038451,99.355804,20.436064,39.784569,68.452675,4.2987151,50.111099
69,2010,-18.988806,11.321775,128.1826,1451.2546,71.471619,34.807133,65.115067,63.882793,42.819492,1.899747,27.64341,25.07501,31.250154,80.291382,7.4262185,69.725273
19,2010,-18.499384,10.953133,119.97112,1314.0596,63.038555,17.804853,64.286964,66.905678,549.64612,.70127463,84.131378,33.063866,58.768803,74.511528,-.59582776,49.047924
20,2010,-19.000944,8.9502373,80.10675,716.97437,30.180605,37.232574,57.553551,54.834038,33.676823,-2.0540013,20.066679,22.427715,46.313416,72.053528,12.107886,54.077797
4,2010,-19.932194,11.636096,135.39873,1575.5126,48.475475,22.055855,77.725555,58.404423,522.7467,3.6537237,41.246517,22.263632,56.087975,57.667347,-.20252281,68.830536
12,2010,-18.492073,10.752913,115.62513,1243.3069,41.002567,10.54132,68.804901,54.82449,66.833405,8.1022816,54.587429,27.760012,50.842861,109.0055,5.9621711,45.990238
18,2010,-20.272573,7.3825049,54.501381,402.35669,20.562202,54.947929,45.216927,48.168812,58.168232,8.9666796,35.482662,18.780933,42.440281,48.489895,-1.2411739,37.956116
49,2010,-18.114695,9.385622,88.089897,826.7785,63.876236,40.369774,47.160976,49.84156,86.893776,3.3962166,86.145012,24.398439,43.642437,41.084824,2.9505172,41.960636
25,2010,-19.731956,8.3470469,69.673195,581.56537,50.813843,56.238483,44.130192,59.537682,858.26715,5.1330061,100,23.364059,38.082439,63.356327,2.7128444,45.51704
42,2010,-18.724661,9.5971766,92.105797,883.95563,57.609253,21.269041,59.918148,44.645809,148.85272,6.9033647,64.311371,18.032759,35.045696,87.841293,3.1615651,73.831924
63,2010,-18.592054,8.8727303,78.725342,698.50873,50.374458,18.855808,53.95435,58.013298,56.325394,-1.0683966,53.695351,17.743099,40.850826,57.757805,2.5755153,58.860992
54,2010,-20.9494,8.3882322,70.362442,590.21649,18.368578,41.289658,41.361061,42.83913,227.98866,8.5379868,86.05735,21.294474,26.150301,32.528957,2.0580046,47.155796
65,2010,-20.243229,8.3182344,69.193024,575.56378,48.337215,41.354305,34.838245,46.193192,12.388908,-.78389448,41.706818,19.551849,38.223736,33.144119,.72263712,58.035244
14,2010,-18.869461,10.381204,107.76939,1118.776,69.062172,22.01358,50.734596,63.651012,34.07402,5.4195313,66.083008,21.472692,47.213863,110.45941,-3.4579675,64.613762
52,2011,-17.876373,11.15689,124.4762,1388.7672,81.778259,18.370291,56.911064,64.156898,8.7995424,2.7841911,31.987904,26.505192,50.005222,55.996399,4.4323058,64.128586
19,2011,-18.546295,10.856123,117.85541,1279.4528,59.354366,19.561176,63.37727,59.307014,549.18433,.79799753,79.984108,33.609333,60.837833,75.484894,-1.7637168,52.964241
74,2011,-19.216862,9.9669476,99.340042,990.117,49.586811,47.055195,54.096416,72.679291,116.97679,-.63057631,65.337898,28.951494,40.697697,73.171585,2.189326,63.600956
79,2011,-18.019999,11.039897,121.87933,1345.5352,61.585232,18.493904,83.111023,73.049828,114.88235,-4.5879264,38.566181,37.207829,54.517979,72.5942,4.102798,59.502953
15,2011,-20.640461,8.2604303,68.234711,563.64807,30.450745,42.606922,34.229813,47.453629,10.986568,-4.2986875,14.201477,23.78723,45.485703,21.316221,3.6284797,28.597563
49,2011,-18.258829,9.5957689,92.078781,883.56671,64.446632,39.70639,44.009819,58.109978,77.291977,3.8962624,90.510155,23.892204,40.721169,63.219822,3.5917745,47.5881
17,2011,-19.887939,8.8189163,77.773285,685.8761,59.260582,48.514198,54.186176,55.871922,8.4517317,-1.7858492,59.259068,26.463343,42.450275,72.53508,7.9029083,52.219257
48,2011,-19.374521,10.251075,105.08453,1077.2294,50.198875,20.786364,70.397705,80.813591,19.278616,5.6167545,47.615734,22.927776,46.548939,80.197151,-3.6336226,43.940681
6,2011,-18.595739,11.822453,139.77039,1652.4287,73.382233,17.391296,67.130753,69.095253,261.97205,7.3726344,15.668516,28.657883,54.580101,99.902946,-3.5378015,90.286781
24,2011,-19.533133,7.488266,56.074127,419.89798,37.90749,57.280579,35.625111,45.403568,119.33559,6.2373676,47.509262,11.547797,48.429123,40.287041,3.6483448,44.364754
4,2011,-20.056667,11.725561,137.48878,1612.1332,44.001099,25.163088,77.417946,56.546112,519.61591,3.2167876,40.937294,22.726803,52.714352,63.748276,6.115376,64.422447
26,2011,-18.079945,10.333731,106.78599,1103.4977,67.600121,19.540537,51.785404,78.874496,64.807487,3.4619431,42.153675,21.242975,56.135876,68.823761,6.9826894,44.497635
14,2011,-18.663782,10.397208,108.10194,1123.9584,64.100883,23.508512,55.578167,57.344929,24.169964,5.8070641,65.851974,22.173544,51.140564,109.85626,-2.5223777,72.901215
71,2011,-19.031633,11.661381,135.98781,1585.8055,62.494316,20.750418,77.613548,76.615494,59.222279,8.1432381,70.333557,25.333778,56.601894,43.603676,2.987381,36.880756
80,2011,-18.829315,9.9950113,99.900253,998.50415,56.311138,39.388252,60.02351,58.041183,117.53748,-4.5565681,33.296196,25.086872,42.169903,80.311806,9.2354422,43.731373
16,2011,-19.638958,7.4744959,55.868088,417.58578,25.585148,48.452309,55.428307,48.465714,133.73422,-.73920792,47.791557,20.485662,39.278217,74.693726,4.7155738,37.123852
78,2011,-19.337107,11.818324,139.67279,1650.6982,79.007195,42.936478,59.709705,72.86322,31.513584,-3.1841135,4.7093902,31.437456,60.546268,91.789612,2.6012464,56.977322
72,2011,-18.863089,7.6905069,59.143898,454.84656,36.662926,51.886593,54.307053,35.671829,27.711058,4.6154337,30.247663,15.814466,36.072483,48.580635,2.6936874,40.916298
57,2011,-18.895222,9.7501183,95.064804,926.89313,80.358238,41.073719,49.69463,49.93594,1.9487066,2.4082766,91.149658,35.776337,37.418343,38.316963,-1.5247775,45.364502
38,2011,-19.851362,9.0350142,81.631477,737.54156,42.312202,37.703999,52.163521,53.532871,27.871862,-1.8289179,94.408714,28.343233,27.169672,68.675911,1.9886333,38.048573
7,2011,-18.573067,11.525765,132.84326,1531.1204,74.691498,15.502014,56.59494,75.857285,11.870045,-3.0893793,76.414841,28.7036,57.659756,89.694962,12.579665,94.057693
44,2011,-18.704212,10.043006,100.86197,1012.9573,42.189518,46.44241,54.728985,61.15155,42.58453,-.27511421,28.501709,28.957479,40.022327,73.283203,-.82193875,77.300697
40,2011,-18.539331,10.908273,118.99042,1297.9799,57.875687,27.481461,75.264259,76.259018,209.72449,2.3554897,36.04269,27.144451,62.135689,54.55582,-.90943611,62.130268
50,2011,-19.931925,7.7119122,59.473591,458.65509,35.882851,41.347836,37.691074,59.34985,22.61289,-1.2389108,13.201447,15.867545,40.957405,55.816563,3.9886,21.688574
77,2011,-18.794249,11.417844,130.36716,1488.5118,85.291695,18.319931,74.659866,64.034256,1521.5808,-2.0022452,58.087345,23.506702,61.302246,83.798965,.99550784,81.259613
13,2011,-18.938013,11.526507,132.86037,1531.416,88.554184,26.474571,54.179283,68.977585,13.654444,-4.7710981,15.06391,26.52989,48.940334,50.00156,8.4642105,80.511726
27,2011,-18.955475,11.017866,121.39337,1337.496,70.110748,20.39728,77.694061,69.460258,189.73016,-1.7791698,11.768214,24.123549,48.607803,54.164249,7.8526654,54.399555
29,2011,-20.332132,8.4468937,71.350014,602.68597,31.809658,38.597042,54.624596,59.278194,90.198738,-5.3517718,11.844368,15.688398,35.404175,77.72168,1.3547114,45.876846
1,2011,-18.829475,8.9555979,80.202736,718.26343,40.591633,26.704504,42.644112,41.673592,45.265617,9.0311127,80.42498,21.492289,56.058929,45.588284,3.7385373,50.864376
70,2011,-18.248419,10.404632,108.25636,1126.3676,77.111725,23.733257,52.808556,66.709122,49.594929,3.2018249,85.250496,25.991884,39.919785,76.249046,-3.8932314,89.178444
73,2011,-18.755407,9.8467884,96.959244,954.73712,44.258881,42.121342,40.885525,49.728191,150.87894,-2.7431438,79.163124,24.074583,39.653492,67.699776,3.5088561,39.327511
75,2011,-19.371048,8.7820349,77.124138,677.30688,23.327566,34.043797,51.409821,39.266163,27.822451,9.2239113,82.977562,24.286737,26.761402,43.167091,4.1459246,37.775909
53,2011,-19.344217,9.6071587,92.297501,886.71667,48.093475,16.29707,33.810406,53.51849,63.411957,9.9063168,19.971193,16.976385,50.952728,68.349007,7.6549282,55.00053
22,2011,-20.537724,8.3125105,69.097832,574.37646,33.120975,42.480633,47.769024,34.885906,160.61797,6.1284175,66.77961,12.741572,25.29364,53.241249,3.1729474,34.320606
18,2011,-20.005566,7.3988008,54.742252,405.02704,23.112711,53.726036,42.301147,43.611717,49.662014,9.1752357,23.756893,17.315195,39.72366,47.165371,-1.9188112,31.047918
60,2011,-18.674681,10.82458,117.17154,1268.3326,61.811893,25.770727,68.619431,58.896976,805.96399,-2.2547004,56.731857,35.696587,52.374981,73.306122,-7.3903279,67.942146
66,2011,-18.818703,9.2342834,85.271988,787.42572,59.703114,25.217564,45.884781,49.530365,13.799294,.58546489,16.039955,25.109837,48.401619,60.633904,.54745334,32.122108
67,2011,-18.04994,11.588585,134.2953,1556.2925,77.61132,25.640533,87.994156,80.88755,94.21698,-1.2066399,85.31707,23.984938,60.023678,82.502403,7.4155064,123.23993
28,2011,-18.473577,11.857084,140.59045,1666.9928,85.890404,25.123226,80.766914,75.425064,17.249073,2.0015864,39.771519,28.473301,50.587406,62.547493,-.61867273,86.360115
64,2011,-18.960661,10.45864,109.38316,1143.999,63.42408,24.688591,64.919014,72.362335,239.09821,1.1324198,39.486797,22.562746,54.471207,113.13831,-2.4323184,76.844666
65,2011,-20.114183,8.2776442,68.519394,567.17914,53.023754,38.113796,35.783802,47.534313,15.709502,-.13506831,44.734241,17.687281,38.158199,31.878223,-2.8279698,58.415791
34,2011,-20.548836,8.7667437,76.855797,673.77502,34.406734,39.971695,23.190659,55.602074,427.20068,3.5009882,87.246033,18.302967,30.950695,66.355057,1.8802398,57.075134
9,2011,-19.604473,8.4673233,71.695564,607.06952,34.392345,41.011429,46.231468,45.549435,7.8793364,-2.4295585,33.655807,9.6029215,52.599171,50.506001,-1.0662818,59.095596
8,2011,-19.200636,10.535129,110.98894,1169.2827,72.537735,27.237976,67.089882,74.007843,128.39372,3.5404093,86.692863,26.992823,34.492538,87.356155,4.8547688,47.591911
37,2011,-17.040138,11.415595,130.31581,1487.6326,61.880085,11.212404,69.608879,66.35791,58.614864,5.4346194,63.349297,29.372274,50.57888,66.876358,12.602477,73.630821
47,2011,-19.867321,8.153738,66.483444,542.08856,28.484026,28.065151,59.629169,50.683193,105.43847,-2.7049217,91.75,19.971142,25.142368,46.9347,5.6574035,52.134686
76,2011,-19.838964,8.8644934,78.579247,696.56519,42.401711,52.38604,27.893013,57.862503,18.955595,-3.0996809,92.758064,33.686115,39.866432,64.045357,1.7465434,42.950218
25,2011,-19.740747,8.4069767,70.677254,594.18207,47.741764,56.486916,44.951225,62.309013,864.04236,5.3889399,99.848305,23.859322,40.410652,55.080456,.88400406,40.787186
33,2011,-18.360889,11.000633,121.01393,1331.2299,65.333191,18.158056,75.842705,76.583115,100.4468,1.7654315,7.6237679,33.03241,49.646492,69.223267,-1.2687095,72.813896
31,2011,-20.405535,8.6257534,74.403625,641.78729,51.70414,42.617638,56.739548,46.703941,67.703354,6.7481513,23.829214,22.55476,36.870991,58.866528,2.9935043,44.848423
23,2011,-20.003372,7.5365582,56.799709,428.07431,30.498907,56.517712,34.411674,50.594452,17.647299,9.9814711,90.802605,19.858332,37.55291,40.607132,-1.3201528,33.661957
36,2011,-20.144543,7.9720564,63.553684,506.65353,23.793074,43.600731,42.64967,39.386288,175.53433,.1785183,0,19.797403,33.249157,44.619732,8.2535925,22.857227
12,2011,-18.392437,10.721731,114.95552,1232.5222,48.48505,10.89572,69.873184,55.5229,70.637695,7.6274581,50.26741,28.885786,54.420685,106.05943,3.7995083,50.040668
45,2011,-18.933847,8.6032104,74.015228,636.76862,44.462574,45.556126,46.621841,43.155704,41.377312,4.6603322,49.837296,17.159084,36.986145,29.937792,-1.6279523,48.259205
46,2011,-18.736794,9.0949526,82.718163,752.31775,50.742958,29.503492,32.821289,66.781937,41.303516,3.9932871,3.7249551,19.551445,41.50169,63.030056,5.1791425,54.648952
51,2011,-19.475967,10.190123,103.8386,1058.1281,48.588181,23.370806,57.571068,68.179497,19.317242,4.5946937,27.350891,22.00741,45.600067,56.968506,1.426237,75.898285
5,2011,-17.698126,10.108791,102.18766,1032.9938,54.67065,18.864908,51.587662,65.72171,6.6974587,6.8664598,34.112873,17.183407,49.294743,64.469879,-4.4678402,58.844959
63,2011,-18.739273,9.016242,81.292618,732.95392,49.828392,18.091307,53.922951,57.246941,52.657349,-.44385222,47.209881,19.087206,38.552086,70.520035,.44037107,53.391758
2,2011,-18.603447,10.279361,105.66526,1086.1713,50.579308,24.794016,62.716183,57.986229,38.604141,4.5626488,80.804626,20.925127,39.428944,68.859863,5.0944772,54.259495
69,2011,-18.722954,11.340003,128.59567,1458.2753,73.714729,36.083878,67.746185,62.176434,49.667725,2.1418145,20.398132,26.512802,33.635265,75.965317,9.7028866,74.04454
61,2011,-17.776642,10.240026,104.85814,1073.7501,57.757317,32.629444,63.745846,57.09153,85.024307,7.8256187,43.93605,36.314941,50.192032,81.799286,-.70062524,73.186409
62,2011,-17.793047,11.11792,123.60815,1374.2654,86.257545,11.904675,76.696732,75.037941,60.066921,-.13913153,65.683632,24.307428,51.103745,83.326378,1.3002188,90.8638
56,2011,-18.298,11.895226,141.49641,1683.1318,77.794586,20.92383,84.360565,95,179.41107,-.85245478,90.933273,40.252544,59.111687,92.841904,6.1176877,51.943848
21,2011,-19.35771,9.2140198,84.898163,782.25336,63.361828,34.016628,60.320747,40.650013,2.7663536,2.9133484,36.98896,22.254705,45.802238,89.715805,-.25162855,46.111076
30,2011,-19.543663,9.1289454,83.337646,760.78479,49.070728,34.508194,45.617893,56.069305,30.274118,7.4898558,39.648933,26.133999,43.369049,79.714233,-.81169921,33.349384
42,2011,-18.934757,9.5777206,91.732735,878.59052,62.451103,26.532204,58.567291,44.616161,155.10988,7.1647096,64.095482,16.8566,36.306515,78.43399,4.6912823,64.595421
35,2011,-20.055861,8.4708948,71.756058,607.83801,40.283318,41.356617,34.193268,55.790977,51.393749,-2.7195196,82.946381,20.876337,27.406839,35.959286,7.9326353,27.97002
55,2011,-19.499607,11.0992,123.19225,1367.3354,55.864727,34.705734,76.859367,65.860703,15.949012,2.2919962,32.375641,33.037689,45.294022,74.350426,8.8358164,61.622822
41,2011,-18.188906,10.404312,108.24971,1126.2638,79.400246,23.149687,68.694748,65.661278,238.8082,8.8321447,23.365574,19.157288,42.382347,104.63119,7.5384097,54.063801
32,2011,-19.131119,9.1362391,83.470863,762.60974,41.75457,39.801407,56.878422,61.600082,188.52376,3.7456563,58.514648,22.517563,55.055988,65.619102,1.5425907,20.357395
10,2011,-17.561632,11.577696,134.04305,1551.9095,77.785568,17.779503,65.997505,86.631531,25.989458,2.6583066,80.280167,27.333937,59.328983,78.205559,-.59325325,68.8153
20,2011,-19.030893,8.9978695,80.961655,728.48242,37.476318,37.834858,60.207565,52.163353,36.165455,-1.4458039,24.003117,19.959122,46.379814,63.289745,11.749801,55.806339
39,2011,-19.960365,8.2523556,68.101372,561.99677,31.981373,33.266602,38.104248,37.539188,281.02112,9.655488,59.047066,16.262037,38.283207,61.316647,3.36304,36.010525
54,2011,-20.799538,8.3656521,69.984138,585.46295,25.543289,45.715469,43.163963,40.717121,234.44318,7.5425186,91.522697,22.011673,24.672609,33.487171,10.096374,51.697617
43,2011,-19.520641,7.3050494,53.363747,389.8248,11.92193,36.753841,24.398685,48.662624,10.357027,-2.8573239,9.2427139,27.710558,39.859074,56.036766,5.9622836,41.604843
68,2011,-20.061104,9.6308918,92.754074,893.3045,37.601288,28.841173,42.167381,51.026329,31.054819,.8692534,96.558403,21.125187,47.837509,89.619034,10.995659,42.853069
11,2011,-20.055334,8.236661,67.842583,558.79639,34.155388,45.971523,46.418282,45.524906,110.43164,6.5267234,71.951645,21.234707,46.112404,51.423832,10.996847,59.755386
58,2011,-19.858713,9.2672663,85.882225,795.89343,38.224083,42.197548,53.513752,50.007938,53.343563,3.3997281,52.187733,10.214443,47.582458,69.876724,3.7076037,53.346844
59,2011,-19.1586,8.1750898,66.832092,546.3584,27.156576,30.888245,63.765717,54.598042,39.418579,1.4293222,56.937103,24.070131,28.357994,69.427429,-.058051463,50.182266
3,2011,-18.727589,10.301876,106.12865,1093.3242,71.811142,22.869097,52.314461,59.177063,45.56205,6.8319964,89.643524,24.802814,53.807194,71.648491,.96781862,74.492317
44,2012,-18.885487,10.053207,101.06698,1016.0473,43.759155,45.121746,57.102123,62.80225,34.534889,-.89056903,27.878916,28.983484,37.457447,84.951141,2.2770033,84.465729
21,2012,-19.568224,9.168807,84.067024,770.79431,56.301563,33.905197,59.075993,44.948849,9.0266752,2.1241181,45.635429,27.602583,45.786102,98.377319,.80350643,43.495697
63,2012,-18.74346,8.9379749,79.887398,714.03156,47.020805,18.964649,54.540127,54.69944,62.530056,-.47593293,46.896091,21.883501,42.575001,56.243565,4.1364708,50.673893
62,2012,-17.886705,11.159247,124.5288,1389.6477,84.123962,17.601536,73.010437,75.943153,62.809586,.001858147,77.787079,27.071102,53.604919,77.018852,8.0227146,89.082863
17,2012,-19.779306,8.8444338,78.224007,691.84705,56.757202,52.698936,55.539604,49.118084,14.46262,-1.0910163,64.797997,22.391455,42.437126,71.206192,6.9839664,52.50721
2,2012,-18.887323,10.330957,106.72868,1102.6095,51.609268,25.070786,62.641907,58.565998,35.281986,6.338233,86.632935,22.88867,40.76701,91.498245,4.5228114,52.285904
46,2012,-18.853647,9.1448908,83.629028,764.77832,45.024727,29.459505,34.369396,65.923431,36.806175,3.9641542,5.0722523,14.433733,37.156216,60.560093,3.2646313,58.7202
10,2012,-17.897749,11.67658,136.34253,1592.0145,86.343445,23.45883,67.466179,86.814041,24.251696,2.1839125,78.316605,28.039482,56.502289,73.761955,2.8732305,76.643509
42,2012,-18.817421,9.5905218,91.978111,882.11804,54.723839,24.352985,58.576195,40.018852,149.30876,8.4912586,72.65316,14.904058,30.67705,83.097275,4.4641638,67.153877
9,2012,-19.72788,8.5641212,73.34417,628.12842,34.77536,46.312817,41.283009,50.384735,7.5590749,-2.5153799,42.068523,5.8439379,50.230774,57.801331,3.959491,74.588387
78,2012,-19.524654,11.828551,139.91463,1654.9873,78.225891,39.104794,60.236393,71.597557,27.366549,-2.8977361,5.2903814,26.465427,60.29966,85.928764,9.8376741,65.030235
69,2012,-19.011129,11.403909,130.04913,1483.0685,72.861572,36.15789,68.448364,62.992432,52.643719,2.6147561,37.093929,26.10536,29.47401,72.426727,8.0992146,67.116638
22,2012,-20.783781,8.5021276,72.286171,614.5863,25.278391,40.427933,49.279713,44.164379,152.45532,5.6766281,64.306717,13.590158,28.553068,43.811234,5.0445218,37.859531
49,2012,-18.945536,9.4893579,90.047913,854.49689,59.840782,40.340446,46.602215,55.5788,81.303795,3.1881185,82.270409,19.833258,40.147015,43.161819,2.3500891,56.554607
66,2012,-18.992428,9.3103209,86.682076,807.0379,62.479164,26.447231,47.627396,48.497562,21.621983,1.9545327,28.61923,24.752293,48.095932,50.642509,2.1104443,39.167141
57,2012,-18.86993,9.9412031,98.827522,982.46442,74.276367,34.357136,52.490978,53.655037,5.6242681,1.388273,82.196075,34.773319,37.76638,50.471874,.058849499,39.355946
14,2012,-18.599489,10.380964,107.76442,1118.6986,61.876377,23.680973,54.666328,56.638515,29.871096,5.8199787,64.268936,21.542728,50.206692,103.87732,-.49712414,67.367188
6,2012,-18.629423,11.854362,140.52591,1665.8451,74.907745,21.732578,65.120209,70.433441,271.01239,6.1781073,10.546292,31.098677,51.161098,108.09233,-1.2644194,82.051399
56,2012,-18.709044,11.797117,139.17198,1641.8281,77.090263,22.947077,80.565437,93.789368,185.92618,.024231637,98.242783,40.554237,59.773506,90.914536,7.2329373,55.87159
35,2012,-20.298038,8.3889523,70.374519,590.36847,34.338543,37.851929,33.375835,55.323254,36.470184,-3.3833632,91.524101,20.165243,26.617987,42.156799,8.6211052,31.172413
55,2012,-19.655218,11.183985,125.08151,1398.9098,61.618511,39.938484,76.089363,69.064812,1.133532,1.5639403,26.843399,33.011948,45.898891,69.579025,5.1439662,63.907917
3,2012,-18.13377,10.262482,105.31853,1080.8295,71.127419,21.908123,54.495914,60.473637,44.324303,6.37887,79.259415,25.206758,51.632778,63.657413,2.8954,72.351753
61,2012,-17.824802,10.209743,104.23886,1064.2521,65.979675,30.977386,63.260502,57.119667,92.238716,9.2465782,52.891796,36.963943,51.190342,84.862267,-4.8030548,70.859108
24,2012,-19.693859,7.4929094,56.143692,420.6796,22.163904,60.460125,35.315865,48.822769,121.90731,7.0139298,52.820797,13.631679,47.759102,58.929153,5.9791307,51.950687
20,2012,-19.256199,9.0472498,81.85273,740.54211,35.098267,39.078308,61.509823,59.063637,26.779709,-2.7304931,29.369234,21.641754,43.228043,61.945721,8.9458742,55.995022
48,2012,-19.287884,10.171049,103.45024,1052.1975,52.989594,20.463736,74.744751,85.898102,22.119333,5.7803679,41.511005,27.116299,47.264656,83.566872,-8.0093594,54.025768
11,2012,-19.969931,8.1968107,67.187706,550.72491,31.836136,49.208069,45.79702,40.89838,115.74525,6.0494819,79.250977,22.32057,46.379086,41.793163,7.7409172,61.256069
75,2012,-19.286579,8.7512169,76.583794,670.20142,28.036219,36.234314,53.223621,42.860535,19.486431,9.4597921,84.535591,22.911232,29.210442,49.802856,5.1671777,48.408092
27,2012,-19.163683,11.201671,125.47742,1405.5568,69.749413,24.078426,77.234596,67.208054,181.18468,-1.531317,13.151622,24.900545,48.612576,56.982651,8.473979,52.572613
32,2012,-19.30402,9.2423992,85.421944,789.50372,38.2304,41.241486,57.996883,52.737297,182.99968,4.1137257,54.191139,19.954185,52.797123,73.134415,4.0653648,18.597218
45,2012,-18.980881,8.6079845,74.097397,637.82928,36.4436,42.772888,44.822666,49.821136,51.339539,2.9152458,50.880165,22.240229,34.325581,22.254597,-3.2260959,45.857414
8,2012,-19.146557,10.510882,110.47865,1161.228,79.362442,22.678881,66.18708,70.984879,134.85883,3.2278922,79.787918,27.274597,35.784641,85.902527,5.6208553,47.770149
4,2012,-19.829578,11.706838,137.05005,1604.4226,48.150009,25.825798,79.620316,58.793137,521.68689,3.5393071,46.175602,22.967199,54.724457,59.451851,5.1463914,74.795967
72,2012,-19.13681,7.7801075,60.530071,470.93048,37.763786,49.378914,52.928524,39.625145,28.10075,4.1938977,28.823774,14.955518,39.815205,43.120361,8.7522211,39.235756
70,2012,-18.490711,10.572269,111.77288,1181.693,79.368271,26.401125,54.739632,63.348999,54.83075,3.1954474,84.406998,27.981815,41.087063,82.16613,.78346407,88.290756
79,2012,-18.203287,11.042368,121.93389,1346.4388,57.693287,21.45249,84.392952,70.227417,103.41023,-3.3181446,40.447094,35.459881,57.075092,72.569412,.62279356,63.574551
25,2012,-19.916573,8.4460382,71.335564,602.50287,53.139748,52.215252,44.651386,63.408123,877.46704,5.431766,99.66243,20.74437,44.221424,67.277626,-3.2653198,42.168327
31,2012,-19.946512,8.6598234,74.992538,649.42218,47.572136,47.457466,58.714378,49.957821,79.069809,6.4298768,24.528036,20.058399,38.902218,53.65139,1.1094737,38.800526
47,2012,-19.807777,8.0988274,65.591003,531.21021,34.251961,27.436834,60.581005,53.20702,102.91267,-2.2535462,98.770424,18.739328,24.306747,42.956993,3.9557972,65.386803
58,2012,-19.746374,9.3440142,87.3106,815.83148,38.408405,44.814144,56.639996,48.795498,65.340744,3.1976972,47.820801,15.202976,47.91238,67.883583,2.8253198,55.089954
73,2012,-18.894543,9.7881994,95.808846,937.79608,49.129723,42.749363,39.277554,56.216049,163.62799,-3.1303363,72.409378,25.444746,45.2831,84.013672,6.0890141,35.915871
18,2012,-20.169109,7.3740268,54.37627,400.97208,21.167358,57.666691,42.929283,49.661949,56.503403,9.3917894,33.547623,21.093073,42.617199,39.690269,-6.6287127,31.93651
68,2012,-20.13686,9.6246014,92.63295,891.55524,34.473618,28.832663,44.744339,56.629078,32.086308,.36477998,95.214127,24.736101,47.359837,77.870567,8.2061453,53.48307
30,2012,-19.384382,9.018261,81.329033,733.44641,56.119911,35.870262,47.845139,56.345879,31.111103,8.7041035,24.760637,28.678526,40.067341,83.643555,1.4531957,49.61562
67,2012,-18.017246,11.696761,136.81422,1600.2832,78.483582,21.023676,88.03334,90.719582,87.915619,-2.3692977,88.385345,24.139029,63.49715,71.291084,6.2600627,107.14278
80,2012,-18.969893,10.086912,101.7458,1026.3009,62.431149,37.215549,61.185062,54.076984,117.08839,-5.2987118,36.407238,23.266455,44.104992,73.502342,11.076144,53.384441
1,2012,-18.913393,8.9446487,80.006744,715.6322,46.865276,30.239599,44.527531,35.296837,48.788551,7.8571057,88.890961,18.385515,53.472698,43.473057,1.8313797,36.947777
54,2012,-21.03685,8.439291,71.221634,601.06006,18.869471,39.900127,43.234577,49.292171,229.73827,7.5932212,88.207588,24.417114,25.707199,26.812151,5.9985895,56.469975
65,2012,-20.272179,8.4534359,71.460579,604.0874,42.160358,40.009792,36.64336,44.942673,16.29398,-.1996776,41.52705,16.928331,40.276535,26.8929,.57347888,55.354244
77,2012,-18.624767,11.505865,132.38493,1523.2031,87.638069,15.477295,78.125084,61.836243,1546.0311,-2.8922799,53.365505,25.054539,62.737671,85.965805,3.3758726,72.975082
15,2012,-20.704025,8.4213953,70.919899,597.24451,25.372047,47.749214,34.026066,45.420135,1,-3.9662621,11.189136,25.599115,47.003914,27.518354,1.7995851,32.997368
52,2012,-18.166416,11.213224,125.7364,1409.9105,69.898651,19.738047,53.690781,58.762909,3.739831,1.6891322,39.351933,26.944233,51.238194,59.194744,8.3280039,62.721539
5,2012,-17.948952,10.027901,100.55879,1008.3936,52.993191,24.139559,52.163555,67.039864,5.2588692,6.0494041,28.537035,21.380249,48.830261,68.109795,-.037789628,50.485847
23,2012,-19.688555,7.5782108,57.429279,435.21118,29.445719,57.663925,35.786888,48.361462,10.236994,9.4338551,85.598557,20.484375,40.467262,37.020874,-.21526299,37.981888
28,2012,-18.509367,11.806478,139.39291,1645.7393,87.215462,25.752186,81.154915,72.058739,28.372318,2.3842893,42.589031,27.161297,53.621674,66.140236,-1.301072,80.018883
26,2012,-18.063612,10.368617,107.50822,1114.7115,74.083008,25.201191,51.646374,67.921371,68.949562,3.0382717,35.091862,20.075756,54.146286,74.372513,9.0110245,53.474644
12,2012,-18.610439,10.747786,115.51489,1241.5293,43.844688,14.773772,67.709663,52.954052,68.901588,7.2990947,47.444832,30.909735,56.759407,104.49842,2.1896515,53.479267
